#{"t_start": 1571866101.9056058, "env_id": "highway-discrete-v0"}
r,l,t
-17.232526,49,9371.435165
-52.075661,169,9447.344185
-4.52017,17,9450.936719
-19.774058,85,9486.339602
-10.142226,24,9491.370883
-10.015527,48,9520.129274
-22.635099,80,9536.12279
-24.913813,121,9609.105805
-67.066111,210,9702.92125
-83.408736,300,9874.095913
-35.014304,168,9936.934551
-23.499409,90,9982.465888
-8.8827,38,10017.437505
-14.261559,63,10031.998398
-16.856658,46,10076.984863
-20.315167,72,10089.808513
-40.323426,164,10172.278162
-11.834618,24,10176.887961
-11.02554,26,10204.907906
-48.712874,213,10288.058567
-40.875166,151,10340.0273
-43.899672,254,10461.614303
-27.461141,152,10518.930145
-15.043528,34,10555.722884
-41.092478,136,10612.853337
-38.575108,205,10721.879868
-31.090914,93,10767.655606
-66.790347,255,10886.03246
-12.434566,80,10903.083225
-80.178384,256,11018.679459
-63.336755,227,11114.887994
-17.731514,72,11156.321129
-17.881094,58,11167.040883
-27.645407,156,11260.009948
-31.242535,108,11325.706965
-51.336031,280,11458.975277
-47.705074,178,11533.893266
-6.798451,19,11537.805198
-12.829781,24,11542.810497
-7.912114,13,11545.574364
-34.636748,152,11620.004767
-14.845193,49,11630.186013
-41.081336,285,11757.347876
-28.823412,72,11797.525181
-22.317135,80,11840.17702
-23.545935,95,11886.011119
-37.507007,160,11946.389126
-43.547118,152,12038.840734
-41.863526,300,12179.460513
-19.037881,88,12220.961521
-52.512178,300,12344.564352
-35.698257,92,12363.477143
-54.078978,174,12440.248706
-37.228509,153,12521.356878
-23.357466,140,12591.33255
-38.426505,300,12720.807542
-26.338749,131,12776.29315
-43.21956,300,12924.531461
-51.894092,252,13061.963825
-7.379973,39,13068.784011
-53.073948,264,13200.860687
-41.934467,237,13307.292589
-7.865869,24,13330.407502
-43.985724,238,13424.348125
-18.241308,92,13469.433546
-5.699716,20,13474.431502
-20.072652,162,13574.671292
-19.181268,123,13629.136128
-38.565841,265,13758.338651
-8.038198,18,13761.743302
-39.291044,300,13886.168692
-10.819396,31,13893.016395
-30.311356,300,14021.874555
-24.559073,78,14063.856227
-7.365599,18,14068.004008
-33.789299,152,14155.578612
-17.144072,90,14171.390317
-35.351099,300,14323.937374
-21.514556,117,14401.684049
-20.299493,55,14412.54885
-44.457678,300,14542.873901
-19.341597,66,14576.885835
-14.122999,116,14620.573236
-21.414636,104,14662.883551
-16.55986,110,14708.70186
-25.222336,300,14860.37509
-30.910671,198,14957.049091
-33.712776,181,15054.675606
-40.524528,198,15145.546148
-60.236178,300,15272.18233
-41.40599,300,15397.355557
-29.951568,153,15452.327738
-22.532162,120,15534.87494
-29.183011,234,15642.153248
-46.880847,300,15785.929927
-24.614674,300,15916.087493
-38.465554,300,16038.875177
-26.609897,77,16075.377503
-33.8903,174,16164.64165
-52.53951,239,16276.275967
-19.300434,54,16286.270311
-43.48786,300,16436.360565
-32.376387,245,16566.993485
-58.737175,300,16703.751009
-39.044517,300,16827.993025
-33.533098,300,16957.165927
-24.161355,90,17002.700544
-15.248827,70,17042.581674
-26.743839,129,17094.039378
-33.507376,300,17241.508614
-48.306191,300,17385.956116
-26.386504,132,17438.181782
-32.581519,246,17553.182225
-29.835646,133,17600.398288
-10.227573,28,17606.527615
-30.13237,300,17744.204032
-31.875805,135,17822.513099
-52.681704,269,17927.093496
-38.912191,300,18075.515558
-22.639084,172,18173.739596
-18.149099,73,18215.159297
-22.991558,90,18257.195759
-36.62153,243,18351.18597
-26.698717,72,18387.404691
-38.993692,286,18525.910513
-41.712914,300,18676.076625
-13.403614,33,18682.088846
-14.791763,163,18774.989166
-22.527854,159,18833.757338
-18.779255,84,18888.365937
-28.430762,120,18936.979957
-28.233902,300,19061.403879
-23.729597,205,19146.916079
-16.642044,55,19182.595023
-23.100137,92,19226.727199
-11.489381,27,19231.32307
-20.360017,161,19316.435005
-23.440143,300,19468.491253
-60.27147,300,19617.935188
-11.75429,63,19630.298765
-31.422687,272,19757.212121
-28.381785,76,19794.255159
-32.638502,97,19834.646392
-20.291645,56,19846.304202
-18.109935,61,19879.636366
-28.670106,300,20004.887653
-14.271587,45,20014.252743
-26.466354,183,20103.409149
-21.991188,125,20170.474834
-40.204221,300,20310.985283
-35.193261,300,20460.09889
-21.851249,300,20597.616788
-28.542196,153,20674.182723
-29.983996,223,20759.558018
-35.385912,300,20894.405493
-30.015036,164,20987.149997
-30.633201,141,21045.470821
-18.909207,300,21189.799582
-35.990935,300,21310.405298
-32.491416,132,21361.178779
-23.092527,65,21400.705217
-25.43404,107,21450.770125
-49.436139,300,21597.65167
-43.600553,181,21690.870074
-23.336242,85,21733.886601
-35.124011,168,21816.358873
-25.512315,128,21863.615243
-14.392427,42,21872.401081
-18.323309,52,21902.167912
-15.218938,52,21913.192143
-31.34809,300,22045.226356
-32.682821,300,22192.709928
-12.401495,31,22229.269337
-29.102637,300,22364.698159
-35.0632,300,22489.437876
-35.035447,300,22614.032186
-26.519978,113,22659.506799
-16.53303,35,22666.533608
-33.924063,300,22801.01475
-38.23368,300,22952.76599
-19.484246,300,23098.248535
-33.441513,126,23150.379891
-23.588282,300,23273.141892
-34.698067,300,23417.246667
-21.738203,120,23483.225323
-25.42839,172,23542.862535
-11.993148,24,23548.118623
-40.658832,196,23638.078406
-25.96307,261,23785.916209
-37.082286,300,23932.062947
-27.05372,231,24025.355639
-26.614976,300,24146.273161
-15.088452,300,24281.14009
-51.936047,300,24431.619784
-41.240055,162,24520.722044
-29.949737,125,24568.856713
-33.53477,300,24707.371908
-16.676878,47,24739.976405
-50.735672,300,24885.006474
-42.837625,300,25033.013198
-32.657074,90,25078.658271
-26.450012,84,25094.447259
-34.445868,300,25222.409114
-28.879257,129,25309.123916
-23.318683,66,25323.192781
-22.138105,172,25402.741974
-26.995485,300,25528.41152
-20.623428,227,25622.562791
-39.71682,205,25719.771027
-27.876779,247,25854.89927
-53.086764,218,25952.12488
-58.398993,283,26080.088671
-46.340596,300,26221.925076
-12.247697,40,26230.776246
-19.421572,300,26370.256306
-34.52187,300,26523.771754
-40.451306,135,26613.586314
-16.297728,300,26755.414248
-9.505666,21,26760.127022
-39.331062,208,26843.396288
-24.425674,300,26968.003299
-25.231515,300,27104.30282
-44.755245,300,27251.868942
-34.443338,300,27394.719296
-12.696371,32,27400.705799
-17.328407,56,27437.091667
-17.325743,81,27476.84635
-18.645297,104,27520.434134
-25.03876,196,27597.981687
-20.837451,61,27611.017437
-8.41848,20,27615.099037
-26.148375,78,27652.815721
-19.163084,55,27688.175518
-22.284668,300,27833.202815
-26.417694,300,27987.797079
-14.064121,75,28030.335095
-20.11989,56,28040.691934
-18.267433,300,28179.5482
-23.038584,262,28300.574462
-37.212478,255,28409.604141
-24.346584,175,28507.315186
-32.173129,264,28648.34145
-14.120614,300,28784.507398
-22.624708,95,28825.888983
-24.243737,84,28843.207338
-21.467212,300,28972.365275
-26.490007,117,29038.163111
-14.359055,300,29182.491362
-40.720571,300,29344.071613
-34.03406,300,29479.726688
-28.047864,107,29525.776091
-46.588307,300,29648.3562
-34.751397,221,29742.25076
-27.466498,154,29800.650087
-33.907872,173,29896.297095
-24.646866,300,30055.955318
-29.132796,300,30187.11239
-17.33933,300,30313.329709
-45.473193,211,30401.021657
-50.810709,300,30546.521736
-28.189053,149,30655.108876
-27.746678,75,30700.133491
-17.401076,123,30755.266614
-26.226552,64,30766.91609
-25.153698,79,30811.539566
-30.13005,118,30862.401009
-30.508082,300,31013.159138
-30.239828,141,31083.981679
-36.440221,300,31211.62159
-29.297472,122,31261.962472
-33.677666,153,31350.431248
-16.99722,41,31357.656048
-33.195553,300,31516.451716
-23.822638,101,31564.85731
-23.857556,82,31606.539317
-39.454607,155,31662.311119
-26.441252,98,31706.511769
-30.205724,152,31777.423946
-22.711096,120,31822.09403
-17.34936,300,31959.48723
-28.112707,300,32120.651231
-37.500962,151,32209.359613
-49.854621,300,32341.302297
-59.805059,300,32464.490235
-38.597136,300,32593.146874
-11.854718,46,32601.548172
-19.054198,103,32647.528443
-31.966341,111,32696.062979
-33.931854,300,32840.675154
-62.508433,300,33004.881388
-42.153752,300,33137.494257
-35.049365,91,33176.025173
-31.257412,112,33220.070866
-26.074342,66,33255.163589
-23.696953,300,33390.745698
-39.132189,191,33484.272785
-21.943604,74,33497.408325
-23.618673,300,33647.64133
-22.149367,300,33783.512669
-31.496478,120,33851.801654
-28.902535,300,33982.815318
-29.699776,109,34031.905792
-37.010636,120,34082.323387
-34.323722,300,34225.611836
-33.632814,300,34375.248343
-43.125976,290,34504.961611
-28.932686,114,34551.329993
-44.298367,222,34641.953524
-30.740299,148,34710.062512
-26.904622,300,34850.438166
-13.223315,33,34856.141995
-55.173991,300,35007.936844
-28.764007,125,35063.776501
-34.737189,135,35145.202266
-49.164514,300,35275.941426
-29.050711,288,35400.75546
-33.145464,300,35539.663364
-44.869999,233,35642.351188
-36.429612,300,35790.937835
-29.208963,300,35927.03892
-52.36325,300,36070.381847
-36.905679,300,36217.474649
-20.73134,63,36228.696426
-14.745975,39,36267.900923
-25.454915,89,36317.437101
-23.460034,150,36375.461954
-30.372828,300,36510.301221
-38.623382,126,36576.566248
-24.006221,104,36619.262977
-20.62613,57,36630.648608
-7.460893,14,36633.719223
-27.738603,300,36768.658551
-24.514113,90,36813.57299
-48.96385,237,36948.9001
-22.009174,97,36967.067427
-21.731662,85,37013.479599
-22.916014,122,37107.763066
-33.350691,274,37214.271413
-30.598594,300,37343.740554
-19.391606,44,37372.404378
-45.919228,300,37500.05697
-36.681803,300,37655.156902
-11.101782,26,37659.939532
-22.419857,70,37706.709594
-11.609513,42,37714.514152
-20.133774,300,37867.123446
-52.155021,300,38000.324252
-25.39805,300,38145.850622
-25.350686,96,38186.869418
-25.212556,300,38332.18016
-12.690773,59,38364.839128
-12.539399,32,38371.737051
-25.164284,73,38408.850807
-30.802448,300,38567.722892
-20.627122,60,38578.751474
-18.730646,300,38731.915908
-17.123494,67,38772.411477
-15.967623,86,38811.967513
-25.100169,113,38855.190567
-24.225974,152,38948.459992
-32.071227,147,38999.175769
-35.915045,152,39049.716491
-30.18784,93,39093.127843
-25.190573,79,39134.113667
-59.988966,265,39293.86165
-43.777573,300,39447.256697
-38.452302,300,39591.515258
-59.747638,300,39718.10192
-44.369469,300,39842.508319
-22.305227,49,39852.935575
-26.270554,300,40003.676939
-23.37982,189,40095.037322
-33.304126,300,40246.010171
-30.162502,300,40381.104932
-21.268016,166,40457.386429
-29.112385,123,40507.529819
-31.376063,161,40604.563829
-44.954924,201,40688.005745
-24.550977,157,40741.945281
-6.929757,13,40744.650018
-20.201509,98,40788.5121
-21.175136,47,40824.354867
-32.844212,300,40967.447727
-29.677683,300,41116.089695
-13.486941,32,41122.008051
-29.614908,300,41256.08523
-54.838583,300,41380.157891
-23.562048,300,41516.775092
-20.178795,81,41562.691873
-63.0843,300,41717.100806
-14.827048,36,41723.466957
-35.654961,300,41874.133659
-41.691492,266,42004.311603
-13.625376,50,42035.657276
-32.307016,96,42077.135055
-14.126827,53,42088.334784
-45.573215,300,42219.983151
-23.292127,208,42316.50127
-24.819717,72,42366.209564
-44.128889,300,42513.522735
-45.812461,300,42643.127709
-54.043852,270,42762.802312
-9.469879,26,42767.91473
-59.341155,261,42871.350339
-19.071287,64,42911.915019
-29.677674,300,43077.9039
-30.267951,300,43225.410785
-33.875914,300,43353.389829
-22.094588,300,43484.083593
-33.46828,300,43631.059852
-22.774038,107,43684.516176
-41.567959,300,43833.209176
-22.377952,300,43966.422439
-31.648987,178,44045.832341
-50.884185,300,44176.295736
-10.220191,300,44322.486083
-62.348605,300,44468.219711
-31.897306,300,44602.762864
-57.585612,300,44728.803154
-19.462136,119,44779.422743
-27.215744,300,44926.375138
-29.713889,146,45026.385623
-38.074377,300,45167.322468
-46.632835,300,45293.962348
-44.079693,268,45397.233272
-27.044845,74,45438.545566
-20.188336,61,45488.759395
-59.758096,300,45659.881556
-26.892411,67,45671.63713
-35.881616,155,45764.181605
-46.745363,300,45894.450973
-27.760117,202,45980.57049
-56.60658,300,46131.558955
-20.936798,125,46185.29511
-22.54869,125,46242.316794
-13.112906,42,46299.217825
-11.803372,38,46307.047927
-22.984594,89,46365.779616
-41.148353,300,46509.121572
-52.162045,300,46643.508099
-65.639924,273,46786.672332
-22.838818,102,46830.514604
-19.51276,300,46956.944926
-14.279024,43,46966.056383
-17.035403,39,46998.24926
-34.245451,176,47058.040796
-20.048951,300,47214.349918
-34.792577,204,47317.390575
-29.732842,300,47469.65045
-53.327573,300,47610.320881
-37.223812,300,47736.617081
-40.174181,138,47812.159481
-41.545966,132,47862.816041
-63.114808,287,48006.693465
-29.838273,300,48157.570329
-41.732721,300,48299.502594
-23.213969,77,48338.959046
-22.757171,77,48354.454366
-37.635541,300,48483.131656
-43.509224,300,48617.088794
-47.804678,300,48781.21195
-58.21442,300,48931.578216
-24.836326,300,49067.216518
-39.144179,300,49192.349009
-38.356276,300,49327.022155
-30.154599,300,49485.87944
-30.693894,300,49626.872803
-32.257824,300,49759.322952
-11.201755,27,49784.736225
-36.210648,300,49914.202601
-5.956502,35,49921.326893
-25.157131,300,50056.09565
-17.358118,64,50096.146452
-17.372972,49,50105.331306
-66.356661,300,50253.389019
-70.537129,236,50389.664398
-35.208879,150,50446.405486
-17.143101,101,50490.907783
-39.056947,300,50631.955752
