% time spent exploring,episodes,mean 100 episode reward,mean 100 episode reward per step,steps
2,1946,-474.8,-6.513749351639405,121700
2,1947,-475.1,-6.493816914495447,121800
2,1948,-475.2,-6.471955403876572,121900
2,1948,-475.2,-6.471955403876572,122000
2,1949,-480.9,-6.565587798865384,122100
2,1950,-486.2,-6.674457289699152,122200
2,1952,-497.1,-7.086974607312124,122300
2,1952,-497.1,-7.086974607312124,122400
2,1952,-497.1,-7.086974607312124,122500
2,1953,-497.2,-7.088085320389504,122600
2,1953,-497.2,-7.088085320389504,122700
2,1953,-497.2,-7.088085320389504,122800
2,1954,-497.6,-7.019625207758267,122900
2,1954,-497.6,-7.019625207758267,123000
2,1955,-497.8,-6.8191041859705335,123100
2,1955,-497.8,-6.8191041859705335,123200
2,1955,-497.8,-6.8191041859705335,123300
2,1957,-492.3,-6.865920944065669,123400
2,1957,-492.3,-6.865920944065669,123500
2,1957,-492.3,-6.865920944065669,123600
2,1959,-486.7,-6.842303695636097,123700
2,1960,-486.6,-6.995158718707514,123800
2,1960,-486.6,-6.995158718707514,123900
2,1962,-486.7,-7.064847835518535,124000
2,1962,-486.7,-7.064847835518535,124100
2,1962,-486.7,-7.064847835518535,124200
2,1963,-486.6,-7.0640135942697455,124300
2,1964,-486.4,-7.0755376653724396,124400
2,1965,-486.4,-7.000074172139472,124500
2,1966,-492.1,-7.122368106928241,124600
2,1967,-492.2,-7.099454067114263,124700
2,1967,-492.2,-7.099454067114263,124800
2,1967,-492.2,-7.099454067114263,124900
2,1969,-498.0,-7.193333115473643,125000
2,1969,-498.0,-7.193333115473643,125100
2,1969,-498.0,-7.193333115473643,125200
2,1970,-498.6,-7.096822742557607,125300
2,1971,-498.7,-7.097946695221953,125400
2,1971,-498.7,-7.097946695221953,125500
2,1971,-498.7,-7.097946695221953,125600
2,1972,-493.1,-6.830267693763635,125700
2,1973,-493.2,-6.682500123442058,125800
2,1973,-493.2,-6.682500123442058,125900
2,1974,-498.8,-6.771880968754248,126000
2,1974,-498.8,-6.771880968754248,126100
2,1975,-499.0,-6.705724136035616,126200
2,1977,-510.2,-7.018850716049285,126300
2,1978,-515.9,-7.132645203422649,126400
2,1978,-515.9,-7.132645203422649,126500
2,1978,-515.9,-7.132645203422649,126600
2,1979,-510.3,-6.945539735696422,126700
2,1982,-515.5,-7.38541212002481,126800
2,1982,-515.5,-7.38541212002481,126900
2,1982,-515.5,-7.38541212002481,127000
2,1983,-509.8,-7.125595633225777,127100
2,1984,-509.8,-7.167819481856612,127200
2,1984,-509.8,-7.167819481856612,127300
2,1986,-510.1,-6.9952828402225045,127400
2,1986,-510.1,-6.9952828402225045,127500
2,1986,-510.1,-6.9952828402225045,127600
2,1987,-504.6,-6.909784566378521,127700
2,1987,-504.6,-6.909784566378521,127800
2,1987,-504.6,-6.909784566378521,127900
2,1988,-505.1,-6.8054732045498705,128000
2,1989,-505.2,-6.829002109958738,128100
2,1990,-505.2,-6.831298279159984,128200
2,1991,-505.5,-6.820311540612425,128300
2,1992,-505.5,-6.922616330598193,128400
2,1992,-505.5,-6.922616330598193,128500
2,1992,-505.5,-6.922616330598193,128600
2,1994,-505.3,-7.058946356282918,128700
2,1995,-511.1,-7.160916106121486,128800
2,1996,-511.0,-7.160163612000415,128900
2,1996,-511.0,-7.160163612000415,129000
2,1996,-511.0,-7.160163612000415,129100
2,1997,-505.6,-7.013660983569907,129200
2,1997,-505.6,-7.013660983569907,129300
2,1997,-505.6,-7.013660983569907,129400
2,1998,-499.6,-6.9247320717275125,129500
2,1999,-505.1,-7.03758912197655,129600
2,2000,-510.4,-7.143763529637815,129700
2,2000,-510.4,-7.143763529637815,129800
2,2001,-516.1,-7.239385952992059,129900
2,2002,-515.9,-7.260514436585995,130000
2,2002,-515.9,-7.260514436585995,130100
2,2003,-516.0,-7.213560572829122,130200
2,2004,-516.0,-7.238977141218838,130300
2,2006,-515.6,-7.408746652908203,130400
2,2007,-515.6,-7.266353331162425,130500
2,2010,-525.9,-7.964418455342998,130600
2,2013,-537.5,-8.327683248382417,130700
2,2018,-537.4,-9.14479214382173,130800
2,2023,-537.1,-9.82668154544417,130900
2,2026,-537.0,-10.277707381223806,131000
2,2030,-536.7,-10.818815195553906,131100
2,2031,-536.7,-10.860698843708537,131200
2,2035,-541.6,-11.639760081047372,131300
2,2039,-552.1,-12.750815522250816,131400
2,2044,-550.7,-13.916867419494752,131500
2,2046,-550.8,-13.971282002441253,131600
2,2049,-550.0,-14.545933886675467,131700
2,2049,-550.0,-14.545933886675467,131800
2,2051,-550.2,-14.569647327909081,131900
2,2053,-555.9,-14.743781074117008,132000
2,2054,-555.7,-14.792282082275602,132100
2,2054,-555.7,-14.792282082275602,132200
2,2054,-555.7,-14.792282082275602,132300
2,2055,-550.1,-14.636694797220727,132400
2,2055,-550.1,-14.636694797220727,132500
2,2055,-550.1,-14.636694797220727,132600
2,2056,-550.3,-14.64090204147661,132700
2,2056,-550.3,-14.64090204147661,132800
2,2056,-550.3,-14.64090204147661,132900
2,2058,-550.3,-14.51383700742388,133000
2,2060,-550.2,-14.576537583696437,133100
2,2061,-550.0,-14.606891900005209,133200
2,2061,-550.0,-14.606891900005209,133300
2,2061,-550.0,-14.606891900005209,133400
2,2063,-550.2,-14.586064413137697,133500
2,2064,-550.2,-14.56873979298073,133600
2,2065,-550.3,-14.586534843910378,133700
2,2067,-550.2,-14.752441221898552,133800
2,2067,-550.2,-14.752441221898552,133900
2,2069,-550.0,-15.107597122955948,134000
2,2069,-550.0,-15.107597122955948,134100
2,2069,-550.0,-15.107597122955948,134200
2,2071,-549.6,-15.365663521261906,134300
2,2075,-554.6,-16.266529135878116,134400
2,2076,-554.6,-16.402460355226804,134500
2,2078,-554.5,-16.426750876296715,134600
2,2081,-560.1,-16.7630147644573,134700
2,2083,-565.8,-17.051928974575887,134800
2,2087,-570.7,-17.86115670137718,134900
2,2089,-570.1,-18.09689139943209,135000
2,2089,-570.1,-18.09689139943209,135100
2,2089,-570.1,-18.09689139943209,135200
2,2092,-569.9,-18.357167552841144,135300
2,2092,-569.9,-18.357167552841144,135400
2,2094,-575.5,-18.541349329831235,135500
2,2094,-575.5,-18.541349329831235,135600
2,2095,-575.6,-18.522820033619723,135700
2,2095,-575.6,-18.522820033619723,135800
2,2097,-581.0,-18.8168904877654,135900
2,2097,-581.0,-18.8168904877654,136000
2,2099,-586.9,-19.03080885624211,136100
2,2100,-586.8,-19.126995218813892,136200
2,2101,-586.8,-19.12867106027165,136300
2,2101,-586.8,-19.12867106027165,136400
2,2101,-586.8,-19.12867106027165,136500
2,2102,-581.1,-18.909494563972938,136600
2,2102,-581.1,-18.909494563972938,136700
2,2102,-581.1,-18.909494563972938,136800
2,2103,-575.2,-18.714376648140526,136900
2,2105,-575.2,-18.80014128947939,137000
2,2105,-575.2,-18.80014128947939,137100
2,2106,-575.3,-18.72015462758423,137200
2,2106,-575.3,-18.72015462758423,137300
2,2108,-575.4,-18.739837395422587,137400
2,2108,-575.4,-18.739837395422587,137500
2,2108,-575.4,-18.739837395422587,137600
2,2110,-575.6,-18.289432657525637,137700
2,2113,-575.6,-18.380374156653154,137800
2,2115,-575.7,-18.130789480790995,137900
2,2118,-575.8,-18.096654074816662,138000
2,2119,-576.1,-17.935864310437857,138100
2,2121,-576.3,-17.538699732045213,138200
2,2124,-576.4,-17.292084394177504,138300
2,2127,-576.5,-17.118273796640917,138400
2,2128,-576.7,-16.824817532004662,138500
2,2131,-576.7,-16.853677886058414,138600
2,2133,-576.6,-16.904701492450073,138700
2,2135,-576.7,-16.75209738456455,138800
2,2136,-576.7,-16.51731563990306,138900
2,2136,-576.7,-16.51731563990306,139000
2,2137,-576.9,-16.31975543431464,139100
2,2137,-576.9,-16.31975543431464,139200
2,2137,-576.9,-16.31975543431464,139300
2,2138,-571.6,-16.004046132017702,139400
2,2138,-571.6,-16.004046132017702,139500
2,2138,-571.6,-16.004046132017702,139600
2,2139,-566.2,-15.635362031644187,139700
2,2139,-566.2,-15.635362031644187,139800
2,2139,-566.2,-15.635362031644187,139900
2,2141,-560.9,-15.058756297603741,140000
2,2141,-560.9,-15.058756297603741,140100
2,2141,-560.9,-15.058756297603741,140200
2,2142,-555.4,-14.55817291305268,140300
2,2142,-555.4,-14.55817291305268,140400
2,2142,-555.4,-14.55817291305268,140500
2,2143,-549.8,-14.246467034182098,140600
2,2144,-549.8,-14.13771175369894,140700
2,2145,-549.8,-14.047652668134164,140800
2,2145,-549.8,-14.047652668134164,140900
2,2146,-549.9,-13.981205155237456,141000
2,2146,-549.9,-13.981205155237456,141100
2,2146,-549.9,-13.981205155237456,141200
2,2147,-544.4,-13.689363258545237,141300
2,2150,-544.3,-13.854780902454221,141400
2,2151,-544.2,-13.870569381977202,141500
2,2152,-544.2,-13.823512921607797,141600
2,2154,-544.2,-13.901202895316182,141700
2,2154,-544.2,-13.901202895316182,141800
2,2154,-544.2,-13.901202895316182,141900
2,2156,-549.4,-14.114313651805348,142000
2,2156,-549.4,-14.114313651805348,142100
2,2156,-549.4,-14.114313651805348,142200
2,2158,-555.1,-14.2716933107193,142300
2,2158,-555.1,-14.2716933107193,142400
2,2158,-555.1,-14.2716933107193,142500
2,2159,-549.3,-13.964280089650048,142600
2,2160,-549.4,-13.753271011653863,142700
2,2160,-549.4,-13.753271011653863,142800
2,2160,-549.4,-13.753271011653863,142900
2,2161,-543.6,-13.562317338086801,143000
2,2161,-543.6,-13.562317338086801,143100
2,2161,-543.6,-13.562317338086801,143200
2,2163,-543.5,-13.692790068909346,143300
2,2163,-543.5,-13.692790068909346,143400
2,2164,-543.7,-13.674074795324382,143500
2,2165,-543.6,-13.692248322992821,143600
2,2167,-543.7,-13.686204249740031,143700
2,2167,-543.7,-13.686204249740031,143800
2,2168,-543.7,-13.686528578196844,143900
2,2169,-543.7,-13.539522445743644,144000
2,2171,-543.6,-13.514705372354456,144100
2,2171,-543.6,-13.514705372354456,144200
2,2173,-544.0,-13.352131692557425,144300
2,2173,-544.0,-13.352131692557425,144400
2,2173,-544.0,-13.352131692557425,144500
2,2174,-538.5,-12.87679559380802,144600
2,2174,-538.5,-12.87679559380802,144700
2,2175,-538.9,-12.70695197947011,144800
2,2175,-538.9,-12.70695197947011,144900
2,2175,-538.9,-12.70695197947011,145000
2,2176,-533.5,-12.382861962369002,145100
2,2176,-533.5,-12.382861962369002,145200
2,2177,-533.7,-12.373568093945174,145300
2,2179,-533.7,-12.358631124411598,145400
2,2180,-533.8,-12.249769265501513,145500
2,2181,-533.9,-11.94642741087355,145600
2,2182,-534.0,-11.8386960558045,145700
2,2183,-533.9,-11.781166252131761,145800
2,2183,-533.9,-11.781166252131761,145900
2,2185,-534.0,-11.744525390500705,146000
2,2186,-534.1,-11.635856931380072,146100
2,2188,-534.3,-11.371149505350406,146200
2,2189,-534.4,-11.289878940141179,146300
2,2192,-534.1,-11.680331010523872,146400
2,2194,-534.2,-11.612273592470052,146500
2,2196,-534.0,-11.775718874898404,146600
2,2198,-533.9,-12.032644957616291,146700
2,2201,-533.9,-12.192720506517219,146800
2,2203,-545.2,-12.849816210320368,146900
2,2203,-545.2,-12.849816210320368,147000
2,2203,-545.2,-12.849816210320368,147100
2,2205,-545.2,-12.887467784908988,147200
2,2205,-545.2,-12.887467784908988,147300
2,2205,-545.2,-12.887467784908988,147400
2,2206,-539.5,-12.727419137448296,147500
2,2206,-539.5,-12.727419137448296,147600
2,2207,-539.5,-12.723593851757018,147700
2,2209,-539.3,-12.86674205068567,147800
2,2210,-539.5,-12.812187091776767,147900
2,2210,-539.5,-12.812187091776767,148000
2,2210,-539.5,-12.812187091776767,148100
2,2211,-533.8,-12.482712365211546,148200
2,2211,-533.8,-12.482712365211546,148300
2,2211,-533.8,-12.482712365211546,148400
2,2212,-528.3,-12.268173023527044,148500
2,2212,-528.3,-12.268173023527044,148600
2,2212,-528.3,-12.268173023527044,148700
2,2213,-522.6,-11.959786334816458,148800
2,2213,-522.6,-11.959786334816458,148900
2,2215,-522.6,-11.670126170665565,149000
2,2215,-522.6,-11.670126170665565,149100
2,2215,-522.6,-11.670126170665565,149200
2,2216,-517.1,-11.427678426393518,149300
2,2216,-517.1,-11.427678426393518,149400
2,2216,-517.1,-11.427678426393518,149500
2,2217,-511.7,-11.09318255138249,149600
2,2217,-511.7,-11.09318255138249,149700
2,2217,-511.7,-11.09318255138249,149800
2,2218,-506.0,-10.596689853904062,149900
2,2218,-506.0,-10.596689853904062,150000
2,2219,-505.8,-10.582527897087898,150100
2,2219,-505.8,-10.582527897087898,150200
2,2219,-505.8,-10.582527897087898,150300
2,2220,-500.0,-10.372524069655476,150400
2,2220,-500.0,-10.372524069655476,150500
2,2222,-500.0,-10.307409434496721,150600
2,2223,-500.0,-9.979544091124527,150700
2,2223,-500.0,-9.979544091124527,150800
2,2223,-500.0,-9.979544091124527,150900
2,2224,-494.2,-9.784460909121409,151000
2,2224,-494.2,-9.784460909121409,151100
2,2227,-494.2,-9.677131879786772,151200
2,2228,-493.9,-9.67578007628222,151300
2,2230,-493.7,-9.741124282034196,151400
2,2233,-493.6,-9.406548235894329,151500
2,2233,-493.6,-9.406548235894329,151600
2,2236,-493.6,-9.554693042590282,151700
2,2237,-493.3,-9.667813900061159,151800
2,2239,-504.2,-9.965521261899019,151900
2,2242,-515.0,-10.547400208049146,152000
2,2245,-520.4,-11.108533583118462,152100
2,2245,-520.4,-11.108533583118462,152200
2,2249,-525.8,-11.57790997920417,152300
2,2253,-525.6,-12.060117442570766,152400
2,2253,-525.6,-12.060117442570766,152500
2,2255,-531.2,-11.999475182240602,152600
2,2256,-531.3,-11.949027272874275,152700
2,2256,-531.3,-11.949027272874275,152800
2,2256,-531.3,-11.949027272874275,152900
2,2257,-525.4,-11.812438606829366,153000
2,2257,-525.4,-11.812438606829366,153100
2,2257,-525.4,-11.812438606829366,153200
2,2258,-520.1,-11.61581712126093,153300
2,2258,-520.1,-11.61581712126093,153400
2,2258,-520.1,-11.61581712126093,153500
2,2259,-526.1,-11.750540279737956,153600
2,2261,-531.8,-11.981610337725733,153700
2,2261,-531.8,-11.981610337725733,153800
2,2262,-537.4,-12.122029540519874,153900
2,2263,-537.4,-11.96100530544095,154000
2,2263,-537.4,-11.96100530544095,154100
2,2263,-537.4,-11.96100530544095,154200
2,2264,-531.5,-11.821107791328805,154300
2,2264,-531.5,-11.821107791328805,154400
2,2264,-531.5,-11.821107791328805,154500
2,2265,-525.9,-11.642231230505137,154600
2,2265,-525.9,-11.642231230505137,154700
2,2265,-525.9,-11.642231230505137,154800
2,2266,-520.3,-11.472250109896354,154900
2,2266,-520.3,-11.472250109896354,155000
2,2266,-520.3,-11.472250109896354,155100
2,2267,-514.8,-11.162432513313593,155200
2,2267,-514.8,-11.162432513313593,155300
2,2267,-514.8,-11.162432513313593,155400
2,2268,-509.0,-11.030272474434497,155500
2,2270,-509.0,-10.831383371847224,155600
2,2271,-509.1,-10.654121095181358,155700
2,2271,-509.1,-10.654121095181358,155800
2,2275,-513.8,-11.38576618954552,155900
2,2277,-519.0,-11.761298770434136,156000
2,2281,-518.8,-12.44469234845122,156100
2,2284,-518.8,-12.828641569454254,156200
2,2286,-518.9,-12.669811382678413,156300
2,2289,-518.8,-12.72535455314359,156400
2,2289,-518.8,-12.72535455314359,156500
2,2291,-519.0,-12.421069062451387,156600
2,2295,-518.8,-12.572348928324988,156700
2,2296,-518.8,-12.583878018275154,156800
2,2296,-518.8,-12.583878018275154,156900
2,2296,-518.8,-12.583878018275154,157000
2,2297,-513.1,-12.160564082753137,157100
2,2298,-513.3,-12.090761093065167,157200
2,2298,-513.3,-12.090761093065167,157300
2,2298,-513.3,-12.090761093065167,157400
2,2299,-507.5,-11.900648222452029,157500
2,2300,-507.5,-11.78010907126366,157600
2,2302,-507.5,-11.74710557478042,157700
2,2302,-507.5,-11.74710557478042,157800
2,2303,-507.8,-11.45958931104021,157900
2,2303,-507.8,-11.45958931104021,158000
2,2303,-507.8,-11.45958931104021,158100
2,2304,-507.9,-11.46025925126325,158200
2,2305,-508.1,-11.24863159606931,158300
2,2305,-508.1,-11.24863159606931,158400
2,2306,-513.8,-11.385219494009384,158500
2,2307,-513.7,-11.399885539147558,158600
2,2307,-513.7,-11.399885539147558,158700
2,2309,-513.7,-11.552037116575537,158800
2,2310,-513.6,-11.553426896439854,158900
2,2313,-530.6,-12.393473153979704,159000
2,2314,-530.4,-12.415580621450347,159100
2,2317,-541.4,-13.055542886784178,159200
2,2317,-541.4,-13.055542886784178,159300
2,2317,-541.4,-13.055542886784178,159400
2,2318,-542.1,-13.071559136988025,159500
2,2320,-547.7,-13.444776240029904,159600
2,2323,-547.8,-13.648625012967537,159700
2,2327,-553.4,-14.487226909744946,159800
2,2329,-553.5,-14.357896716314825,159900
2,2330,-553.5,-14.344284584046662,160000
2,2332,-553.5,-14.278618491280763,160100
2,2334,-553.4,-14.464774664103233,160200
2,2334,-553.4,-14.464774664103233,160300
2,2334,-553.4,-14.464774664103233,160400
2,2335,-547.8,-14.033222037018902,160500
2,2336,-547.8,-13.976795974913534,160600
2,2337,-547.8,-13.886519166337012,160700
2,2338,-547.9,-13.867382361809915,160800
2,2339,-547.8,-13.853529367883128,160900
2,2340,-547.8,-13.794744445236683,161000
2,2341,-547.9,-13.70964243347524,161100
2,2342,-548.0,-13.568398384023522,161200
2,2344,-547.9,-13.46542803775178,161300
2,2345,-548.0,-13.102976241742205,161400
2,2346,-547.9,-13.315161259320632,161500
2,2347,-548.1,-12.894782613009939,161600
2,2347,-548.1,-12.894782613009939,161700
2,2349,-548.2,-12.664633030632235,161800
2,2350,-548.2,-12.57960272678213,161900
2,2350,-548.2,-12.57960272678213,162000
2,2350,-548.2,-12.57960272678213,162100
2,2352,-542.5,-12.050602531502992,162200
2,2353,-542.6,-11.975722961474393,162300
2,2355,-542.5,-12.143638846095303,162400
2,2356,-542.5,-12.146195605703197,162500
2,2358,-553.5,-12.521012661073401,162600
2,2358,-553.5,-12.521012661073401,162700
2,2358,-553.5,-12.521012661073401,162800
2,2359,-547.5,-12.385116532639552,162900
2,2360,-547.5,-12.36082267010832,163000
2,2363,-547.5,-12.54597718600439,163100
2,2363,-547.5,-12.54597718600439,163200
2,2363,-547.5,-12.54597718600439,163300
2,2365,-559.0,-12.897271678625675,163400
2,2365,-559.0,-12.897271678625675,163500
2,2366,-564.6,-13.045298047706748,163600
2,2367,-570.1,-13.205649332462757,163700
2,2367,-570.1,-13.205649332462757,163800
2,2367,-570.1,-13.205649332462757,163900
2,2368,-570.0,-13.20316483534014,164000
2,2368,-570.0,-13.20316483534014,164100
2,2368,-570.0,-13.20316483534014,164200
2,2370,-564.2,-13.434354163231669,164300
2,2370,-564.2,-13.434354163231669,164400
2,2371,-564.4,-13.408629577421557,164500
2,2371,-564.4,-13.408629577421557,164600
2,2371,-564.4,-13.408629577421557,164700
2,2373,-559.4,-12.990197989343761,164800
2,2373,-559.4,-12.990197989343761,164900
2,2373,-559.4,-12.990197989343761,165000
2,2374,-554.0,-12.760042709948152,165100
2,2374,-554.0,-12.760042709948152,165200
2,2374,-554.0,-12.760042709948152,165300
2,2375,-548.4,-12.282585370586592,165400
2,2375,-548.4,-12.282585370586592,165500
2,2375,-548.4,-12.282585370586592,165600
2,2376,-548.5,-12.196911314354871,165700
2,2376,-548.5,-12.196911314354871,165800
2,2377,-548.9,-12.017196605925754,165900
2,2377,-548.9,-12.017196605925754,166000
2,2377,-548.9,-12.017196605925754,166100
2,2379,-543.2,-11.849513189388176,166200
2,2381,-543.4,-11.574012968123123,166300
2,2384,-543.3,-11.751544490258148,166400
2,2388,-543.1,-12.355885450160166,166500
2,2391,-543.0,-12.641395198816827,166600
2,2393,-543.0,-12.76483908926295,166700
2,2396,-543.2,-12.660255008993104,166800
2,2398,-548.8,-13.008463613284173,166900
2,2398,-548.8,-13.008463613284173,167000
2,2398,-548.8,-13.008463613284173,167100
2,2399,-548.9,-13.011465652039746,167200
2,2399,-548.9,-13.011465652039746,167300
2,2399,-548.9,-13.011465652039746,167400
2,2400,-543.3,-12.809012447491394,167500
2,2400,-543.3,-12.809012447491394,167600
2,2400,-543.3,-12.809012447491394,167700
2,2401,-537.7,-12.62500644470842,167800
2,2402,-537.7,-12.602364534349242,167900
2,2403,-537.5,-12.625641569877635,168000
2,2403,-537.5,-12.625641569877635,168100
2,2403,-537.5,-12.625641569877635,168200
2,2404,-531.8,-12.486524381516544,168300
2,2405,-531.7,-12.506677528821482,168400
2,2405,-531.7,-12.506677528821482,168500
2,2407,-531.8,-12.685785252728644,168600
2,2409,-531.7,-12.516060925900716,168700
2,2409,-531.7,-12.516060925900716,168800
2,2410,-532.1,-12.512301729178214,168900
2,2410,-532.1,-12.512301729178214,169000
2,2410,-532.1,-12.512301729178214,169100
2,2411,-526.5,-12.312286801018484,169200
2,2411,-526.5,-12.312286801018484,169300
2,2411,-526.5,-12.312286801018484,169400
2,2412,-521.1,-11.878061228671054,169500
2,2412,-521.1,-11.878061228671054,169600
2,2412,-521.1,-11.878061228671054,169700
2,2413,-515.3,-11.674257909847396,169800
2,2413,-515.3,-11.674257909847396,169900
2,2413,-515.3,-11.674257909847396,170000
2,2414,-509.7,-11.506228846684678,170100
2,2414,-509.7,-11.506228846684678,170200
2,2414,-509.7,-11.506228846684678,170300
2,2415,-504.0,-11.290203545025054,170400
2,2416,-504.0,-11.253577101035237,170500
2,2416,-504.0,-11.253577101035237,170600
2,2417,-504.2,-10.965354529447534,170700
2,2419,-509.3,-11.147450679425091,170800
2,2419,-509.3,-11.147450679425091,170900
2,2420,-509.3,-11.04374010942832,171000
2,2420,-509.3,-11.04374010942832,171100
2,2421,-509.4,-10.965213292325869,171200
2,2422,-509.5,-10.79931758431056,171300
2,2423,-509.7,-10.66454304401232,171400
2,2424,-509.8,-10.547574514740722,171500
2,2425,-509.9,-10.22031486457272,171600
2,2426,-509.8,-10.136711102479754,171700
2,2427,-510.0,-9.862344818569554,171800
2,2427,-510.0,-9.862344818569554,171900
2,2427,-510.0,-9.862344818569554,172000
2,2428,-510.2,-9.827653185157583,172100
2,2428,-510.2,-9.827653185157583,172200
2,2428,-510.2,-9.827653185157583,172300
2,2430,-504.9,-9.638738582716975,172400
2,2430,-504.9,-9.638738582716975,172500
2,2431,-505.0,-9.481822643114628,172600
2,2432,-505.1,-9.446747259598308,172700
2,2433,-505.2,-9.414476665236315,172800
2,2433,-505.2,-9.414476665236315,172900
2,2434,-505.3,-9.092277242026013,173000
2,2435,-511.0,-9.212905013711444,173100
2,2435,-511.0,-9.212905013711444,173200
2,2437,-511.0,-9.234811001325582,173300
2,2440,-510.8,-9.705681124889274,173400
2,2441,-510.8,-9.75667496405437,173500
2,2445,-510.9,-10.280471394126938,173600
2,2449,-510.7,-10.810966605740015,173700
2,2450,-510.9,-10.815529439967719,173800
2,2453,-516.6,-11.376705894586188,173900
2,2456,-516.6,-11.526496532264824,174000
2,2458,-516.7,-11.646411928177548,174100
2,2460,-522.4,-12.053500444284424,174200
2,2460,-522.4,-12.053500444284424,174300
2,2461,-522.6,-11.920971211443675,174400
2,2461,-522.6,-11.920971211443675,174500
2,2461,-522.6,-11.920971211443675,174600
2,2462,-517.0,-11.696644793345115,174700
2,2462,-517.0,-11.696644793345115,174800
2,2463,-517.3,-11.590392496714028,174900
2,2463,-517.3,-11.590392496714028,175000
2,2463,-517.3,-11.590392496714028,175100
2,2464,-511.7,-11.46207329051178,175200
2,2466,-511.7,-11.573288584530914,175300
2,2467,-511.8,-11.584996109744932,175400
2,2468,-517.6,-11.73688252977149,175500
2,2468,-517.6,-11.73688252977149,175600
2,2470,-523.3,-11.553868693143203,175700
2,2470,-523.3,-11.553868693143203,175800
2,2471,-523.0,-11.542211638527538,175900
2,2471,-523.0,-11.542211638527538,176000
2,2473,-528.1,-11.955615080227677,176100
2,2474,-533.6,-12.094948573031608,176200
2,2475,-539.3,-12.295893108138296,176300
2,2475,-539.3,-12.295893108138296,176400
2,2475,-539.3,-12.295893108138296,176500
2,2476,-533.6,-12.159639490722016,176600
2,2476,-533.6,-12.159639490722016,176700
2,2478,-539.0,-12.470258650727185,176800
2,2478,-539.0,-12.470258650727185,176900
2,2479,-539.0,-12.196227158819049,177000
2,2481,-538.9,-12.146120782019654,177100
2,2482,-538.9,-11.987274515797317,177200
2,2483,-539.1,-11.662525245647316,177300
2,2484,-539.2,-11.591954781885237,177400
2,2485,-539.1,-11.493015853986096,177500
2,2487,-539.2,-11.208286169612348,177600
2,2488,-539.3,-10.839942425146535,177700
2,2489,-539.3,-10.753281194246869,177800
2,2490,-539.3,-10.568923117325367,177900
2,2490,-539.3,-10.568923117325367,178000
2,2491,-539.5,-10.430668497072801,178100
2,2491,-539.5,-10.430668497072801,178200
2,2492,-539.8,-10.337431326720209,178300
2,2492,-539.8,-10.337431326720209,178400
2,2492,-539.8,-10.337431326720209,178500
2,2493,-534.2,-9.912974302579068,178600
2,2494,-533.9,-10.007058420395271,178700
2,2494,-533.9,-10.007058420395271,178800
2,2494,-533.9,-10.007058420395271,178900
2,2495,-528.3,-9.56738275955179,179000
2,2495,-528.3,-9.56738275955179,179100
2,2497,-528.3,-9.387466025304276,179200
2,2498,-528.2,-9.376617037981216,179300
2,2500,-539.2,-9.715350638482617,179400
2,2500,-539.2,-9.715350638482617,179500
2,2500,-539.2,-9.715350638482617,179600
2,2501,-539.1,-9.712306856637754,179700
2,2501,-539.1,-9.712306856637754,179800
2,2501,-539.1,-9.712306856637754,179900
2,2502,-539.3,-9.664669802308257,180000
2,2502,-539.3,-9.664669802308257,180100
2,2503,-539.4,-9.637519306266594,180200
2,2503,-539.4,-9.637519306266594,180300
2,2503,-539.4,-9.637519306266594,180400
2,2504,-539.2,-9.6353840370342,180500
2,2504,-539.2,-9.6353840370342,180600
2,2504,-539.2,-9.6353840370342,180700
2,2505,-533.5,-9.49060531880535,180800
2,2507,-533.3,-9.690652652118146,180900
2,2507,-533.3,-9.690652652118146,181000
2,2508,-533.3,-9.638645690948367,181100
2,2511,-538.6,-9.972853495268721,181200
2,2513,-549.6,-10.371609337301022,181300
2,2514,-555.1,-10.804884679052954,181400
2,2514,-555.1,-10.804884679052954,181500
2,2514,-555.1,-10.804884679052954,181600
2,2515,-554.9,-10.80174563647666,181700
2,2516,-555.0,-10.804294085659247,181800
2,2516,-555.0,-10.804294085659247,181900
2,2516,-555.0,-10.804294085659247,182000
2,2517,-549.1,-10.683523290590164,182100
2,2517,-549.1,-10.683523290590164,182200
2,2518,-549.2,-10.555437702972792,182300
2,2518,-549.2,-10.555437702972792,182400
2,2519,-549.5,-10.517522804368776,182500
2,2520,-549.4,-10.67138165104045,182600
2,2520,-549.4,-10.67138165104045,182700
2,2520,-549.4,-10.67138165104045,182800
2,2521,-543.7,-10.555626114147309,182900
2,2522,-543.8,-10.534221065142301,183000
2,2523,-543.6,-10.53626520504488,183100
2,2526,-543.4,-10.986491140515788,183200
2,2526,-543.4,-10.986491140515788,183300
2,2527,-543.2,-10.974189645461582,183400
2,2528,-543.1,-10.984398272961661,183500
2,2529,-548.5,-11.14128681957614,183600
2,2529,-548.5,-11.14128681957614,183700
2,2531,-548.4,-11.467315610778591,183800
2,2532,-548.5,-11.450578429648342,183900
2,2533,-548.5,-11.472006532461705,184000
2,2535,-548.4,-11.63990142447741,184100
2,2538,-548.4,-12.091440790016865,184200
2,2541,-548.6,-12.043126532944271,184300
2,2542,-548.5,-12.059029631990432,184400
2,2546,-548.7,-12.054307661425893,184500
2,2547,-548.9,-11.664472309133117,184600
2,2550,-548.8,-11.578195466318473,184700
2,2550,-548.8,-11.578195466318473,184800
2,2551,-548.9,-11.390247457431483,184900
2,2552,-549.1,-11.020692670471156,185000
