# {"t_start": 1564952822.506448, "env_id": "highway-continuous-intrinsic-rew-v0"} 
r,l,t
-630.129333,86,2762.486749
-636.949752,101,2771.08454
-92.616865,300,2780.623826
-627.522878,96,2783.720435
-195.623197,300,2793.517105
-634.289245,95,2796.586605
-619.576014,73,2803.954365
-90.599593,300,2813.186896
-662.011164,230,2820.432975
-80.087522,300,2830.980963
-626.152542,76,2833.430909
-568.746875,300,2845.183163
-92.691372,300,2854.882349
-729.542438,122,2858.86205
-632.727393,71,2861.133513
-82.42314,300,2878.860682
-627.297268,83,2881.527022
-118.052301,300,2891.573741
-721.388468,300,2901.392444
-77.774076,300,2913.071718
-607.458618,161,2918.347301
-614.713602,48,2919.877198
-607.613898,30,2920.837486
-678.834124,276,2929.795969
-633.90404,80,2932.408428
-785.140161,142,2941.8807
-641.226186,104,2945.352028
-612.722075,45,2946.780097
-92.212563,300,2957.312011
-113.063789,300,2966.78703
-920.014778,236,2979.293192
-627.878559,79,2981.804757
-683.401634,268,2990.398903
-635.704429,117,2994.135196
-86.874864,300,3003.986942
-91.584215,300,3015.015967
-649.881031,197,3021.266586
-87.291296,300,3030.852409
-615.603756,45,3032.279548
-635.022687,118,3042.460328
-644.034614,148,3047.238361
-682.897784,272,3055.923319
-627.382293,92,3058.854006
-210.897767,300,3068.476709
-92.901473,300,3081.78477
-679.282792,271,3090.569896
-646.267274,140,3095.03901
-111.287276,300,3105.270856
-623.040293,54,3108.162367
-111.419577,300,3117.876105
-98.083049,300,3127.414355
-106.628997,300,3137.019722
-117.082603,300,3149.575652
-656.981902,173,3155.059045
-647.440201,143,3159.592509
-119.33129,300,3169.351949
-96.008378,300,3183.071537
-621.373942,90,3185.951611
-614.909249,42,3187.327839
-116.312061,300,3196.844193
-114.46834,300,3216.889821
-706.025283,160,3221.914536
-85.475652,300,3231.426585
-643.9268,114,3235.144445
-126.895954,300,3250.349887
-97.51602,300,3259.771491
-258.239694,300,3270.183474
-105.577131,300,3284.280942
-617.882092,84,3286.957321
-115.92324,300,3296.668749
-635.449569,81,3299.207783
-620.963288,64,3301.250951
-100.802017,300,3317.433544
-108.872499,300,3327.009035
-604.596168,25,3327.818899
-643.569531,118,3331.699602
-609.053926,41,3342.405166
-620.871737,67,3344.539136
-100.866691,300,3353.989322
-81.083035,300,3363.475272
-690.313229,264,3372.078995
-122.385005,300,3384.19035
-91.349656,300,3393.885655
-647.630544,152,3398.81864
-692.778861,229,3406.119756
-619.047673,50,3410.476595
-709.650658,265,3419.394184
-854.418341,155,3424.457029
-668.12992,158,3429.505867
-610.047084,34,3430.576486
-705.012736,273,3439.252512
-629.748836,91,3445.726892
-641.3475,126,3449.682462
-132.578715,300,3459.470428
-620.402588,54,3461.237616
-652.85417,135,3465.683129
-101.407275,300,3475.219276
-114.42938,300,3486.106688
-610.392436,47,3487.588811
-626.653028,61,3489.592085
-122.746808,300,3499.184599
-615.028801,47,3500.701844
-661.544888,178,3506.472092
-631.474436,90,3509.401301
-613.043484,51,3512.546117
-104.930839,300,3522.016636
-702.439089,238,3529.747319
-663.520218,166,3535.037559
-99.53134,300,3553.814187
-612.935619,36,3554.948097
-705.155268,284,3563.877517
-642.423019,130,3568.080938
-617.853767,61,3570.035572
-638.500796,135,3574.343225
-90.068317,300,3587.192911
-103.168152,300,3596.620266
-619.99391,63,3598.645712
-100.845741,300,3608.179655
-89.009208,300,3620.490453
-643.273804,138,3624.880419
-690.439824,263,3633.244087
-616.042314,52,3634.859158
-620.518389,102,3638.129432
-618.772545,54,3640.659279
-613.068266,42,3646.356468
-93.081508,300,3656.074407
-111.471921,300,3665.546034
-728.063563,142,3670.007822
-642.518373,110,3673.430453
-633.716374,104,3676.789921
-725.311023,275,3687.055238
-113.660135,300,3696.68797
-608.338891,28,3697.575618
-94.672424,300,3707.135838
-628.170348,76,3714.20773
-105.41075,300,3723.645352
-692.755401,195,3729.799938
-627.28366,101,3733.080025
-625.223542,94,3736.036479
-642.62859,126,3740.101909
-640.094283,79,3742.606632
-99.667077,300,3754.654308
-650.097773,141,3759.878187
-136.153009,300,3769.507413
-141.367868,300,3789.094995
-76.667459,300,3798.709725
-621.486671,53,3800.403132
-665.346453,183,3806.290498
-615.400729,58,3814.806355
-108.409701,300,3824.55053
-112.865587,300,3834.304972
-621.039884,55,3836.087737
-130.609115,300,3845.759244
-616.061941,42,3848.183737
-619.665261,43,3849.536416
-647.128635,190,3855.601942
-676.376089,212,3862.285505
-630.247382,85,3865.097399
-701.54676,249,3872.966975
-627.73522,77,3875.440113
-113.057268,300,3889.801274
-104.524913,300,3900.277938
-608.793522,38,3901.491741
-88.640244,300,3910.957303
-665.487064,171,3919.912404
-120.706232,300,3929.429944
-635.198111,134,3933.730607
-675.40784,166,3939.070691
-636.041074,103,3942.330467
-110.23803,300,3957.408425
-66.713118,300,3967.094576
-631.389933,120,3970.903692
-664.995138,159,3975.971013
-645.435985,116,3979.721031
-90.908448,300,3991.171278
-88.69716,300,4000.701029
-645.214756,134,4004.929272
-613.670464,42,4016.243174
-110.521248,300,4025.655825
-677.744434,203,4032.123138
-665.791966,198,4039.237252
-649.043002,213,4046.119919
-614.80036,58,4047.941435
-623.628898,94,4052.037334
-621.345307,67,4054.151552
-652.833855,176,4059.712812
-700.243467,249,4067.73636
-769.045203,224,4074.80261
-88.670227,300,4091.749712
-113.201667,300,4101.312587
-90.320324,300,4111.051974
-607.835902,36,4112.168316
-618.948856,48,4117.322886
-614.585703,46,4118.790787
-94.278921,300,4128.255198
-110.937653,300,4137.853627
-80.026165,300,4147.273136
-124.383815,300,4158.647084
-109.651934,300,4168.051108
-675.15165,250,4176.827632
-607.158375,39,4178.085024
-107.322364,300,4192.628317
-102.016309,300,4202.182807
-114.898521,300,4211.669168
-621.737508,71,4218.722392
-135.500947,300,4228.192572
-659.442586,192,4234.35881
-624.530789,56,4236.222246
-642.973561,155,4241.038402
-680.201902,244,4248.683844
-620.376033,55,4251.447732
-89.577346,300,4260.961056
-701.215166,220,4267.980333
-95.316328,300,4277.541473
-627.176236,107,4281.088382
-97.75108,300,4293.037163
-112.23788,300,4302.745535
-1067.936388,217,4309.617635
-810.740643,109,4313.82071
-618.412647,77,4316.286085
-657.756629,138,4322.066984
-728.360219,192,4328.180124
-615.318088,44,4329.557265
-124.712522,300,4339.009691
-308.678202,300,4348.374729
-628.247369,77,4353.162148
-733.026268,127,4357.173372
-614.646958,57,4359.016716
-628.401846,100,4362.080853
-621.497423,53,4363.687629
