# {"t_start": 1565097737.0430887, "env_id": "highway-continuous-v0"} 
r,l,t
-627.363496,24,438.376827
-625.65903,24,438.870318
-634.632397,25,439.385895
-632.729944,21,439.821644
-641.216914,15,440.131677
-621.742519,23,440.784137
-633.821082,21,441.209775
-622.48507,19,441.599847
-623.965943,25,442.103883
-637.047127,14,442.582516
-624.451338,20,442.995461
-624.517844,20,443.404235
-624.769739,24,443.902499
-626.578153,25,444.406316
-623.992138,19,444.98319
-637.657528,14,445.276771
-624.627044,20,445.688687
-634.008681,14,445.97409
-647.113288,15,446.27894
-626.012396,24,446.765721
-627.203756,24,447.437032
-637.282933,14,447.723386
-640.980217,15,448.03324
-630.994552,20,448.440099
-621.407555,23,448.908642
-635.673547,14,449.388069
-629.075183,25,449.892959
-633.943375,24,450.379326
-628.937574,25,450.888664
-638.374846,14,451.17714
-646.824659,15,451.705827
-634.474158,14,451.996672
-628.662667,24,452.480888
-634.896109,14,452.771641
-628.125742,26,453.301226
-629.440477,20,453.888821
-626.297022,25,454.398659
-647.248371,15,454.707124
-626.791795,24,455.195262
-635.004483,14,455.483454
-624.166443,20,456.075477
-632.314188,21,456.510179
-635.236751,21,456.942946
-628.891329,24,457.434018
-629.796832,25,457.941898
-637.668451,14,458.410278
-629.951781,25,458.916684
-640.61559,15,459.237195
-621.377697,23,459.705129
-632.265423,21,460.13491
-630.24215,20,460.727122
-625.906963,27,461.273194
-641.147429,15,461.584016
-621.866214,19,461.972217
-633.852259,25,462.477761
-622.02636,19,463.051596
-624.331258,25,463.561929
-623.935402,21,463.990683
-624.488094,20,464.406752
-650.551579,41,465.434242
-635.125772,14,465.725918
-624.32062,25,466.237054
-622.821064,24,466.731037
-637.027881,14,467.211651
-639.354222,14,467.504452
-646.721488,15,467.814907
-635.525015,21,468.244077
-637.2535,14,468.536543
-638.598388,14,468.824439
-633.727414,30,469.645995
-638.693753,14,469.937013
-625.406246,24,470.422558
-640.278255,15,470.730292
-633.049784,21,471.20414
-637.103515,14,471.523263
-634.180423,21,472.189069
-622.883132,19,472.611729
-635.359991,22,473.054651
-632.165771,20,473.46499
-631.197748,20,474.056635
-626.293789,24,474.543341
-636.929856,14,474.8332
-634.550531,25,475.338029
-621.148624,23,475.804191
-647.688941,16,476.330874
-621.417923,23,476.801618
-633.663956,20,477.219759
-624.633775,20,477.62692
-628.286135,24,478.112916
-640.345957,15,478.611554
-638.022745,14,478.910668
-622.805472,19,479.301399
-641.647953,15,479.612509
-643.512819,25,480.128269
-625.826217,25,480.825483
-934.00789,94,482.714086
-629.848736,20,483.30587
-641.509011,36,484.068846
-641.424705,15,484.378031
-614.152388,39,485.368594
-636.141169,15,485.686121
-639.923502,15,485.993296
-629.149671,26,486.518023
-641.480919,15,486.826291
-608.651258,29,487.63854
-641.9772,15,487.945107
-638.428619,14,488.239129
-626.13464,24,488.72927
-624.424551,20,489.141889
-640.704613,15,489.449324
-630.856153,21,490.069198
-635.351673,28,490.637543
-628.619146,25,491.141397
-628.45954,31,491.77601
-640.295264,15,492.264581
-636.205136,22,492.714402
-630.256533,20,493.12136
-632.03788,21,493.547269
-634.708275,14,493.836019
-623.380338,20,494.430729
-630.433611,20,494.837399
-629.069131,26,495.366516
-622.211306,19,495.755511
-625.818613,24,496.466783
-633.211185,20,496.876238
-625.640506,25,497.37733
-645.15498,18,497.749792
-629.924967,25,498.255016
-624.861927,24,498.93698
-627.088943,30,499.54538
-641.773086,15,499.854648
-631.777811,20,500.268502
-674.829204,27,500.995815
-622.573643,20,501.412724
-634.247297,29,502.003857
-655.59587,40,502.830371
-608.761941,26,503.535813
-625.218374,20,503.947933
-639.201445,14,504.238984
-655.348941,24,504.732385
-639.956093,15,505.037344
-625.305276,20,505.632287
-625.527734,26,506.159019
-638.16173,96,508.271169
-624.78661,20,508.678769
-638.07492,14,508.965584
-632.349485,21,509.395727
-637.739486,15,509.88921
-685.047714,47,510.845928
-633.768066,23,511.322042
-647.431076,17,511.671304
-639.983273,15,512.162547
-660.974947,22,512.607792
-661.876408,54,513.694741
-653.074771,44,514.777128
-643.042135,25,515.285098
-662.826812,23,515.750304
-637.516734,23,516.215067
-640.041614,15,516.708981
-624.485795,22,517.156503
-633.145407,20,517.564451
-634.577501,14,517.854891
-633.634144,21,518.279202
-629.973087,25,518.969984
-634.17854,14,519.260235
-633.689309,21,519.692484
-626.2017,25,520.197429
-607.556427,43,521.244414
-635.656539,15,521.560931
-625.57416,24,522.050071
-633.111501,21,522.487355
-643.523987,27,523.218442
-646.463749,15,523.527449
-623.259597,24,524.021549
-635.092993,14,524.318751
-627.62449,25,524.824618
-634.069175,21,525.45636
-624.524043,26,525.989429
-625.037289,24,526.475509
-638.092082,15,526.786611
-608.238133,26,527.324887
-645.768571,31,528.157004
-634.614832,14,528.445242
-629.533391,21,528.880295
-632.558436,20,529.2921
-631.797299,20,529.88762
-633.684332,31,530.518229
-635.383564,21,530.957059
-626.421906,25,531.4594
-632.805544,21,531.885417
-627.942501,29,532.663419
-625.467566,28,533.232109
-625.7361,25,533.74016
-626.446504,25,534.422739
-639.307092,15,534.730251
-632.028257,20,535.1359
-636.857687,15,535.445746
-622.846772,19,535.836179
-634.248722,14,536.126862
-636.618432,14,536.611401
-638.900513,14,536.899256
-634.609717,20,537.306774
-635.96785,28,537.873235
-634.779285,14,538.159284
-637.654093,14,538.448869
-623.402529,24,539.11913
-623.7464,20,539.524816
-637.673976,30,540.143966
-628.117695,26,540.674714
-629.129238,25,541.406523
-642.018849,15,541.715628
-636.557158,14,542.008117
-622.744501,24,542.495114
-625.896574,24,542.983729
-624.59028,20,543.613612
-635.44174,26,544.149853
-634.019392,20,544.556311
