# {"t_start": 1564705799.1496675, "env_id": "highway-discrete-v0"} 
r,l,t
-105.423903,300,4003.125632
-124.238877,300,4013.10138
-105.328306,300,4019.409849
-102.167526,300,4026.013199
-98.060045,300,4035.840145
-100.124379,300,4042.134502
-112.027817,300,4048.650834
-613.932511,33,4052.936888
-101.372939,300,4059.181789
-98.398134,300,4065.570012
-103.573993,300,4071.928063
-95.585664,300,4081.099004
-96.995157,300,4087.419402
-640.870093,75,4088.989479
-646.019851,108,4091.317793
-653.206608,160,4094.507062
-100.190692,300,4103.591887
-103.585681,300,4109.807852
-105.77499,300,4116.232601
-102.625658,300,4126.293097
-682.827788,239,4131.446367
-105.031081,300,4137.798752
-103.288312,300,4148.813901
-655.41738,174,4152.442868
-98.268018,300,4158.757767
-640.949357,120,4161.285053
-95.364523,300,4171.319097
-106.55085,300,4177.250561
-98.954387,300,4183.502351
-102.280376,300,4193.449149
-623.246818,44,4194.392923
-94.654118,300,4200.382548
-104.278662,300,4206.874015
-98.741884,300,4215.972718
-100.825221,300,4222.1619
-96.169717,300,4228.727838
-636.834319,66,4230.164154
-625.393844,79,4234.060577
-104.1703,300,4240.355375
-99.377659,300,4246.67626
-129.14122,300,4252.926216
-96.455219,300,4261.128908
-107.776532,300,4267.531165
-97.714665,300,4274.090524
-105.08386,300,4283.967174
-102.6358,300,4290.504852
-109.69261,300,4297.035679
-94.133535,300,4307.057487
-681.320855,256,4312.446957
-682.520207,220,4317.137796
-615.105614,59,4318.405954
-96.436428,300,4329.993925
-634.722428,110,4332.27354
-623.938297,51,4333.339424
-98.172196,300,4338.943313
-101.113105,300,4351.96944
-97.96191,300,4358.543822
-90.253527,300,4365.075204
-91.69445,300,4374.643221
-99.206773,300,4381.201284
-118.054163,300,4387.550946
-624.71551,44,4392.211459
-653.138844,161,4395.47072
-113.374915,300,4401.950938
-94.735109,300,4408.409704
-95.795367,300,4420.515672
-103.395171,300,4426.926629
-102.105995,300,4433.066197
-94.843521,300,4443.246588
-104.030545,300,4449.544568
-629.575082,86,4451.357996
-94.074962,300,4457.710948
-116.826317,300,4466.348797
-97.037766,300,4473.02852
-613.88313,30,4473.676874
-99.455414,300,4480.160971
-89.788959,300,4489.212803
-117.153854,300,4495.677956
-102.535099,300,4501.875629
-78.290251,300,4512.06728
-94.300104,300,4518.414436
-98.384892,300,4524.954985
-634.984767,119,4527.447178
-94.647366,300,4535.069353
-90.10525,300,4541.379527
-93.825674,300,4547.858062
-624.384183,42,4548.732095
-96.568234,300,4557.981298
-97.443852,300,4564.233784
-623.919532,64,4565.573228
-103.800248,300,4571.795654
-105.033545,300,4580.551451
-95.645127,300,4587.050703
-98.611218,300,4593.501276
-87.442518,300,4603.67834
-627.034867,73,4605.244603
-100.252607,300,4611.637298
-89.067374,300,4618.103347
-100.450773,300,4625.759042
-85.868067,300,4632.36381
-100.058565,300,4638.289989
-619.914732,44,4642.962548
-99.542702,300,4649.430726
-621.737764,42,4650.294115
-671.642599,183,4654.111653
-99.734269,300,4660.594511
-92.029205,300,4671.465897
-96.031417,300,4677.702165
-95.306596,300,4684.06884
-693.796833,252,4693.300702
-122.179228,300,4699.753701
-96.225812,300,4706.169918
-103.534436,300,4717.156056
-97.514499,300,4723.828758
-97.615868,300,4730.329551
-624.476839,84,4732.084784
-95.939609,300,4740.373109
-98.470457,300,4746.665969
