# {"t_start": 1564929559.9601712, "env_id": "highway-continuous-v0"} 
r,l,t
-652.722611,159,1164.955826
-663.789524,92,1166.795637
-680.187885,228,1173.637467
-646.848884,133,1176.276938
-678.187564,179,1179.814656
-1000.789828,225,1184.363995
-779.02233,259,1189.626664
-866.441091,253,1195.258609
-117.423156,300,1201.486735
-642.772909,111,1203.682486
-494.261874,300,1209.680579
-121.505611,300,1217.262377
-676.379621,214,1221.485374
-100.64364,300,1227.36232
-790.854639,47,1232.946546
-647.859871,149,1235.956854
-375.513923,300,1242.262563
-658.970162,155,1245.411276
-90.654791,300,1251.560521
-99.987999,300,1260.420785
-95.72956,300,1267.201622
-661.530543,172,1270.758594
-659.211131,169,1274.33196
-120.936635,300,1282.807139
-610.486565,48,1283.769942
-112.967805,300,1289.828645
-108.654713,300,1296.176004
-697.490845,240,1303.153659
-116.858295,300,1309.078817
-126.440658,300,1315.117009
-615.608044,44,1315.996897
-650.5524,129,1318.64908
-959.610672,170,1322.827855
-663.13517,173,1326.482837
-652.248565,113,1328.722378
-695.605169,211,1332.981498
-681.921695,193,1336.972544
-649.15044,126,1343.268857
-264.348943,300,1348.950408
-673.122143,209,1353.246361
-135.708216,300,1359.271538
-652.684002,102,1363.690557
-117.09365,300,1369.711379
-104.222798,300,1375.739737
-115.534999,300,1382.018623
-703.628719,275,1388.643541
-634.633784,67,1389.976245
-653.939775,182,1393.632683
-107.2287,300,1399.893176
-677.351558,200,1403.929216
-105.892265,300,1410.393713
-114.825549,300,1416.371881
-131.226301,300,1422.350286
-631.372401,63,1423.618454
-132.980036,300,1431.412456
-669.956259,151,1434.485989
-827.278877,182,1438.162482
-91.730705,300,1444.301573
-667.085681,167,1449.994711
-93.323043,300,1456.178829
-659.322924,138,1458.958327
-1103.257321,247,1463.980298
-691.561283,191,1471.903795
-124.952203,300,1477.874181
-640.495851,88,1479.659122
-128.702765,300,1485.646731
-614.328311,43,1486.527456
-115.699685,300,1495.284844
-160.874145,300,1501.288024
-118.652389,300,1507.461592
-966.836228,200,1514.566513
-624.990654,67,1515.904061
-713.152464,221,1520.405174
-616.657854,56,1521.515203
-676.090788,215,1525.807396
