# {"t_start": 1565275176.0168588, "env_id": "highway-discrete-v0"} 
r,l,t
-635.589751,100,1037.0592
-716.340856,243,1041.822858
-735.554494,283,1047.581556
-665.881444,129,1050.258066
-167.675647,300,1060.608056
-155.830086,300,1066.816328
-145.070551,300,1073.244843
-627.513192,46,1076.724951
-655.045023,113,1079.0242
-632.484018,85,1080.723006
-150.29115,300,1087.163282
-654.731314,135,1090.167466
-142.066845,300,1096.749732
-148.039403,300,1104.736103
-144.879473,300,1111.322672
-142.59973,300,1117.971837
-150.793083,300,1127.572025
-679.879421,176,1131.394819
-631.714524,62,1132.788133
-164.650212,300,1139.530663
-653.302239,104,1146.202992
-149.514534,300,1152.817418
-122.086278,300,1159.500201
-619.395241,41,1160.402141
-629.471578,76,1162.102935
-151.670372,300,1172.679979
-744.993368,292,1178.70927
-137.556714,300,1184.746377
-615.416518,44,1185.62324
-720.468158,266,1193.085733
-144.185429,300,1199.33657
-132.137192,300,1204.944644
-680.091972,142,1211.010826
-641.092936,107,1213.161573
-142.633813,300,1219.398564
-690.922623,206,1223.620041
-670.457732,151,1226.604868
-619.484085,59,1227.780197
-621.578136,68,1230.414516
-163.182996,300,1236.046276
-623.332082,65,1237.321862
-612.974614,53,1238.375985
-607.118036,24,1238.866569
-694.985744,184,1242.495265
-140.478239,300,1248.535215
-706.690255,204,1253.288811
-740.786908,258,1258.482883
-120.191437,300,1264.425394
-613.860873,47,1270.792234
-144.953817,300,1276.985185
-145.094368,300,1284.191727
-128.124933,300,1290.732219
-699.21304,207,1297.176488
-653.293932,108,1299.534971
-650.387788,104,1301.823903
-147.741666,300,1308.470823
-130.860732,300,1315.156468
-144.701372,300,1321.976651
-630.028366,79,1323.738977
-701.374834,197,1327.663144
-164.539956,300,1334.175486
-726.857689,202,1341.231086
-640.611873,85,1343.010816
-153.153222,300,1349.14951
-157.46974,300,1355.267078
-630.285733,69,1356.684711
-642.235189,65,1359.451297
-152.266187,300,1365.52154
-147.194804,300,1371.430921
-136.530564,300,1377.510445
-154.907929,300,1384.854913
-158.305032,300,1391.40957
-653.055052,126,1394.164641
-643.107592,86,1396.176232
-130.47857,300,1407.669677
-153.870339,300,1414.280723
-684.891206,190,1418.670243
-655.689995,109,1421.132841
-123.695594,300,1430.483357
-136.938979,300,1437.257749
-139.474422,300,1443.913765
-138.090947,300,1453.194845
-111.068049,300,1459.700554
-127.659478,300,1465.547561
-142.39872,300,1474.448578
-610.49348,29,1475.030103
-154.772091,300,1481.191718
-642.029753,110,1483.398551
-620.231014,45,1484.290407
-623.049239,66,1485.632717
-648.437161,161,1492.483244
-609.273459,26,1493.003124
-123.782175,300,1498.95523
-642.350214,97,1500.877032
-144.833881,300,1507.012439
-141.071462,300,1516.016813
-157.544906,300,1522.157137
-147.416997,300,1528.176606
-719.318325,235,1535.6453
-135.495952,300,1541.683114
-130.88504,300,1547.791769
-124.875608,300,1557.69575
-134.989158,300,1563.604915
-156.06874,300,1569.59226
-147.160508,300,1578.12409
-607.114016,37,1578.862805
-138.459679,300,1584.851884
-123.04541,300,1590.996571
-640.823404,96,1594.764109
-157.261381,300,1600.617165
-141.85186,300,1606.677364
-146.069941,300,1612.553272
-147.489864,300,1619.546761
-139.894562,300,1625.538706
-149.981124,300,1631.574132
-127.877206,300,1640.06555
-143.892577,300,1646.488866
-738.961831,289,1652.401161
-145.925518,300,1661.286753
-613.85898,40,1662.079994
-140.074772,300,1668.117306
-138.217347,300,1674.152365
-622.970194,59,1677.093631
-144.069487,300,1683.031898
-148.437811,300,1689.153956
-152.038918,300,1695.43081
-121.323007,300,1703.042209
-136.053802,300,1709.013934
-617.432306,36,1709.733956
-137.151028,300,1715.593793
-675.303523,180,1721.112428
-605.481969,33,1721.778833
-657.300899,135,1724.502296
-144.543545,300,1730.480038
-133.926511,300,1736.646692
-153.130113,300,1744.167243
-605.394034,25,1744.667724
-715.640932,261,1750.01926
-704.315319,235,1754.775089
-615.743061,33,1759.575487
-123.775546,300,1765.689053
-636.856237,71,1767.151902
-165.644321,300,1773.499516
-150.585248,300,1779.642772
-130.327742,300,1786.155262
-633.817117,84,1787.80918
-144.163119,300,1793.781953
-624.000791,45,1794.697771
-615.580526,42,1795.53892
-141.67911,300,1806.591582
-147.67562,300,1812.877296
-616.039142,37,1813.690564
-120.525986,300,1820.276349
-150.041185,300,1829.121659
-627.959441,45,1830.109125
-130.948319,300,1836.844922
-659.730854,124,1839.617921
-632.996135,78,1841.351689
-610.246068,40,1842.237992
-139.281987,300,1852.247944
-151.960027,300,1858.985559
-134.195329,300,1865.504654
-627.466267,53,1866.68189
-634.551071,74,1870.012943
-648.268375,106,1872.340654
-615.256646,32,1873.06531
-142.054207,300,1879.376353
-631.686449,66,1880.728001
-140.499528,300,1886.767967
-622.254408,50,1887.759227
-137.854777,300,1896.077055
-145.48147,300,1902.590317
-625.860817,69,1903.958086
-694.349159,185,1907.658938
-698.282958,203,1915.312763
-154.26261,300,1921.348346
-640.597933,67,1922.655349
-609.018789,25,1923.161909
-134.178794,300,1929.314123
-685.994998,218,1936.584403
-143.563403,300,1942.604599
-736.082943,284,1948.467402
-125.972834,300,1959.243727
-674.309392,163,1962.417835
-642.341658,76,1963.958532
-147.244882,300,1969.903803
-629.944737,81,1971.549707
-691.962531,220,1978.169436
-148.054638,300,1984.113651
-138.160059,300,1990.328112
-724.117215,200,1998.618504
-138.955951,300,2004.624592
-149.088429,300,2010.654867
-125.709171,300,2021.414105
-150.502312,300,2027.510626
-728.594174,291,2033.289478
-121.727723,300,2042.216685
-145.697174,300,2048.218193
-138.192509,300,2054.335451
-724.10272,253,2062.111972
-137.072367,300,2068.204467
-142.104465,300,2074.165372
-637.384463,83,2075.811765
-116.783967,300,2083.464696
-638.090079,69,2084.845573
-132.510339,300,2090.887808
-124.843439,300,2096.887583
-641.300766,69,2099.468786
-710.188931,257,2104.604649
-160.65095,300,2110.630544
-123.271106,300,2116.662481
-672.55364,132,2121.353108
-681.848002,194,2125.348429
-126.869044,300,2131.525442
-709.897538,248,2136.463034
-644.990374,114,2138.737992
-621.889495,51,2140.617596
-139.399278,300,2146.484504
-157.250801,300,2152.527253
-144.589101,300,2158.6334
-146.468879,300,2166.324091
-615.205348,45,2167.21237
-136.338632,300,2173.452151
-135.548396,300,2179.483143
-610.14238,29,2181.7271
-126.734443,300,2187.812043
-138.957555,300,2193.916045
-616.541844,59,2195.103539
-149.073676,300,2201.229858
-152.335463,300,2208.20169
-147.496886,300,2214.214584
-731.284071,262,2219.755027
-698.629272,210,2227.374002
-613.897177,41,2228.217196
-120.599929,300,2234.2862
-640.473164,66,2235.62662
-715.392427,277,2241.17081
-697.052443,291,2249.846162
-146.102279,300,2256.04742
