% time spent exploring,episodes,mean 100 episode reward,mean 100 episode reward per step,steps
2,1562,-485.7,-8.395779772112824,120700
2,1562,-485.7,-8.395779772112824,120800
2,1564,-480.0,-8.121217576308199,120900
2,1565,-479.9,-8.26651448238145,121000
2,1565,-479.9,-8.26651448238145,121100
2,1566,-480.0,-8.218056681258185,121200
2,1566,-480.0,-8.218056681258185,121300
2,1566,-480.0,-8.218056681258185,121400
2,1568,-474.8,-8.071574390539784,121500
2,1568,-474.8,-8.071574390539784,121600
2,1568,-474.8,-8.071574390539784,121700
2,1569,-475.7,-8.086611126180138,121800
2,1570,-481.2,-8.231077587989704,121900
2,1572,-486.9,-8.53096369714656,122000
2,1572,-486.9,-8.53096369714656,122100
2,1572,-486.9,-8.53096369714656,122200
2,1574,-493.3,-8.822466561137924,122300
2,1576,-499.3,-8.99035699659504,122400
2,1577,-499.2,-9.286591850031545,122500
2,1579,-499.2,-9.432411495326265,122600
2,1580,-499.1,-9.430250375823793,122700
2,1580,-499.1,-9.430250375823793,122800
2,1580,-499.1,-9.430250375823793,122900
2,1581,-493.3,-9.279439110268445,123000
2,1581,-493.3,-9.279439110268445,123100
2,1582,-493.5,-9.093816602441102,123200
2,1583,-493.5,-9.103539266686624,123300
2,1584,-499.2,-9.2586706562364,123400
2,1584,-499.2,-9.2586706562364,123500
2,1585,-499.4,-9.179156333213424,123600
2,1586,-499.5,-9.108593315619155,123700
2,1586,-499.5,-9.108593315619155,123800
2,1587,-499.6,-8.79935207819493,123900
2,1588,-499.6,-8.943197677569666,124000
2,1590,-499.6,-8.944962978544682,124100
2,1590,-499.6,-8.944962978544682,124200
2,1590,-499.6,-8.944962978544682,124300
2,1591,-493.5,-8.828519829587135,124400
2,1591,-493.5,-8.828519829587135,124500
2,1593,-493.5,-8.838149615500926,124600
2,1594,-493.5,-8.810964645012076,124700
2,1594,-493.5,-8.810964645012076,124800
2,1594,-493.5,-8.810964645012076,124900
2,1595,-493.8,-8.815229962360416,125000
2,1595,-493.8,-8.815229962360416,125100
2,1595,-493.8,-8.815229962360416,125200
2,1597,-487.6,-8.852033890089885,125300
2,1597,-487.6,-8.852033890089885,125400
2,1598,-487.7,-8.780308495776184,125500
2,1598,-487.7,-8.780308495776184,125600
2,1600,-487.5,-8.82414032831693,125700
2,1601,-487.5,-8.828680971240406,125800
2,1602,-493.4,-8.975193484667104,125900
2,1602,-493.4,-8.975193484667104,126000
2,1604,-499.3,-9.086696784471846,126100
2,1606,-499.0,-9.459574609955842,126200
2,1607,-504.9,-9.59704546245519,126300
2,1608,-504.9,-9.637269478995877,126400
2,1608,-504.9,-9.637269478995877,126500
2,1608,-504.9,-9.637269478995877,126600
2,1609,-499.0,-9.51576439439432,126700
2,1609,-499.0,-9.51576439439432,126800
2,1609,-499.0,-9.51576439439432,126900
2,1610,-499.4,-9.522718452245634,127000
2,1610,-499.4,-9.522718452245634,127100
2,1611,-499.6,-9.361633230137459,127200
2,1611,-499.6,-9.361633230137459,127300
2,1611,-499.6,-9.361633230137459,127400
2,1612,-493.9,-9.154178276012242,127500
2,1612,-493.9,-9.154178276012242,127600
2,1613,-493.9,-9.136360622104917,127700
2,1615,-493.8,-9.129271578667161,127800
2,1616,-493.8,-8.998460729296777,127900
2,1616,-493.8,-8.998460729296777,128000
2,1616,-493.8,-8.998460729296777,128100
2,1618,-499.7,-9.348043858240409,128200
2,1618,-499.7,-9.348043858240409,128300
2,1618,-499.7,-9.348043858240409,128400
2,1619,-500.6,-9.365127416567983,128500
2,1620,-500.5,-9.366572425039426,128600
2,1620,-500.5,-9.366572425039426,128700
2,1620,-500.5,-9.366572425039426,128800
2,1621,-500.7,-9.143161761384563,128900
2,1621,-500.7,-9.143161761384563,129000
2,1621,-500.7,-9.143161761384563,129100
2,1622,-495.1,-8.873456649865416,129200
2,1622,-495.1,-8.873456649865416,129300
2,1622,-495.1,-8.873456649865416,129400
2,1623,-489.5,-8.701846861526024,129500
2,1623,-489.5,-8.701846861526024,129600
2,1623,-489.5,-8.701846861526024,129700
2,1625,-489.6,-8.718888292352515,129800
2,1626,-489.4,-8.941744521319363,129900
2,1627,-489.3,-8.955066830748223,130000
2,1628,-489.2,-8.967978091171275,130100
2,1628,-489.2,-8.967978091171275,130200
2,1628,-489.2,-8.967978091171275,130300
2,1631,-495.0,-9.245553503717499,130400
2,1632,-494.9,-9.287882562222348,130500
2,1632,-494.9,-9.287882562222348,130600
2,1634,-495.0,-9.36511161798318,130700
2,1635,-495.2,-9.058175677184014,130800
2,1635,-495.2,-9.058175677184014,130900
2,1635,-495.2,-9.058175677184014,131000
2,1636,-489.2,-8.937117494618997,131100
2,1637,-489.2,-8.915139479049456,131200
2,1639,-489.3,-9.210218493609693,131300
2,1639,-489.3,-9.210218493609693,131400
2,1639,-489.3,-9.210218493609693,131500
2,1640,-483.4,-9.064700778171325,131600
2,1640,-483.4,-9.064700778171325,131700
2,1640,-483.4,-9.064700778171325,131800
2,1641,-489.1,-9.170605800143463,131900
2,1642,-494.5,-9.362255153076616,132000
2,1642,-494.5,-9.362255153076616,132100
2,1644,-500.1,-9.577478954479341,132200
2,1645,-505.7,-9.840789856419827,132300
2,1646,-505.6,-9.804321217276271,132400
2,1646,-505.6,-9.804321217276271,132500
2,1646,-505.6,-9.804321217276271,132600
2,1647,-505.8,-9.441771332427479,132700
2,1647,-505.8,-9.441771332427479,132800
2,1649,-505.9,-8.9715553194591,132900
2,1649,-505.9,-8.9715553194591,133000
2,1650,-506.1,-8.847935187475938,133100
2,1650,-506.1,-8.847935187475938,133200
2,1650,-506.1,-8.847935187475938,133300
2,1651,-500.4,-8.452627464311675,133400
2,1651,-500.4,-8.452627464311675,133500
2,1651,-500.4,-8.452627464311675,133600
2,1652,-494.9,-8.046402872053621,133700
2,1653,-494.9,-7.973575230838243,133800
2,1655,-494.7,-7.9717839767014445,133900
2,1659,-499.2,-8.366993691633935,134000
2,1662,-504.3,-9.04234404399493,134100
2,1663,-509.9,-9.200867268433713,134200
2,1663,-509.9,-9.200867268433713,134300
2,1663,-509.9,-9.200867268433713,134400
2,1665,-504.3,-9.06438984192163,134500
2,1667,-509.6,-9.410161333608956,134600
2,1670,-514.3,-9.945224963392189,134700
2,1670,-514.3,-9.945224963392189,134800
2,1670,-514.3,-9.945224963392189,134900
2,1671,-508.4,-9.791104422873358,135000
2,1672,-508.4,-9.60788183081493,135100
2,1672,-508.4,-9.60788183081493,135200
2,1672,-508.4,-9.60788183081493,135300
2,1674,-507.7,-9.59411875053382,135400
2,1675,-507.5,-9.741648956841491,135500
2,1676,-507.4,-9.647010553082085,135600
2,1676,-507.4,-9.647010553082085,135700
2,1677,-507.6,-9.35121813629752,135800
2,1677,-507.6,-9.35121813629752,135900
2,1677,-507.6,-9.35121813629752,136000
2,1678,-502.3,-9.236129152347987,136100
2,1679,-502.3,-9.097962334260677,136200
2,1680,-502.3,-9.03733605577405,136300
2,1681,-508.1,-9.312307823000715,136400
2,1681,-508.1,-9.312307823000715,136500
2,1682,-508.3,-9.308351803939999,136600
2,1682,-508.3,-9.308351803939999,136700
2,1682,-508.3,-9.308351803939999,136800
2,1683,-508.5,-9.293530810390113,136900
2,1683,-508.5,-9.293530810390113,137000
2,1684,-508.5,-9.263380684559623,137100
2,1684,-508.5,-9.263380684559623,137200
2,1684,-508.5,-9.263380684559623,137300
2,1685,-502.6,-9.144267996818634,137400
2,1685,-502.6,-9.144267996818634,137500
2,1685,-502.6,-9.144267996818634,137600
2,1686,-497.0,-9.021868737831346,137700
2,1686,-497.0,-9.021868737831346,137800
2,1686,-497.0,-9.021868737831346,137900
2,1688,-491.1,-8.810516504141113,138000
2,1688,-491.1,-8.810516504141113,138100
2,1689,-491.1,-8.808058926256885,138200
2,1691,-497.2,-8.852006763172085,138300
2,1691,-497.2,-8.852006763172085,138400
2,1692,-497.3,-8.845472439386365,138500
2,1692,-497.3,-8.845472439386365,138600
2,1693,-497.4,-8.763973021328688,138700
2,1695,-503.0,-9.11625098972805,138800
2,1696,-508.8,-9.297991310741573,138900
2,1697,-508.9,-9.07054034109532,139000
2,1697,-508.9,-9.07054034109532,139100
2,1698,-509.0,-9.058931916006264,139200
2,1701,-508.7,-9.320693697788771,139300
2,1701,-508.7,-9.320693697788771,139400
2,1702,-508.7,-9.292048816324359,139500
2,1703,-508.6,-9.279464549587695,139600
2,1705,-508.5,-9.539432897236262,139700
2,1705,-508.5,-9.539432897236262,139800
2,1707,-508.5,-9.294954717778353,139900
2,1708,-508.4,-9.385201397820126,140000
2,1710,-519.7,-9.782747703725551,140100
2,1711,-519.7,-9.793610488431174,140200
2,1712,-525.4,-10.054049328134658,140300
2,1712,-525.4,-10.054049328134658,140400
2,1712,-525.4,-10.054049328134658,140500
2,1715,-519.8,-10.045622207324039,140600
2,1715,-519.8,-10.045622207324039,140700
2,1715,-519.8,-10.045622207324039,140800
2,1717,-514.0,-10.107013441707988,140900
2,1717,-514.0,-10.107013441707988,141000
2,1717,-514.0,-10.107013441707988,141100
2,1718,-508.3,-9.745313975918572,141200
2,1719,-513.3,-9.8930376974295,141300
2,1720,-513.2,-9.952455077020606,141400
2,1722,-518.7,-10.483145919129186,141500
2,1724,-529.9,-11.006728177691079,141600
2,1725,-529.9,-10.996977793739221,141700
2,1725,-529.9,-10.996977793739221,141800
2,1726,-530.2,-10.777548711874257,141900
2,1726,-530.2,-10.777548711874257,142000
2,1727,-530.2,-10.750510112376704,142100
2,1727,-530.2,-10.750510112376704,142200
2,1727,-530.2,-10.750510112376704,142300
2,1728,-524.4,-10.613795364585062,142400
2,1728,-524.4,-10.613795364585062,142500
2,1729,-524.5,-10.623175287471211,142600
2,1730,-524.5,-10.526003992707619,142700
2,1730,-524.5,-10.526003992707619,142800
2,1731,-524.6,-10.417337282810168,142900
2,1731,-524.6,-10.417337282810168,143000
2,1732,-524.6,-10.318147348116145,143100
2,1733,-524.6,-10.32419787197744,143200
2,1733,-524.6,-10.32419787197744,143300
2,1733,-524.6,-10.32419787197744,143400
2,1734,-518.7,-9.880678685795882,143500
2,1734,-518.7,-9.880678685795882,143600
2,1734,-518.7,-9.880678685795882,143700
2,1735,-512.9,-9.742345123812383,143800
2,1736,-518.7,-9.938712297627674,143900
2,1738,-518.3,-9.98010885621118,144000
2,1738,-518.3,-9.98010885621118,144100
2,1739,-518.4,-9.640737647907612,144200
2,1740,-524.2,-9.826185380016048,144300
2,1741,-524.1,-9.842018982019374,144400
2,1742,-524.2,-9.785902635363955,144500
2,1742,-524.2,-9.785902635363955,144600
2,1743,-524.1,-9.787208693212516,144700
2,1743,-524.1,-9.787208693212516,144800
2,1743,-524.1,-9.787208693212516,144900
2,1744,-518.3,-9.556375483339128,145000
2,1744,-518.3,-9.556375483339128,145100
2,1745,-518.5,-9.404305994264993,145200
2,1745,-518.5,-9.404305994264993,145300
2,1745,-518.5,-9.404305994264993,145400
2,1746,-512.6,-9.285980924287829,145500
2,1746,-512.6,-9.285980924287829,145600
2,1747,-512.6,-9.301948160030797,145700
2,1747,-512.6,-9.301948160030797,145800
2,1748,-512.6,-9.302972260242013,145900
2,1749,-512.6,-9.239080165831261,146000
2,1749,-512.6,-9.239080165831261,146100
2,1749,-512.6,-9.239080165831261,146200
2,1750,-506.6,-9.121817304336403,146300
2,1750,-506.6,-9.121817304336403,146400
2,1750,-506.6,-9.121817304336403,146500
2,1751,-506.8,-9.125534875771248,146600
2,1751,-506.8,-9.125534875771248,146700
2,1751,-506.8,-9.125534875771248,146800
2,1752,-506.7,-9.12436892168754,146900
2,1753,-506.8,-9.119416818025574,147000
2,1753,-506.8,-9.119416818025574,147100
2,1754,-507.0,-8.967316238135142,147200
2,1754,-507.0,-8.967316238135142,147300
2,1755,-507.3,-8.913701774723668,147400
2,1755,-507.3,-8.913701774723668,147500
2,1756,-507.4,-8.839861350670748,147600
2,1757,-507.6,-8.582242771842106,147700
2,1761,-507.9,-8.52718010815923,147800
2,1762,-508.1,-8.435028448069055,147900
2,1763,-508.1,-8.431353064081044,148000
2,1763,-508.1,-8.431353064081044,148100
2,1763,-508.1,-8.431353064081044,148200
2,1764,-508.7,-8.44204364151459,148300
2,1764,-508.7,-8.44204364151459,148400
2,1764,-508.7,-8.44204364151459,148500
2,1766,-502.9,-8.152147484643145,148600
2,1766,-502.9,-8.152147484643145,148700
2,1767,-503.1,-7.965781484917052,148800
2,1767,-503.1,-7.965781484917052,148900
2,1768,-503.5,-7.909921606185808,149000
2,1768,-503.5,-7.909921606185808,149100
2,1768,-503.5,-7.909921606185808,149200
2,1769,-503.9,-7.733417757800774,149300
2,1769,-503.9,-7.733417757800774,149400
2,1769,-503.9,-7.733417757800774,149500
2,1770,-498.0,-7.327700314106802,149600
2,1771,-503.7,-7.459637463049419,149700
2,1772,-503.6,-7.460456196244587,149800
2,1773,-509.4,-7.60093117623099,149900
2,1773,-509.4,-7.60093117623099,150000
2,1773,-509.4,-7.60093117623099,150100
2,1775,-503.9,-7.168972843439814,150200
2,1778,-509.0,-7.8080658417137645,150300
2,1779,-509.0,-7.8153221322060125,150400
2,1781,-509.0,-8.062842146464272,150500
2,1781,-509.0,-8.062842146464272,150600
2,1782,-508.7,-8.06787220766371,150700
2,1782,-508.7,-8.06787220766371,150800
2,1783,-508.5,-8.071745341038941,150900
2,1783,-508.5,-8.071745341038941,151000
2,1785,-514.2,-8.212155412374,151100
2,1787,-525.7,-8.584580996489324,151200
2,1787,-525.7,-8.584580996489324,151300
2,1788,-525.8,-8.554661003173804,151400
2,1789,-526.0,-8.547832328642908,151500
2,1789,-526.0,-8.547832328642908,151600
2,1789,-526.0,-8.547832328642908,151700
2,1790,-520.2,-8.424085444231535,151800
2,1790,-520.2,-8.424085444231535,151900
2,1791,-520.2,-8.400406325945454,152000
2,1791,-520.2,-8.400406325945454,152100
2,1794,-520.0,-8.86814816462839,152200
2,1797,-520.0,-9.166604243072719,152300
2,1799,-519.9,-9.517557764428348,152400
2,1802,-519.9,-9.687509507416728,152500
2,1803,-519.8,-9.97564146590657,152600
2,1805,-520.0,-9.9376801360912,152700
2,1805,-520.0,-9.9376801360912,152800
2,1805,-520.0,-9.9376801360912,152900
2,1806,-514.6,-9.827089309203723,153000
2,1807,-514.6,-9.727904446922246,153100
2,1807,-514.6,-9.727904446922246,153200
2,1807,-514.6,-9.727904446922246,153300
2,1808,-509.1,-9.47584246440875,153400
2,1808,-509.1,-9.47584246440875,153500
2,1808,-509.1,-9.47584246440875,153600
2,1809,-503.5,-9.339969436779729,153700
2,1809,-503.5,-9.339969436779729,153800
2,1809,-503.5,-9.339969436779729,153900
2,1810,-498.4,-9.0963914371648,154000
2,1810,-498.4,-9.0963914371648,154100
2,1810,-498.4,-9.0963914371648,154200
2,1811,-492.9,-8.973650520099964,154300
2,1811,-492.9,-8.973650520099964,154400
2,1811,-492.9,-8.973650520099964,154500
2,1813,-492.7,-9.190656655283869,154600
2,1815,-492.9,-9.091585011303632,154700
2,1815,-492.9,-9.091585011303632,154800
2,1815,-492.9,-9.091585011303632,154900
2,1817,-493.2,-9.225748330326537,155000
2,1818,-499.0,-9.43857748735859,155100
2,1818,-499.0,-9.43857748735859,155200
2,1818,-499.0,-9.43857748735859,155300
2,1820,-493.6,-9.370749455935755,155400
2,1820,-493.6,-9.370749455935755,155500
2,1821,-493.6,-9.366743084286064,155600
2,1821,-493.6,-9.366743084286064,155700
2,1821,-493.6,-9.366743084286064,155800
2,1822,-487.9,-8.868727053908659,155900
2,1823,-488.0,-8.850402467260503,156000
2,1823,-488.0,-8.850402467260503,156100
2,1823,-488.0,-8.850402467260503,156200
2,1824,-482.7,-8.530615130701339,156300
2,1825,-482.8,-8.55103357389351,156400
2,1827,-482.7,-8.749700578931414,156500
2,1828,-488.5,-8.889370647056793,156600
2,1828,-488.5,-8.889370647056793,156700
2,1828,-488.5,-8.889370647056793,156800
2,1829,-482.3,-8.768160190586045,156900
2,1831,-482.4,-8.812906674248051,157000
2,1833,-482.5,-8.960769736967611,157100
2,1834,-488.5,-9.123919586874443,157200
2,1834,-488.5,-9.123919586874443,157300
2,1834,-488.5,-9.123919586874443,157400
2,1837,-488.7,-9.60829727191438,157500
2,1837,-488.7,-9.60829727191438,157600
2,1837,-488.7,-9.60829727191438,157700
2,1838,-488.8,-9.555760466957006,157800
2,1838,-488.8,-9.555760466957006,157900
2,1839,-489.2,-9.556370835227735,158000
2,1840,-489.2,-9.522991411250608,158100
2,1840,-489.2,-9.522991411250608,158200
2,1840,-489.2,-9.522991411250608,158300
2,1841,-483.1,-9.388243927292574,158400
2,1841,-483.1,-9.388243927292574,158500
2,1842,-483.1,-9.363607985476397,158600
2,1842,-483.1,-9.363607985476397,158700
2,1842,-483.1,-9.363607985476397,158800
2,1843,-477.3,-9.239948637204359,158900
2,1843,-477.3,-9.239948637204359,159000
2,1843,-477.3,-9.239948637204359,159100
2,1844,-477.3,-9.241208023297263,159200
2,1844,-477.3,-9.241208023297263,159300
2,1844,-477.3,-9.241208023297263,159400
2,1845,-471.4,-9.122821973858764,159500
2,1845,-471.4,-9.122821973858764,159600
2,1845,-471.4,-9.122821973858764,159700
2,1846,-471.6,-9.125875395082563,159800
2,1846,-471.6,-9.125875395082563,159900
2,1848,-471.6,-9.186512504198332,160000
2,1851,-482.9,-9.84307445166911,160100
2,1852,-488.7,-10.010745153745928,160200
2,1852,-488.7,-10.010745153745928,160300
2,1854,-488.8,-10.089040441621618,160400
2,1855,-488.7,-10.135721086224297,160500
2,1855,-488.7,-10.135721086224297,160600
2,1856,-489.0,-10.136438258110688,160700
2,1856,-489.0,-10.136438258110688,160800
2,1856,-489.0,-10.136438258110688,160900
2,1857,-483.4,-9.998967934575015,161000
2,1858,-483.3,-9.9704339175727,161100
2,1859,-483.3,-9.806478666461638,161200
2,1859,-483.3,-9.806478666461638,161300
2,1859,-483.3,-9.806478666461638,161400
2,1860,-477.7,-9.591514687077336,161500
2,1860,-477.7,-9.591514687077336,161600
2,1860,-477.7,-9.591514687077336,161700
2,1861,-472.0,-9.130228673334802,161800
2,1862,-472.0,-9.101092609560851,161900
2,1863,-472.0,-9.137267037062506,162000
2,1865,-482.9,-9.447616547968812,162100
2,1867,-482.7,-9.817521124493677,162200
2,1867,-482.7,-9.817521124493677,162300
2,1867,-482.7,-9.817521124493677,162400
2,1869,-476.6,-9.749835603379646,162500
2,1872,-482.7,-10.26839987380359,162600
2,1874,-488.5,-10.51522340195906,162700
2,1875,-488.6,-10.515089399820114,162800
2,1876,-488.7,-10.247393144376083,162900
2,1876,-488.7,-10.247393144376083,163000
2,1876,-488.7,-10.247393144376083,163100
2,1877,-483.3,-9.949298929436907,163200
2,1878,-483.2,-9.90575955136283,163300
2,1878,-483.2,-9.90575955136283,163400
2,1878,-483.2,-9.90575955136283,163500
2,1879,-477.7,-9.756148500347747,163600
2,1880,-477.7,-9.799030977078704,163700
2,1880,-477.7,-9.799030977078704,163800
2,1880,-477.7,-9.799030977078704,163900
2,1881,-472.6,-9.347261188399754,164000
2,1881,-472.6,-9.347261188399754,164100
2,1883,-472.9,-9.598867197716274,164200
2,1885,-472.9,-9.680023040280124,164300
2,1888,-472.7,-10.078190737090836,164400
2,1888,-472.7,-10.078190737090836,164500
2,1890,-478.7,-10.284885273496938,164600
2,1891,-478.7,-10.374507624796685,164700
2,1891,-478.7,-10.374507624796685,164800
2,1891,-478.7,-10.374507624796685,164900
2,1892,-473.4,-10.255694870354791,165000
2,1893,-473.6,-9.977442267192345,165100
2,1894,-473.5,-9.842720794851346,165200
2,1894,-473.5,-9.842720794851346,165300
2,1894,-473.5,-9.842720794851346,165400
2,1895,-473.8,-9.794642811195375,165500
2,1895,-473.8,-9.794642811195375,165600
2,1895,-473.8,-9.794642811195375,165700
2,1896,-468.5,-9.340432786528641,165800
2,1896,-468.5,-9.340432786528641,165900
2,1896,-468.5,-9.340432786528641,166000
2,1897,-462.9,-9.051916741212708,166100
2,1898,-463.0,-8.923738254666329,166200
2,1899,-463.0,-8.738936060284567,166300
2,1900,-463.0,-8.722712538360888,166400
2,1901,-462.9,-8.736750725489207,166500
2,1901,-462.9,-8.736750725489207,166600
2,1901,-462.9,-8.736750725489207,166700
2,1903,-457.0,-8.2311361655519,166800
2,1903,-457.0,-8.2311361655519,166900
2,1905,-456.8,-8.048601889113925,167000
2,1906,-462.0,-8.234614264473404,167100
2,1906,-462.0,-8.234614264473404,167200
2,1906,-462.0,-8.234614264473404,167300
2,1908,-461.6,-8.257362583380207,167400
2,1909,-467.1,-8.435933457178226,167500
2,1909,-467.1,-8.435933457178226,167600
2,1909,-467.1,-8.435933457178226,167700
2,1911,-471.7,-8.839945678449327,167800
2,1912,-477.4,-8.994683203341529,167900
2,1912,-477.4,-8.994683203341529,168000
2,1912,-477.4,-8.994683203341529,168100
2,1913,-472.3,-8.551023635430328,168200
2,1913,-472.3,-8.551023635430328,168300
2,1913,-472.3,-8.551023635430328,168400
2,1915,-467.0,-8.496040053952422,168500
2,1917,-472.6,-8.359677368975476,168600
2,1917,-472.6,-8.359677368975476,168700
2,1918,-472.9,-8.275919473428804,168800
2,1920,-478.3,-8.67631321630876,168900
2,1922,-483.9,-8.879448657346297,169000
2,1922,-483.9,-8.879448657346297,169100
2,1923,-483.8,-8.876456840598157,169200
2,1923,-483.8,-8.876456840598157,169300
2,1924,-489.0,-8.980567832966608,169400
2,1924,-489.0,-8.980567832966608,169500
2,1924,-489.0,-8.980567832966608,169600
2,1925,-483.0,-8.816974445795594,169700
2,1927,-483.1,-8.773323188010645,169800
2,1928,-483.0,-8.843018332759206,169900
2,1928,-483.0,-8.843018332759206,170000
2,1928,-483.0,-8.843018332759206,170100
2,1929,-489.5,-8.962633794521562,170200
2,1930,-489.8,-8.94404928727929,170300
2,1930,-489.8,-8.94404928727929,170400
2,1931,-490.2,-8.904931913001484,170500
2,1931,-490.2,-8.904931913001484,170600
2,1931,-490.2,-8.904931913001484,170700
2,1932,-484.5,-8.683138806882345,170800
2,1932,-484.5,-8.683138806882345,170900
2,1934,-484.3,-8.709637331960467,171000
2,1936,-490.1,-8.70105550305181,171100
2,1937,-490.1,-8.473769112174473,171200
2,1940,-490.0,-8.847675953116733,171300
2,1940,-490.0,-8.847675953116733,171400
2,1942,-496.2,-9.056145205902501,171500
2,1943,-502.3,-9.19534798545744,171600
2,1946,-519.4,-10.270381726112095,171700
2,1948,-519.4,-10.400333830435278,171800
2,1950,-519.4,-10.339489741336111,171900
2,1950,-519.4,-10.339489741336111,172000
2,1951,-519.6,-10.041061659128758,172100
2,1951,-519.6,-10.041061659128758,172200
2,1952,-519.9,-9.99597140560209,172300
2,1952,-519.9,-9.99597140560209,172400
2,1952,-519.9,-9.99597140560209,172500
2,1953,-514.2,-9.870117613829366,172600
2,1953,-514.2,-9.870117613829366,172700
2,1953,-514.2,-9.870117613829366,172800
2,1954,-508.7,-9.669731191833792,172900
2,1954,-508.7,-9.669731191833792,173000
2,1956,-508.2,-9.877836375397838,173100
2,1958,-513.6,-10.20451379211288,173200
2,1958,-513.6,-10.20451379211288,173300
2,1959,-513.6,-10.094766303147948,173400
2,1959,-513.6,-10.094766303147948,173500
2,1959,-513.6,-10.094766303147948,173600
2,1960,-514.1,-10.103753847545265,173700
2,1960,-514.1,-10.103753847545265,173800
2,1960,-514.1,-10.103753847545265,173900
2,1961,-513.9,-10.099317437475086,174000
2,1962,-513.9,-10.11106169205559,174100
2,1966,-513.9,-10.776265596366478,174200
2,1967,-514.3,-10.567233041749388,174300
2,1970,-519.7,-10.831845176927278,174400
2,1972,-519.7,-11.049119638031177,174500
2,1975,-519.7,-11.44406667624731,174600
2,1978,-525.1,-11.858770346007844,174700
2,1981,-535.7,-12.919799417968285,174800
2,1984,-535.5,-12.846057526699541,174900
2,1984,-535.5,-12.846057526699541,175000
2,1985,-535.5,-12.749680183169021,175100
2,1985,-535.5,-12.749680183169021,175200
2,1985,-535.5,-12.749680183169021,175300
2,1986,-535.7,-12.491736674410928,175400
2,1986,-535.7,-12.491736674410928,175500
2,1986,-535.7,-12.491736674410928,175600
2,1987,-530.1,-12.291292397763343,175700
2,1987,-530.1,-12.291292397763343,175800
2,1988,-530.4,-11.97275593805155,175900
2,1989,-530.2,-11.967414254479255,176000
2,1990,-530.0,-12.174807246879789,176100
2,1992,-535.2,-12.270567352568289,176200
2,1992,-535.2,-12.270567352568289,176300
2,1996,-540.2,-13.171377579761808,176400
2,1996,-540.2,-13.171377579761808,176500
2,1998,-545.8,-13.439913796332705,176600
2,1999,-545.8,-13.423445693802783,176700
2,2001,-546.0,-13.469618601002635,176800
2,2001,-546.0,-13.469618601002635,176900
2,2001,-546.0,-13.469618601002635,177000
2,2002,-546.5,-13.481628891466183,177100
2,2002,-546.5,-13.481628891466183,177200
2,2004,-546.6,-13.579225974689036,177300
2,2005,-546.6,-13.493291406476484,177400
2,2005,-546.6,-13.493291406476484,177500
2,2005,-546.6,-13.493291406476484,177600
2,2007,-546.8,-13.68920413661832,177700
2,2009,-546.7,-13.780044731841201,177800
2,2009,-546.7,-13.780044731841201,177900
2,2009,-546.7,-13.780044731841201,178000
2,2010,-546.9,-13.786776477264642,178100
2,2010,-546.9,-13.786776477264642,178200
2,2010,-546.9,-13.786776477264642,178300
2,2011,-541.4,-13.277031302521593,178400
2,2011,-541.4,-13.277031302521593,178500
2,2011,-541.4,-13.277031302521593,178600
2,2012,-535.8,-13.087002997006854,178700
2,2012,-535.8,-13.087002997006854,178800
2,2012,-535.8,-13.087002997006854,178900
2,2013,-535.4,-13.077148030630287,179000
2,2014,-540.5,-13.252744529886437,179100
2,2014,-540.5,-13.252744529886437,179200
2,2014,-540.5,-13.252744529886437,179300
2,2015,-535.0,-12.753652955752065,179400
2,2015,-535.0,-12.753652955752065,179500
2,2015,-535.0,-12.753652955752065,179600
2,2016,-529.4,-12.563384151048432,179700
2,2016,-529.4,-12.563384151048432,179800
2,2016,-529.4,-12.563384151048432,179900
2,2017,-529.6,-12.533259741533396,180000
2,2017,-529.6,-12.533259741533396,180100
2,2018,-529.5,-12.52490468608385,180200
2,2019,-529.5,-12.357330610657849,180300
2,2020,-529.7,-12.096482800937697,180400
2,2020,-529.7,-12.096482800937697,180500
2,2021,-529.8,-12.083423898054509,180600
2,2021,-529.8,-12.083423898054509,180700
2,2022,-529.9,-12.010298793280796,180800
2,2023,-530.0,-11.997070713107282,180900
2,2023,-530.0,-11.997070713107282,181000
2,2024,-530.1,-12.005312469475905,181100
2,2024,-530.1,-12.005312469475905,181200
2,2024,-530.1,-12.005312469475905,181300
2,2025,-530.3,-12.01114398348271,181400
2,2026,-530.3,-12.02638691755823,181500
2,2026,-530.3,-12.02638691755823,181600
2,2026,-530.3,-12.02638691755823,181700
2,2027,-524.6,-11.712420351262631,181800
2,2027,-524.6,-11.712420351262631,181900
2,2028,-524.7,-11.610446495429585,182000
2,2028,-524.7,-11.610446495429585,182100
2,2028,-524.7,-11.610446495429585,182200
2,2029,-518.6,-11.472488762561921,182300
2,2030,-518.3,-11.484178290707147,182400
2,2030,-518.3,-11.484178290707147,182500
2,2030,-518.3,-11.484178290707147,182600
2,2032,-517.9,-11.617290567639245,182700
2,2032,-517.9,-11.617290567639245,182800
2,2032,-517.9,-11.617290567639245,182900
2,2033,-512.0,-11.468173797526978,183000
2,2033,-512.0,-11.468173797526978,183100
2,2033,-512.0,-11.468173797526978,183200
2,2034,-506.0,-11.205759835256462,183300
2,2035,-505.9,-11.212130527647943,183400
2,2036,-506.0,-11.15863547373268,183500
2,2037,-505.9,-11.108874853356928,183600
2,2039,-505.7,-11.166236373982255,183700
2,2041,-505.5,-10.923385308684244,183800
2,2041,-505.5,-10.923385308684244,183900
2,2041,-505.5,-10.923385308684244,184000
