obs_rms_mean,obs_rms_std,param_noise_stddev,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,reference_perturbed_action_std,rollout/Q_mean,rollout/actions_mean,rollout/actions_std,rollout/episode_steps_mean,rollout/episodes,rollout/return,rollout/return_history_mean,rollout/return_history_std,rollout/return_per_step_mean,rollout/return_std,total/duration,total/episodes,total/epochs,total/steps,total/steps_per_second,train/loss_actor,train/loss_critic,train/param_noise_distance
0.30450940132141113,0.222257599234581,0.02575295069895359,-189.12039184570312,174.3751678466797,-0.22118410468101501,0.9296727776527405,-173.4995880126953,164.0787353515625,-0.25790804624557495,0.9270960688591003,-108.0985107421875,-0.08387599885463715,0.7436762452125549,105.52403846153847,208.0,-605.8319091796875,-550.9902954101562,331.6023254394531,-6.016829696785299,242.44906616210938,363.31489777565,208.0,11,22000,60.55353120582791,75.75167846679688,748.0740356445312,0.22566254436969757
0.3047170042991638,0.21999964118003845,0.023313810312614227,-174.38638305664062,183.28834533691406,-0.14414340257644653,0.9419937133789062,-152.67478942871094,167.5732879638672,-0.16052773594856262,0.9404368996620178,-103.92655181884766,-0.08077888190746307,0.7429723739624023,110.82870370370371,216.0,-601.655517578125,-542.2567138671875,334.0071105957031,-5.438759442175809,246.96759033203125,396.2165882587433,216.0,12,24000,60.57293084439756,69.947998046875,759.0753784179688,0.2805338203907013
0.3001084625720978,0.2311035841703415,0.021962663920618616,-163.72860717773438,188.5155029296875,-0.07526645064353943,0.9597553610801697,-141.79539489746094,174.0730438232422,-0.09307587146759033,0.951030433177948,-101.11832427978516,-0.07411529868841171,0.7416344285011292,115.19642857142857,224.0,-600.8870849609375,-539.2423706054688,335.4690246582031,-4.990818140053062,246.2384490966797,429.2863166332245,224.0,13,26000,60.56563881166982,55.48374557495117,851.9481201171875,0.24523012340068817
0.3009464144706726,0.2287055253982544,0.021962663920618616,-158.797607421875,184.23455810546875,-0.048990607261657715,0.9607167840003967,-137.24114990234375,171.7112274169922,-0.018044471740722656,0.9642395377159119,-94.8824234008789,-0.06737376749515533,0.7397943735122681,119.35622317596567,233.0,-596.6373291015625,-523.372802734375,289.9058837890625,-4.691923431133015,248.27084350585938,462.2712171077728,233.0,14,28000,60.570502691436545,40.79304885864258,568.6450805664062,0.20561866462230682
0.29915231466293335,0.2349092960357666,0.020282151651708893,-149.24058532714844,194.6927490234375,-0.10270557552576065,0.9504681825637817,-131.74330139160156,183.72219848632812,-0.12159848213195801,0.944797694683075,-89.33267974853516,-0.06669217348098755,0.737837016582489,124.04149377593362,241.0,-589.9368896484375,-518.9241943359375,295.89410400390625,-4.351296110943795,252.68504333496094,495.0060520172119,241.0,15,30000,60.605319627398956,22.483715057373047,727.9232788085938,0.21997594833374023
0.29873761534690857,0.2354745715856552,0.0211056883401964,-148.624755859375,197.297607421875,-0.12446126341819763,0.9192963242530823,-131.91851806640625,187.04559326171875,-0.06279238313436508,0.9409001469612122,-86.13944244384766,-0.06007399410009384,0.7373884916305542,127.648,250.0,-581.2024536132812,-497.2299499511719,283.52252197265625,-4.2922506553318405,257.211669921875,527.8975265026093,250.0,16,32000,60.61782522832456,13.824145317077637,862.5689697265625,0.19718259572982788
0.29991641640663147,0.2334117889404297,0.020689822899908242,-147.1561279296875,205.970703125,-0.1891299933195114,0.9089574217796326,-125.39054870605469,194.62876892089844,-0.1465136706829071,0.927996814250946,-81.38824462890625,-0.05922066420316696,0.7348578572273254,128.95801526717557,262.0,-579.0194702148438,-499.2226257324219,282.06573486328125,-4.150278605265453,255.11520385742188,560.7853984832764,262.0,17,34000,60.629253350671796,4.916034698486328,736.3829956054688,0.1787603497505188
0.30037596821784973,0.2313109189271927,0.020282151651708893,-126.64669036865234,206.16552734375,-0.1546259969472885,0.9232351183891296,-99.88841247558594,185.300537109375,-0.12315240502357483,0.9244914054870605,-76.42035675048828,-0.060126978904008865,0.7305967807769775,132.87777777777777,270.0,-572.9680786132812,-492.6766662597656,291.2139892578125,-3.9224822086876094,260.05865478515625,594.1656935214996,270.0,18,36000,60.58915954341843,-10.456297874450684,666.3070068359375,0.17573605477809906
0.3012138307094574,0.22960476577281952,0.018730226766195082,-114.30656433105469,210.04380798339844,-0.09418996423482895,0.9327409267425537,-91.04924774169922,194.72015380859375,-0.1265672743320465,0.9250388145446777,-72.22173309326172,-0.0542706698179245,0.7293500304222107,134.61565836298934,281.0,-572.1099243164062,-490.1021728515625,294.4945068359375,-3.619766564070403,259.93182373046875,627.199257850647,281.0,19,38000,60.586806384660655,-20.980545043945312,541.5151977539062,0.2741932272911072
0.3019437789916992,0.228305384516716,0.018361167303396805,-105.6556625366211,219.2458953857422,-0.2109350562095642,0.921623706817627,-80.93699645996094,205.64202880859375,-0.2285526692867279,0.9139171242713928,-68.22086334228516,-0.05304979160428047,0.7273368239402771,136.95876288659792,291.0,-568.835693359375,-477.2728576660156,281.54644775390625,-3.69640060630289,261.1544494628906,659.7004587650299,291.0,20,40000,60.63357917755682,-33.25293731689453,654.42236328125,0.23507636785507202
0.3023962676525116,0.22663478553295135,0.018730226766195082,-97.33635711669922,228.85643005371094,-0.29796671867370605,0.9073922634124756,-69.9156265258789,218.4303436279297,-0.2814968526363373,0.9103701710700989,-63.69839096069336,-0.05225589871406555,0.7257702350616455,139.77333333333334,300.0,-565.2013549804688,-478.2109680175781,282.5101318359375,-3.555799343889624,263.4150390625,692.6442248821259,300.0,21,42000,60.63719077012092,-42.57915115356445,810.9053955078125,0.2495366781949997
0.30335357785224915,0.22514867782592773,0.018361167303396805,-96.07090759277344,233.54983520507812,-0.26316019892692566,0.9113643765449524,-72.118408203125,220.02101135253906,-0.24988706409931183,0.9168100953102112,-58.00922775268555,-0.054159633815288544,0.7218926548957825,142.62012987012986,308.0,-559.3316040039062,-462.6109619140625,285.4836730957031,-3.38711124373172,265.81103515625,725.7184519767761,308.0,22,44000,60.62957319074485,-42.807430267333984,814.9265747070312,0.19950833916664124
0.303633451461792,0.2242918312549591,0.017999379770019416,-111.10107421875,249.48062133789062,-0.17821824550628662,0.9100995659828186,-85.48224639892578,236.1015625,-0.25467056035995483,0.904737651348114,-52.30927276611328,-0.05317512899637222,0.7185570597648621,144.6813880126183,317.0,-557.9071655273438,-461.99053955078125,278.7223205566406,-3.475472701443339,265.2103271484375,758.700670003891,317.0,23,46000,60.629971500834564,-63.721126556396484,921.5697021484375,0.21546222269535065
0.30384016036987305,0.2230217009782791,0.017644720880324885,-101.46684265136719,254.3595733642578,-0.08101561665534973,0.9300845861434937,-77.53009033203125,241.7716064453125,-0.08994840085506439,0.9462688565254211,-48.11295700073242,-0.04851571470499039,0.7183378338813782,145.75379939209728,329.0,-561.446044921875,-484.64129638671875,275.41204833984375,-3.835902384458734,262.9520263671875,791.9202873706818,329.0,24,48000,60.61216105394731,-68.93244934082031,721.5685424804688,0.12820738554000854
0.30416369438171387,0.221731498837471,0.01662212523270047,-78.40351104736328,237.6748504638672,-0.1665649265050888,0.9038243293762207,-56.45465087890625,229.75228881835938,-0.11536622047424316,0.9137220978736877,-42.229820251464844,-0.04918431118130684,0.7159860134124756,147.62130177514794,338.0,-556.1491088867188,-473.8035888671875,275.375,-3.9205881094775874,264.68353271484375,825.1246230602264,338.0,25,50000,60.5969069430503,-81.45148468017578,776.8184204101562,0.17523322999477386
0.30376115441322327,0.22383402287960052,0.016294603698363365,-82.35590362548828,251.10153198242188,-0.09527686983346939,0.9206144213676453,-59.12776184082031,240.3313751220703,-0.11641581356525421,0.9105659127235413,-37.34158706665039,-0.04824792593717575,0.7139753699302673,150.1855072463768,345.0,-550.9583129882812,-469.9886779785156,273.6480407714844,-3.786015271613925,266.587158203125,858.1905884742737,345.0,26,52000,60.592601105597915,-83.12960052490234,857.079833984375,0.23141615092754364
0.302793025970459,0.2260875701904297,0.015973535632157008,-85.4088134765625,266.729736328125,-0.16220630705356598,0.9248266220092773,-62.82393264770508,250.6846923828125,-0.1735765039920807,0.910860002040863,-33.46710968017578,-0.047174904495477676,0.71207195520401,150.9859943977591,357.0,-552.0968017578125,-484.140625,273.14208984375,-3.8634776308691947,265.0632019042969,891.4454307556152,357.0,27,54000,60.57577742501638,-85.55113220214844,810.5033569335938,0.1618882119655609
0.30319783091545105,0.22507022321224213,0.01695622994987775,-83.97311401367188,272.8588562011719,-0.19439232349395752,0.9238461852073669,-61.901947021484375,257.6021423339844,-0.19150838255882263,0.9176214337348938,-28.501911163330078,-0.048353761434555054,0.7112581729888916,152.66849315068492,365.0,-548.9251098632812,-475.3647155761719,272.6305236816406,-3.8563749101214255,265.8469543457031,924.9520070552826,365.0,28,56000,60.543681804944704,-89.82499694824219,794.8082885742188,0.1487160176038742
0.3035041391849518,0.22432628273963928,0.016294603698363365,-81.28204345703125,264.11199951171875,-0.21866828203201294,0.922269880771637,-59.596351623535156,253.69740295410156,-0.22986388206481934,0.9074146151542664,-23.959190368652344,-0.04823845624923706,0.7101545333862305,154.296,375.0,-545.9892578125,-479.0792236328125,277.0537414550781,-4.072879130731689,268.32904052734375,957.8172824382782,375.0,29,58000,60.554346912964085,-90.93746948242188,621.3397216796875,0.2362157255411148
0.30361536145210266,0.2234506905078888,0.016294603698363365,-80.06779479980469,277.8082580566406,-0.19802141189575195,0.9291695356369019,-57.146018981933594,263.3736267089844,-0.21456128358840942,0.9297499656677246,-20.824764251708984,-0.04813191294670105,0.7100691199302673,156.18015665796344,383.0,-547.0907592773438,-471.9521179199219,288.0148620605469,-3.8631211924278794,271.2602844238281,990.8550987243652,383.0,30,60000,60.55375814005951,-89.74671173095703,806.0851440429688,0.1894172877073288
0.30412110686302185,0.22246553003787994,0.0156587938752642,-71.85296630859375,261.4367980957031,-0.20265629887580872,0.9277011752128601,-43.25829315185547,242.02008056640625,-0.2132987380027771,0.927436113357544,-15.968320846557617,-0.047006964683532715,0.7084395885467529,158.00510204081633,392.0,-543.2698364257812,-473.14788818359375,290.7323913574219,-3.7507300968390314,272.7593078613281,1023.8432672023773,392.0,31,62000,60.556143685364304,-107.45526123046875,1142.013916015625,0.26790839433670044
0.30403047800064087,0.22159923613071442,0.016294603698363365,-77.7870101928711,271.61962890625,-0.21104836463928223,0.9165177345275879,-52.22609329223633,253.72225952148438,-0.1790962964296341,0.924147367477417,-12.249075889587402,-0.05009453371167183,0.7077783942222595,158.05445544554456,404.0,-544.99951171875,-494.82574462890625,286.0519104003906,-4.086825519175951,271.8850402832031,1057.0134773254395,404.0,32,64000,60.54795078104317,-101.3478775024414,819.5689697265625,0.19812843203544617
0.30427998304367065,0.22088517248630524,0.01662212523270047,-65.08812713623047,266.81524658203125,-0.2239295095205307,0.9235737919807434,-40.992549896240234,249.34872436523438,-0.21309173107147217,0.9388560056686401,-8.377591133117676,-0.054080426692962646,0.7071509957313538,159.19370460048427,413.0,-544.0609130859375,-501.14593505859375,289.3979797363281,-4.127478533776148,272.57818603515625,1090.1807119846344,413.0,33,66000,60.540421669953595,-106.99899291992188,1190.9539794921875,0.18067920207977295
0.3040722906589508,0.22101740539073944,0.01662212523270047,-84.95952606201172,273.1987609863281,-0.12231677770614624,0.9393426179885864,-65.08888244628906,258.88836669921875,-0.12971040606498718,0.9273859858512878,-4.360230922698975,-0.05517037957906723,0.7064493894577026,160.50947867298578,422.0,-542.1814575195312,-489.37567138671875,289.20849609375,-4.160716405519948,272.30902099609375,1123.630840063095,422.0,34,68000,60.5180968476992,-105.3235855102539,761.2216186523438,0.23811733722686768
0.3041761815547943,0.22030536830425262,0.01662212523270047,-70.13359832763672,248.37948608398438,-0.18921351432800293,0.9134114980697632,-40.994056701660156,229.13426208496094,-0.20803192257881165,0.9170876741409302,-1.6589901447296143,-0.05515659973025322,0.7065727710723877,162.37674418604652,430.0,-541.2552490234375,-474.0282897949219,299.50982666015625,-3.7273662175662623,274.1217346191406,1156.780935049057,430.0,35,70000,60.51275386642798,-100.46341705322266,715.8792724609375,0.18413294851779938
0.3046838641166687,0.21951086819171906,0.01662212523270047,-69.52911376953125,255.3007354736328,-0.26367828249931335,0.8916373252868652,-42.1376953125,232.39581298828125,-0.22423088550567627,0.9022951722145081,1.9177309274673462,-0.05921579897403717,0.7056833505630493,163.96810933940773,439.0,-539.4092407226562,-486.8980407714844,299.2900085449219,-3.6176911307699995,274.89031982421875,1190.249597787857,439.0,36,72000,60.49151382518077,-107.81037139892578,773.2335815429688,0.23075932264328003
0.3042708933353424,0.21960702538490295,0.015973535632157008,-70.82862091064453,250.84922790527344,-0.2679538428783417,0.9037230014801025,-46.63807678222656,233.54107666015625,-0.2535642385482788,0.904166042804718,3.302058458328247,-0.056879736483097076,0.7063272595405579,164.75946547884186,449.0,-541.1234130859375,-501.3779296875,294.2217102050781,-3.875472467618704,273.0308532714844,1223.528121471405,449.0,37,74000,60.480833011838094,-103.728759765625,1266.698486328125,0.19518810510635376
0.3046295940876007,0.2189805656671524,0.01662212523270047,-99.68472290039062,271.273681640625,-0.20384785532951355,0.9219996333122253,-66.03170013427734,245.37661743164062,-0.2317427545785904,0.9112321734428406,5.938381671905518,-0.058267880231142044,0.7061848640441895,165.1021739130435,460.0,-539.5933227539062,-490.97503662109375,294.0762634277344,-4.0022511474573745,272.1982421875,1256.652667760849,460.0,38,76000,60.47812728987371,-99.06725311279297,908.0864868164062,0.17191670835018158
0.30519071221351624,0.21842870116233826,0.01662212523270047,-88.22309875488281,266.20654296875,-0.29879230260849,0.8808953166007996,-56.94007873535156,245.91331481933594,-0.28758060932159424,0.8983362317085266,10.208934783935547,-0.06254655122756958,0.7048839330673218,165.85714285714286,469.0,-539.9656372070312,-504.7026672363281,290.640625,-4.2242054756937515,272.5779113769531,1289.878403186798,469.0,39,78000,60.47081632446261,-105.04122924804688,827.4335327148438,0.1986691653728485
0.30523011088371277,0.2177969217300415,0.014751292160020392,-73.91349792480469,255.33816528320312,-0.17809821665287018,0.9028171896934509,-45.39531707763672,234.67941284179688,-0.1427539885044098,0.9094556570053101,12.006763458251953,-0.06503232568502426,0.7046341896057129,167.2594142259414,478.0,-536.6749877929688,-503.7127990722656,288.31536865234375,-4.095292051506275,273.16094970703125,1323.3209652900696,478.0,40,80000,60.45396551430298,-104.826904296875,774.796142578125,0.2222263664007187
0.3051871955394745,0.21711945533752441,0.0156587938752642,-76.99754333496094,260.6717529296875,-0.31176522374153137,0.8590366244316101,-42.28384780883789,238.27120971679688,-0.354668527841568,0.8535918593406677,13.679409980773926,-0.06573925167322159,0.7036123275756836,167.41717791411043,489.0,-533.6842651367188,-494.4135437011719,271.47418212890625,-4.55085116743437,273.3160095214844,1357.187058210373,489.0,41,82000,60.419084829859514,-111.16692352294922,892.4751586914062,0.19364990293979645
0.30495724081993103,0.21783868968486786,0.014751292160020392,-64.44004821777344,246.53570556640625,-0.2355218231678009,0.8683433532714844,-38.536460876464844,230.5163116455078,-0.25225305557250977,0.8840360641479492,16.910654067993164,-0.0679590255022049,0.702211320400238,168.74647887323943,497.0,-531.0154418945312,-472.72979736328125,277.38043212890625,-4.377725137212831,274.7575378417969,1390.735179424286,497.0,42,84000,60.39970890415885,-113.4133071899414,807.3524169921875,0.2268872857093811
0.3049689829349518,0.21735750138759613,0.014751292160020392,-65.98811340332031,248.89134216308594,-0.3205132484436035,0.8676230907440186,-35.744224548339844,230.87542724609375,-0.33622241020202637,0.8721007704734802,19.72617530822754,-0.07033166289329529,0.7013869881629944,169.99603960396038,505.0,-527.6997680664062,-461.9614562988281,279.7611389160156,-4.165981911977836,275.811767578125,1424.4476029872894,505.0,43,86000,60.37428110352711,-111.6327896118164,1100.0889892578125,0.23067301511764526
0.3049534857273102,0.2170335054397583,0.015350253774398782,-73.5184326171875,250.51832580566406,-0.29962342977523804,0.8591521382331848,-46.73813247680664,238.76670837402344,-0.32624322175979614,0.8567000031471252,21.787763595581055,-0.07186958938837051,0.700512707233429,170.7976653696498,514.0,-524.8858032226562,-447.7796630859375,280.1427917480469,-4.135928637334436,276.5946350097656,1457.662292957306,514.0,44,88000,60.37063620646011,-110.49092102050781,778.4822387695312,0.30312585830688477
0.3051910400390625,0.21657522022724152,0.015047793132436803,-79.3154296875,261.6275634765625,-0.28090113401412964,0.9001946449279785,-56.58140563964844,249.95347595214844,-0.24490705132484436,0.9121310710906982,24.012550354003906,-0.0737241581082344,0.69914311170578,171.54580152671755,524.0,-524.703125,-458.828857421875,281.68731689453125,-4.3190276720227905,276.6368408203125,1490.6724572181702,524.0,45,90000,60.37543631010275,-110.76655578613281,827.6229858398438,0.11433248221874237
0.3051877021789551,0.2160232961177826,0.014460633428115275,-67.50072479248047,251.01141357421875,-0.2829707860946655,0.8751951456069946,-42.76283264160156,234.5050048828125,-0.3476503789424896,0.8606282472610474,26.688478469848633,-0.07564292103052139,0.6986486315727234,172.92278719397365,531.0,-520.5158081054688,-435.2039794921875,276.7391662597656,-4.317493817442601,277.98089599609375,1524.0199875831604,531.0,46,92000,60.36666234666419,-111.67002868652344,688.4366455078125,0.16133008897304535
0.30567046999931335,0.21552979946136475,0.015350253774398782,-71.65489196777344,264.027587890625,-0.3373064398765564,0.8678826689720154,-48.709678649902344,248.8833770751953,-0.29652637243270874,0.8922622203826904,29.936979293823242,-0.07739291340112686,0.6977335810661316,174.25974025974025,539.0,-517.3673706054688,-420.603515625,273.3053283691406,-4.34470107199572,278.4534912109375,1557.2413942813873,539.0,47,94000,60.36315265262887,-114.9609603881836,1272.345947265625,0.16836129128932953
0.3059382736682892,0.21512845158576965,0.014751292160020392,-81.39033508300781,260.5106201171875,-0.2761036455631256,0.8982609510421753,-63.05982971191406,248.0519561767578,-0.2661629617214203,0.886580765247345,32.20802688598633,-0.08074644953012466,0.6971682906150818,175.53846153846155,546.0,-513.6383056640625,-390.47442626953125,276.1396789550781,-4.036592426496678,280.0144348144531,1590.187126159668,546.0,48,96000,60.370253551128805,-109.25898742675781,1147.026611328125,0.15539422631263733
0.3059717118740082,0.21465866267681122,0.014460633428115275,-72.53744506835938,256.0411071777344,-0.2565337121486664,0.9094933867454529,-52.57731628417969,241.5996551513672,-0.31511715054512024,0.8941183090209961,33.28689193725586,-0.08158431947231293,0.6963668465614319,176.17657657657657,555.0,-510.97320556640625,-377.2196350097656,277.13330078125,-3.819154148284777,280.5299072265625,1623.0304849147797,555.0,49,98000,60.380874488100375,-116.20608520507812,508.3089904785156,0.18181656301021576
0.30609241127967834,0.21427467465400696,0.014175701821503062,-79.06855773925781,257.0536193847656,-0.31889432668685913,0.8842922449111938,-53.6866569519043,240.4684295654297,-0.31976035237312317,0.8889126181602478,35.30498123168945,-0.08523888885974884,0.6951239109039307,177.28774422735347,563.0,-508.7735900878906,-373.24383544921875,280.694580078125,-3.559029012378462,281.323974609375,1656.0566074848175,563.0,50,100000,60.38440929376068,-115.9792251586914,1003.9039916992188,0.25480350852012634
0.30605676770210266,0.2138788402080536,0.013896384493189945,-62.6521110534668,255.64979553222656,-0.34316399693489075,0.9020047783851624,-38.608970642089844,236.8613739013672,-0.33607032895088196,0.9045790433883667,36.79397964477539,-0.08647647500038147,0.6947208046913147,178.0909090909091,572.0,-507.8981018066406,-359.04437255859375,277.5246887207031,-3.214763946103426,281.7813720703125,1689.1580471992493,572.0,51,102000,60.38511326345314,-115.41459655761719,967.023681640625,0.18845804035663605
0.30634546279907227,0.2133936882019043,0.013896384493189945,-66.18061065673828,262.403076171875,-0.28444722294807434,0.9039300680160522,-47.51447296142578,247.93484497070312,-0.3416246771812439,0.8883082866668701,38.87129211425781,-0.08735596388578415,0.6937334537506104,179.04310344827587,580.0,-504.8815612792969,-350.6647644042969,277.15692138671875,-3.3170615263815812,282.3401794433594,1722.7425088882446,580.0,52,104000,60.36885922500131,-117.37287139892578,580.7177734375,0.21966062486171722
0.3063749670982361,0.21373677253723145,0.013896384493189945,-69.32579040527344,260.7369689941406,-0.31101834774017334,0.9031895399093628,-50.76431655883789,246.30984497070312,-0.28301388025283813,0.9037417769432068,40.278533935546875,-0.0871896743774414,0.6929799914360046,180.2278911564626,588.0,-500.4102783203125,-339.284912109375,276.85614013671875,-2.9191409205720764,283.6427307128906,1755.958066701889,588.0,53,106000,60.36590623094631,-117.09872436523438,626.099365234375,0.19135940074920654
0.3064555525779724,0.2132781445980072,0.014175701821503062,-53.15955352783203,246.23785400390625,-0.2951415181159973,0.9042239785194397,-33.374671936035156,230.25830078125,-0.24004802107810974,0.924593448638916,42.71209716796875,-0.09129974991083145,0.69230055809021,180.72529313232832,597.0,-498.4267578125,-336.4612121582031,272.1925354003906,-3.1069999389464993,283.7867736816406,1788.9195663928986,597.0,54,108000,60.37163549939063,-112.16221618652344,778.0075073242188,0.16849929094314575
0.3062801659107208,0.21384158730506897,0.014175701821503062,-54.74871063232422,254.63442993164062,-0.2910957336425781,0.9101825952529907,-36.60845184326172,241.1283721923828,-0.3407573699951172,0.8848085999488831,44.64363479614258,-0.09356389939785004,0.6913046836853027,181.37458745874588,606.0,-496.13934326171875,-340.6727600097656,277.9512634277344,-3.259902213290482,284.9795227050781,1822.0305426120758,606.0,55,110000,60.372204212506354,-114.87641906738281,769.8825073242188,0.23142041265964508
0.30637186765670776,0.21349546313285828,0.014460633428115275,-48.04204177856445,251.73255920410156,-0.3575543165206909,0.8782891631126404,-25.653596878051758,233.03192138671875,-0.29200515151023865,0.9071393013000488,46.74582290649414,-0.09702158719301224,0.6899547576904297,182.4110929853181,613.0,-494.415283203125,-339.33538818359375,279.73748779296875,-3.079230304187163,285.6182861328125,1854.9907550811768,613.0,56,112000,60.37765939976274,-115.0891342163086,980.1727294921875,0.22422084212303162
0.30635032057762146,0.21313270926475525,0.0136225708197137,-58.573551177978516,253.54119873046875,-0.25645825266838074,0.8820905089378357,-38.63554000854492,240.29244995117188,-0.18040844798088074,0.8937152028083801,47.841941833496094,-0.09676893800497055,0.6893556118011475,183.46774193548387,620.0,-491.0932312011719,-324.7597961425781,277.47686767578125,-2.8844118982234943,286.41741943359375,1888.0613663196564,620.0,57,114000,60.37939339981143,-114.2605972290039,915.7644653320312,0.21718116104602814
0.30636170506477356,0.21268056333065033,0.014175701821503062,-59.24833679199219,257.52520751953125,-0.25572267174720764,0.9134232401847839,-41.800716400146484,247.18408203125,-0.28207242488861084,0.9086335301399231,49.221923828125,-0.09771553426980972,0.6887112855911255,183.97619047619048,630.0,-491.1585388183594,-331.6844482421875,275.13006591796875,-2.8467855859099767,285.8404846191406,1921.2426645755768,630.0,58,116000,60.3775890150897,-114.01322937011719,833.8798217773438,0.24680449068546295
