# {"t_start": 1565015067.9329174, "env_id": "highway-discrete-intrinsic-rew-v0"} 
r,l,t
-156.88667,300,1604.021127
-133.959683,300,1613.238081
-620.312615,48,1614.69042
-152.764696,300,1625.527335
-688.460904,223,1632.313279
-617.088345,70,1634.443383
-672.001466,151,1638.889645
-651.73365,122,1642.505975
-609.583405,30,1643.41422
-606.577278,24,1648.409044
-160.213308,300,1657.59845
-704.818005,205,1663.725157
-702.292365,179,1668.878953
-148.261646,300,1678.045939
-129.925067,300,1687.91152
-615.657881,52,1689.471783
-125.711612,300,1698.453918
-609.999858,27,1699.272277
-140.462105,300,1708.322306
-619.794183,88,1713.446452
-676.874283,158,1718.260688
-607.144252,26,1719.048572
-112.954483,300,1728.015624
-616.616216,62,1729.878304
-144.273432,300,1738.609084
-612.484151,37,1739.710185
-696.55686,172,1746.985075
-651.887021,122,1750.622256
-153.891718,300,1759.769628
-641.375034,91,1762.524665
-710.611244,276,1770.814336
-627.94622,74,1775.338761
-97.330801,300,1784.30181
-638.169539,86,1786.90549
-159.079232,300,1795.977723
-680.88817,177,1801.327847
-619.219286,47,1802.753483
-608.090187,31,1805.336199
-158.971657,300,1814.770684
-614.431293,31,1815.713879
-611.196542,40,1816.918935
-646.43591,91,1819.615013
-609.983766,28,1820.458013
-706.361335,288,1829.005919
-628.814238,62,1837.821259
-706.557907,182,1843.294242
-772.916514,290,1852.338137
-680.093811,181,1857.816232
-619.869627,67,1859.825495
-711.955768,198,1865.765396
-615.426728,44,1867.079292
-623.779291,84,1870.036869
-620.803562,53,1871.633955
-139.012723,300,1880.683465
-629.287904,99,1883.619944
-97.369264,300,1892.656609
-630.446098,69,1894.721377
-654.624313,115,1898.856218
-633.621697,86,1902.034569
-612.512672,33,1903.051097
-615.949897,60,1904.847258
-606.256894,40,1906.110594
-609.769177,33,1907.141661
-170.047663,300,1916.576431
-678.933838,130,1920.705619
-168.328854,300,1930.047764
-648.289857,94,1934.574566
-173.385081,300,1943.569384
-673.261688,142,1947.891578
-607.6898,31,1948.847602
-611.444845,34,1949.867594
-176.18624,300,1959.03801
-605.822826,23,1959.733154
-617.783344,48,1961.174635
-155.16393,300,1972.563779
-144.797778,300,1981.499674
-613.008249,36,1983.233871
-177.936991,300,1992.193317
-608.753889,44,1993.511337
-154.492929,300,2004.44506
-156.147768,300,2013.580836
-97.86,300,2022.581938
-139.991403,300,2035.690123
-139.34005,300,2044.715225
-656.177926,186,2050.174954
-634.039429,93,2052.970145
-609.809963,30,2058.739648
-151.876123,300,2067.66884
-768.202042,299,2076.690663
-123.022232,300,2085.59418
-176.715996,300,2098.046322
-625.903906,115,2101.492416
-146.481223,300,2110.665656
-160.304708,300,2119.746966
-622.015586,57,2122.254833
-666.812807,144,2127.195055
-132.884639,300,2135.865306
-156.02323,300,2145.06106
-626.617823,71,2147.202422
-612.910246,62,2149.096044
-615.231025,43,2150.39721
-614.983151,43,2151.693545
-151.135425,300,2160.562025
-140.579291,300,2169.697904
-743.684545,258,2177.521307
-178.655103,300,2191.772825
-614.218824,37,2192.906112
-155.124233,300,2202.201717
-616.039258,31,2203.126307
-142.816932,300,2212.284464
-116.901649,300,2223.496312
-141.391989,300,2232.528807
-619.72512,54,2234.141855
-150.663697,300,2242.586755
-614.207481,45,2244.592237
-625.395963,71,2248.041855
-132.088158,300,2257.491577
-162.882941,300,2266.912826
-619.640322,62,2268.904475
-639.440492,98,2272.11644
-610.489941,29,2273.024121
-174.822604,300,2288.580978
-183.870215,300,2298.176737
-139.840721,300,2307.587072
-651.606311,116,2315.421079
-167.819335,300,2324.620916
-168.619138,300,2333.943999
-608.310497,28,2334.792166
-632.594629,61,2336.614415
-691.540977,203,2342.862656
-744.131635,265,2358.505753
-154.133084,300,2367.494352
-634.170281,93,2370.316342
-702.607352,167,2376.031839
-642.598859,106,2379.272182
-119.066339,300,2391.634933
-758.081185,284,2400.291458
-126.820382,300,2409.490947
-619.497451,54,2411.193748
-137.821934,300,2423.868039
-732.463991,289,2432.817341
-608.247917,55,2434.594687
-724.990544,201,2440.940141
-136.025653,300,2456.265609
-747.57136,246,2463.734514
-619.047217,48,2465.208622
-144.344962,300,2474.735472
-139.191218,300,2488.709332
-626.154643,88,2491.352478
-639.225543,76,2493.669436
-740.639375,286,2502.34357
-145.997284,300,2520.373892
-616.381635,45,2522.359115
-615.669598,41,2523.598167
-612.402362,50,2525.113936
-647.741348,114,2528.553943
-727.588736,234,2535.4671
-631.364322,101,2538.50346
-613.764583,50,2540.007162
-128.488043,300,2552.265809
-693.258811,189,2557.970231
-607.43897,25,2558.723356
-694.291304,159,2563.479919
-138.8447,300,2572.566144
-726.657921,282,2583.388141
-183.271555,300,2592.637729
-169.874216,300,2601.458405
-625.713513,70,2603.547866
-753.000214,286,2615.134694
-684.709936,144,2619.614769
-156.416177,300,2628.694724
-695.776097,171,2634.581835
-132.274357,300,2647.761146
-154.352959,300,2656.919561
-610.19069,30,2657.8383
-100.047357,300,2666.623882
-622.738083,59,2671.76716
-139.983491,300,2680.597492
-619.879178,75,2682.885172
-674.980088,137,2686.950498
-615.257906,55,2688.585902
-618.018155,56,2690.275581
-166.67503,300,2699.436368
-607.582461,26,2702.044531
-621.484812,58,2703.783793
-612.387331,31,2704.727175
-121.601002,300,2714.042182
-157.233549,300,2723.245944
-170.059597,300,2732.553817
-664.480852,137,2737.671881
-643.844646,164,2743.351313
-172.720043,300,2752.013921
-631.431145,69,2754.188708
-615.742574,39,2755.369426
-612.367759,32,2756.416241
-735.303654,268,2764.598689
-131.892771,300,2774.674374
-617.036291,39,2775.857005
-641.447189,99,2778.868849
-615.158454,42,2780.129856
-617.968861,55,2781.782647
-161.841997,300,2791.04968
-149.163835,300,2806.25471
-616.409492,45,2807.626644
-696.669985,207,2813.84531
-135.558786,300,2822.843632
-133.569927,300,2838.071443
-651.170199,132,2842.163203
-126.779008,300,2851.493897
-169.869804,300,2870.822853
-606.923757,31,2871.77287
-626.521581,89,2874.469097
-149.849823,300,2883.603931
-633.653086,114,2887.146589
-608.512554,28,2888.035053
-623.589031,60,2895.258902
-628.328728,50,2896.755633
-146.952566,300,2905.777263
-698.501603,229,2912.762638
-609.283588,25,2913.514533
-150.741745,300,2922.625465
-613.725617,56,2924.313989
