# {"t_start": 1565015202.7668228, "env_id": "highway-discrete-v0"} 
r,l,t
-665.631707,174,1301.236583
-132.137149,300,1307.558006
-657.603255,154,1310.651865
-136.520455,300,1316.786607
-619.152906,50,1320.175226
-153.921547,300,1326.283483
-640.451518,108,1328.489701
-127.980892,300,1334.480097
-696.718519,181,1344.165142
-632.812316,94,1346.086382
-160.632941,300,1352.156637
-165.743517,300,1358.133603
-669.1752,128,1364.194759
-634.644695,77,1365.753487
-147.620569,300,1371.848243
-148.243424,300,1378.049217
-619.919938,51,1379.071205
-656.302462,135,1381.792295
-153.779775,300,1389.016924
-149.735647,300,1395.030345
-616.647601,45,1395.937894
-133.857511,300,1402.132833
-708.101376,247,1409.242038
-142.961822,300,1415.744013
-147.931164,300,1421.768161
-733.890343,299,1432.055501
-628.967778,72,1433.530613
-651.462592,127,1436.154152
-623.388782,64,1437.424566
-639.04946,83,1439.130695
-631.257753,86,1440.839453
-143.106002,300,1453.474178
-640.65436,82,1455.104
-616.059568,47,1456.049132
-134.272037,300,1461.939675
-620.550925,48,1462.924448
-703.118067,255,1473.650508
-117.125661,300,1479.766543
-631.326031,96,1481.721647
-167.464136,300,1487.703206
-655.270467,111,1492.08281
-147.391195,300,1498.270414
-129.492726,300,1504.343166
-164.648135,300,1510.605456
-628.70088,76,1512.968894
-135.855419,300,1519.023952
-700.955917,179,1522.65008
-109.775044,300,1528.872702
-647.069793,133,1535.641889
-719.776919,266,1541.018486
-650.849519,182,1544.725879
-148.740561,300,1550.832363
-687.867161,175,1557.743784
-142.596872,300,1563.854148
-667.907553,172,1567.359345
-663.45407,138,1570.165928
-620.226274,53,1571.227966
-638.852337,91,1577.35235
-127.787444,300,1583.357058
-730.124307,256,1588.651247
-724.812647,246,1593.491264
-143.571535,300,1602.773354
-112.334976,300,1608.80479
-158.757425,300,1614.82846
-153.472539,300,1623.827973
-628.94121,71,1625.29456
-694.532251,185,1629.008355
-717.560564,286,1634.774237
-619.284426,91,1636.611028
-127.958898,300,1644.649997
-706.045376,257,1649.760344
-131.268633,300,1655.733734
-634.313454,72,1657.167092
-704.230137,179,1663.28273
-146.672654,300,1669.326554
-146.570172,300,1675.728371
-650.242623,91,1677.565348
-684.724541,244,1686.028102
-635.252822,79,1687.613797
-621.134405,64,1688.886479
-148.266576,300,1695.138783
-636.741856,133,1697.789291
-621.32582,64,1703.791702
-130.000304,300,1709.887094
-639.433814,93,1711.799509
-142.622248,300,1718.050119
-622.822064,66,1725.50879
-149.42787,300,1731.640537
-136.667041,300,1737.804917
-106.353163,300,1743.80119
-162.356111,300,1751.809112
-649.579041,130,1754.48238
-123.423883,300,1760.653111
-682.958868,196,1771.404783
-672.213448,131,1774.040405
-152.978004,300,1780.307484
-644.299291,146,1783.230131
-140.750348,300,1795.008021
-121.914018,300,1800.982232
-127.536146,300,1807.331602
-617.043462,64,1811.730685
-112.182597,300,1817.72666
-127.864508,300,1823.809205
-662.411096,190,1827.614411
-121.950477,300,1838.063199
-624.097069,57,1839.221887
-114.256781,300,1845.304372
-136.418763,300,1851.585845
-126.731994,300,1859.563215
-126.010981,300,1865.653256
-619.047309,78,1867.209638
-628.339647,85,1868.906104
-632.941554,72,1870.360116
-621.882601,76,1871.89566
-90.436126,300,1880.693561
-120.555919,300,1886.858466
-145.865482,300,1892.940135
-616.043408,49,1897.00822
-612.606277,37,1897.756793
-111.495394,300,1903.818569
-630.867794,101,1905.876001
-150.70424,300,1912.146008
-652.523984,171,1915.4834
-136.844352,300,1924.01759
-117.072565,300,1930.281929
-133.88639,300,1936.624839
-131.260976,300,1945.892426
-610.378161,36,1946.621579
-73.969582,300,1952.727891
-119.587448,300,1958.661479
-623.736176,99,1963.036936
-612.391855,44,1963.928458
-148.903389,300,1970.01278
-117.265187,300,1976.042941
-133.871431,300,1988.441002
-638.424828,125,1991.007137
-109.040301,300,1997.059541
-689.521777,245,2002.012385
-132.406953,300,2009.826319
-611.534619,33,2010.496846
-139.628164,300,2016.545542
-654.024531,174,2020.157111
-676.058133,183,2028.996571
-131.605072,300,2035.001667
-125.956477,300,2041.003368
-120.526877,300,2052.731448
-666.762561,205,2057.006907
-138.952788,300,2063.184641
-126.02328,300,2074.429558
-71.642435,300,2080.569487
-106.840256,300,2086.774592
-123.348274,300,2096.085443
-127.615194,300,2102.245756
-626.161556,107,2104.398168
-622.018207,92,2106.258501
-97.036806,300,2117.483866
-633.14099,83,2119.173137
-136.722084,300,2125.358523
-690.994667,255,2130.483942
-608.514619,35,2133.605623
-128.866195,300,2140.04597
-140.647117,300,2146.104824
-133.443379,300,2152.218371
-128.331183,300,2160.697972
-117.498723,300,2166.85761
-617.333399,52,2167.908815
-113.659986,300,2174.113478
-143.510135,300,2182.253557
-652.742832,135,2185.02284
-141.843301,300,2191.209116
-622.036753,59,2192.422645
-133.124975,300,2203.705182
-104.718755,300,2209.673942
-117.637131,300,2215.692123
-122.062703,300,2225.127571
-626.441919,92,2226.964947
-123.715263,300,2232.965899
-121.86793,300,2239.190149
-100.98555,300,2246.360818
-142.948374,300,2252.483215
-137.148256,300,2258.516241
-125.6233,300,2267.826861
-139.90645,300,2273.854456
-132.799563,300,2279.998999
-624.973685,79,2284.884876
-620.213617,48,2285.856236
-121.686362,300,2292.104966
-671.159249,206,2296.550178
-152.940026,300,2302.62137
-117.766224,300,2311.204417
-111.623343,300,2317.293743
-624.241227,99,2319.301639
-114.705609,300,2325.48898
-719.102075,225,2331.333422
-631.741129,116,2333.786851
-123.954836,300,2339.849305
-630.845867,88,2341.61078
-131.56375,300,2354.30148
-146.552996,300,2360.351254
-137.862452,300,2366.557752
-140.753765,300,2375.855458
-132.34196,300,2382.172678
-622.123033,62,2383.419963
-113.87246,300,2389.762458
-610.661278,42,2390.615616
-615.096634,44,2392.601688
-130.681346,300,2398.580491
-135.057353,300,2404.529609
-123.194314,300,2410.653303
-617.222159,41,2413.728281
-161.737494,300,2419.720677
-141.044769,300,2425.348942
-117.55155,300,2431.416301
-145.249556,300,2439.99091
-129.239959,300,2446.267018
-717.295217,218,2450.870353
-657.87594,114,2453.198872
-130.74564,300,2461.846094
-115.669139,300,2467.898062
-145.072558,300,2473.884393
-93.566578,300,2483.1331
-615.298129,65,2484.450613
-650.521913,195,2488.394543
-718.240113,223,2492.569816
-677.781528,178,2501.791662
-670.245201,176,2505.313911
-617.595967,51,2506.332075
-622.548526,53,2507.392855
-133.126303,300,2513.478407
-109.610555,300,2525.700314
-648.63295,134,2528.46271
-718.156057,291,2534.408206
-610.859132,58,2535.586096
-676.637813,211,2545.445215
-619.515575,89,2547.262119
-675.490358,140,2550.083745
-126.637943,300,2556.121876
-694.001659,214,2567.017005
-142.871191,300,2573.03072
-145.864402,300,2579.126026
-147.464656,300,2590.353446
-151.321189,300,2596.478535
-126.312349,300,2602.435382
-131.417764,300,2611.868699
-122.115675,300,2618.493646
-131.747785,300,2624.484251
-153.449814,300,2633.84377
-636.815681,87,2635.587591
-612.120834,37,2636.339627
-127.318073,300,2642.472471
-608.385324,29,2643.056228
-121.186829,300,2655.564049
-625.336606,69,2656.932779
-652.272695,151,2659.952943
-106.70305,300,2666.102068
-631.993369,86,2667.893103
-617.824899,56,2672.191494
-133.139116,300,2678.227289
-139.231631,300,2684.276155
-117.906519,300,2690.44188
-133.26005,300,2698.517843
-657.375258,112,2700.740766
-145.476243,300,2706.720704
-132.440026,300,2712.726988
-619.539136,62,2714.986933
-130.198665,300,2721.117007
-140.716975,300,2727.049886
-143.065135,300,2733.137522
-148.560148,300,2741.082756
-139.654816,300,2747.105248
-130.143178,300,2753.243388
-116.636175,300,2762.461746
-136.100122,300,2768.538102
-100.065106,300,2774.440614
-135.511021,300,2783.880284
-675.15508,203,2787.912658
-123.354139,300,2794.053832
-686.498183,196,2803.084331
-618.986656,69,2804.488587
-148.532224,300,2810.438226
-627.979179,73,2811.904103
-121.996662,300,2817.941928
-615.514384,73,2819.413367
-138.115128,300,2826.419399
-608.974558,54,2827.494372
-674.858221,235,2832.154024
-121.214194,300,2838.236327
-615.122152,49,2839.225745
-138.899894,300,2847.626587
-107.072137,300,2853.704166
-141.130877,300,2859.675347
-128.677657,300,2869.082205
-109.300309,300,2875.019909
-130.109254,300,2881.036487
-656.633971,161,2887.98529
-609.683308,37,2888.730014
-114.756056,300,2894.680117
-64.683346,300,2900.805105
-665.682488,203,2904.872461
-95.579158,300,2912.078318
-615.10621,37,2912.812084
-126.182523,300,2919.04158
-131.982935,300,2924.998129
-141.64767,300,2933.568687
-642.568659,106,2935.694746
-703.338514,229,2940.249238
-613.382918,48,2941.229573
-149.236523,300,2947.178719
-647.952691,106,2950.875092
-90.391706,300,2957.163081
-704.448459,237,2961.94857
-649.679687,139,2964.758678
-639.955598,151,2973.427421
-693.767513,200,2977.373774
-125.055328,300,2983.41853
-147.063884,300,2989.489949
-152.796526,300,2997.528661
-627.997836,97,2999.443514
-134.587392,300,3005.504421
-83.255645,300,3011.618021
-117.036015,300,3018.884955
-114.785139,300,3024.91736
-679.106194,204,3029.027424
-135.862893,300,3040.412853
-655.295723,102,3042.515534
-124.877931,300,3048.499213
-139.369666,300,3054.59713
-664.508656,163,3059.064806
-668.22321,169,3062.498121
-146.063831,300,3068.437387
-107.758129,300,3074.495431
-617.11086,38,3075.25719
-94.512122,300,3083.068446
-155.492977,300,3089.216253
-113.058024,300,3095.182163
-606.639091,32,3095.833663
-134.981881,300,3104.433193
-131.191739,300,3110.503039
-127.593876,300,3116.535724
-130.362496,300,3125.842418
-95.43343,300,3131.951656
-133.510767,300,3137.864081
-127.435541,300,3147.039123
-122.804334,300,3153.101857
-119.619423,300,3159.230528
-618.902922,57,3163.577381
-137.812709,300,3169.689221
-114.894251,300,3175.698514
-619.224489,44,3176.59999
-667.558196,184,3180.327266
-621.020173,56,3181.437218
-139.048053,300,3190.044753
-107.600074,300,3195.999877
-613.117858,38,3196.760455
-124.697275,300,3202.881204
-121.422267,300,3211.294584
-123.151148,300,3217.242205
-618.136464,58,3218.402818
-688.820223,252,3223.44405
-121.140021,300,3232.54718
-117.413418,300,3238.594093
-614.310975,50,3239.584815
-90.873903,300,3245.675708
-611.910953,39,3246.455273
-128.054057,300,3254.18435
-747.362414,276,3259.680012
-138.506591,300,3265.809874
-614.9011,75,3267.423706
-114.82283,300,3275.957023
-110.948614,300,3282.054873
-712.205282,241,3286.872865
-631.13819,122,3289.351284
-655.648734,201,3295.332818
-128.86992,300,3301.337709
-112.251235,300,3307.305076
-139.825246,300,3318.872071
-133.761287,300,3325.188683
-696.26337,235,3329.802402
-662.240202,223,3338.749994
-117.192495,300,3344.735412
-140.647325,300,3350.67472
-647.513372,138,3358.260053
-642.62731,114,3360.56883
-681.667239,218,3365.049359
-631.902771,105,3367.119629
-651.210457,116,3369.430465
-645.073009,114,3371.681097
-94.105907,300,3382.97651
-106.844345,300,3388.953741
-85.60804,300,3395.049422
-127.827513,300,3404.231437
-97.973152,300,3410.399377
-125.606331,300,3416.565592
-634.152483,87,3418.310394
-109.607901,300,3426.066996
-119.786486,300,3431.580202
-128.147909,300,3437.564976
-609.96863,37,3438.302808
-614.325927,36,3441.613663
-108.124596,300,3447.511052
-123.048343,300,3453.462021
-96.891073,300,3459.707009
-81.242192,300,3468.288234
-114.328152,300,3474.318611
-108.129468,300,3480.267174
-105.334125,300,3489.699955
-680.486141,253,3494.95536
-673.80915,245,3499.834034
-611.756213,50,3500.836702
-142.467504,300,3511.087843
-113.305201,300,3517.180871
-137.871899,300,3523.392298
-647.070023,124,3529.151942
-83.672931,300,3535.090018
-99.652792,300,3541.281295
-102.916067,300,3547.213207
-98.642187,300,3554.188253
-627.939201,78,3555.785589
-663.465861,190,3559.606335
-618.620786,58,3560.813526
-644.725551,139,3563.620156
-108.816504,300,3576.833856
-615.068811,75,3578.348141
-105.395356,300,3584.435159
-632.932341,127,3586.958995
-674.367687,270,3597.869973
-128.597173,300,3603.997323
-102.753195,300,3609.960222
-87.853135,300,3619.902716
-110.424552,300,3626.094714
-668.301843,151,3629.125602
-104.856453,300,3641.486486
-609.567156,32,3642.126815
-138.069926,300,3648.141984
-648.939081,147,3651.092621
-691.77583,210,3661.09283
-105.703788,300,3667.206072
-117.727907,300,3673.114056
-141.144404,300,3684.386158
-655.093752,207,3688.61937
-130.629991,300,3694.783618
-93.593472,300,3706.152752
-104.974925,300,3712.078631
-619.347518,50,3713.08444
-126.721887,300,3718.946897
-117.085728,300,3727.476683
-76.936483,300,3733.431881
-111.313808,300,3739.463525
-121.353262,300,3749.199986
-78.724086,300,3755.118229
-101.53348,300,3761.128314
-612.344285,37,3765.315249
-142.181075,300,3771.340027
-83.738962,300,3777.292934
-109.138427,300,3783.224373
-127.153584,300,3791.91634
-89.870268,300,3797.904948
-688.292454,249,3802.878644
-98.208957,300,3813.505863
-621.420866,100,3815.52745
-601.891012,30,3816.129327
-134.607455,300,3822.280167
-644.395659,112,3824.530566
-695.185398,226,3833.532363
-90.936534,300,3839.558321
-660.554431,111,3841.818552
-114.592712,300,3847.782121
-129.00082,300,3856.397108
-114.470045,300,3862.3364
-104.19486,300,3868.382417
-140.880243,300,3877.766271
-91.354199,300,3883.920373
-78.899827,300,3889.929548
-117.800364,300,3899.224578
-615.262905,54,3900.29771
-608.372383,61,3901.507215
-129.340436,300,3907.431695
-115.980153,300,3913.505115
-129.599974,300,3920.789953
-124.418759,300,3926.874042
-81.646336,300,3932.964057
-633.470557,87,3938.143308
-608.100156,80,3939.748146
-101.867478,300,3945.884172
-608.948972,37,3946.62303
-132.119424,300,3952.784951
-95.488892,300,3964.215414
-85.752373,300,3970.293963
-95.198134,300,3976.409927
-112.550814,300,3985.831398
-87.421445,300,3991.796111
-115.75618,300,3997.786875
-608.070981,36,4001.904266
-135.919443,300,4007.914624
-122.429196,300,4014.084079
-139.136448,300,4020.148319
-132.912179,300,4029.087256
-101.405935,300,4035.225726
-91.483104,300,4041.319569
