# {"t_start": 1565634397.1620483, "env_id": "highway-continuous-v0"} 
r,l,t
-640.147995,155,1341.208698
-630.187142,132,1343.304455
-645.465418,112,1345.153177
-141.132971,300,1349.550588
-152.927087,300,1354.440004
-617.927787,62,1355.493479
-125.581693,300,1360.57385
-677.527747,190,1363.754163
-799.393499,124,1365.766146
-618.895307,44,1366.564353
-734.785779,300,1371.529793
-141.483358,300,1376.489335
-935.046675,204,1379.871864
-169.353981,300,1384.892657
-786.347946,180,1387.761853
-153.083684,300,1392.651252
-133.580929,300,1397.487541
-287.711857,300,1402.507852
-122.789767,300,1407.532742
-609.029629,25,1408.045601
-843.58253,158,1410.560805
-153.146566,300,1415.447241
-101.144153,300,1420.312933
-633.613791,91,1421.8149
-632.662151,81,1423.174187
-768.092196,195,1426.38046
-718.400713,129,1428.458684
-106.180318,300,1433.460765
-665.239027,152,1436.223697
-106.253328,300,1441.164102
-145.247285,300,1445.888939
-147.458538,300,1450.823331
-610.939325,49,1451.553294
-107.099785,300,1456.444306
-114.970296,300,1461.403876
-155.570744,300,1466.391835
-623.402451,53,1467.344478
-135.749831,300,1472.309667
-125.07412,300,1477.277048
-623.2444,62,1478.213717
-123.436774,300,1483.289878
-624.725249,58,1484.335073
-146.191995,300,1489.254211
-690.036227,273,1493.8535
-130.681723,300,1498.763519
-986.797238,217,1502.44535
-106.129761,300,1507.533535
-856.74278,291,1512.329479
-616.887018,47,1513.03667
-616.795828,56,1514.011836
-240.016202,300,1518.941107
-624.619333,60,1519.848495
-615.392129,44,1520.631979
-116.105365,300,1525.670702
-141.931091,300,1530.610916
-682.124057,195,1533.690901
-617.973596,39,1534.267125
-678.048734,300,1539.220914
-216.259375,300,1544.054504
-112.695503,300,1549.017699
-162.568311,300,1554.128976
-110.035819,300,1559.066346
-628.723489,72,1560.288895
-128.160014,300,1565.15122
-98.475499,300,1570.085241
-624.062204,48,1570.806793
-624.230459,82,1572.354993
-130.12487,300,1577.265311
-127.11618,300,1582.439374
-764.069355,74,1583.689706
-134.726049,300,1588.690491
-795.127303,300,1593.361351
-709.698764,289,1598.020227
-117.764046,300,1603.156083
-854.798215,133,1605.284778
-654.814526,124,1607.214299
-472.62079,300,1612.061842
-125.907111,300,1616.831233
-138.537166,300,1621.817517
-649.483561,117,1623.76637
-641.538953,107,1625.506369
-915.333598,208,1628.890771
-877.586809,109,1630.639403
-842.467915,203,1634.079189
-645.412491,108,1635.848708
-151.135062,300,1640.523557
-250.760144,300,1645.40989
-127.153044,300,1650.412624
-93.346975,300,1655.172202
-675.900902,246,1659.122072
-616.43486,49,1659.979469
-651.590955,156,1662.27339
-622.260137,65,1663.363952
-681.743359,169,1666.327136
-157.880502,300,1671.097382
-117.703218,300,1676.081664
-639.206293,123,1678.011729
-84.209073,300,1683.152549
-438.78702,300,1687.985225
-1580.634353,255,1692.106848
-668.699017,138,1694.394256
-123.511627,300,1699.55161
-144.528093,300,1704.527851
-133.685098,300,1709.448896
-618.981361,46,1710.149555
-652.757556,116,1712.233963
-650.157139,137,1714.423209
-655.352091,248,1718.4638
-615.097042,34,1719.101218
-612.717251,48,1719.803989
-98.597033,300,1724.618532
-103.543006,300,1729.457716
-630.37278,105,1731.155745
-617.551888,51,1732.227234
-136.378724,300,1737.235717
-616.543962,91,1738.794035
-121.806402,300,1743.821095
-98.722998,300,1748.886467
-93.926297,300,1753.811813
-637.512095,99,1755.426041
-207.309558,300,1760.338465
-69.232601,300,1765.495352
-712.243509,275,1769.893558
-131.768845,300,1774.831451
-109.696217,300,1779.808673
-517.785481,300,1784.837541
-153.868457,300,1789.825011
-154.579455,300,1794.657281
-140.722313,300,1799.903605
-148.484896,300,1804.81967
-657.968496,164,1807.613884
-141.999693,300,1812.482448
-423.455527,300,1817.310135
-611.847802,42,1817.928727
-127.024564,300,1823.092744
-621.318984,73,1824.355533
-610.237653,37,1825.056049
-98.582306,300,1829.942142
-143.822038,300,1834.543554
-133.985063,300,1839.389274
-94.994192,300,1844.313959
-108.631985,300,1849.300322
-786.242905,62,1850.206152
-115.089126,300,1855.133943
-136.615094,300,1860.268099
-129.875997,300,1865.219484
-151.149332,300,1870.151179
-673.537585,300,1875.036125
-106.568384,300,1880.091638
-147.144107,300,1884.716682
-638.444131,101,1886.358472
-136.526423,300,1891.215317
-114.899409,300,1896.055405
-648.625851,109,1898.013702
-118.680595,300,1903.072595
-120.833481,300,1908.008197
-969.105549,225,1911.676805
-103.918288,300,1916.820517
-679.787142,300,1921.765305
-146.246292,300,1926.822789
-649.941186,160,1929.56386
-628.16039,98,1931.451827
-614.848284,47,1932.289162
-127.074557,300,1937.273684
-93.599973,300,1942.294312
-635.175997,66,1943.299393
-256.311355,300,1948.230352
-109.603995,300,1953.106996
-120.785226,300,1958.050146
-134.375988,300,1963.015949
-586.362826,300,1968.047232
-772.174912,283,1972.768006
-108.570901,300,1977.978575
-672.149829,172,1980.830916
-137.650286,300,1985.813404
-90.718141,300,1990.65425
-107.094543,300,1995.554004
-617.036395,39,1996.127489
-129.406528,300,2001.274508
-630.728914,70,2002.463417
-95.925742,300,2007.363308
-677.366866,189,2010.502281
-628.664093,116,2012.383586
-115.034739,300,2017.177194
-104.513369,300,2022.076669
-153.889782,300,2026.966704
-159.626263,300,2032.104488
-636.883105,141,2034.388715
-100.46398,300,2039.422721
-90.998702,300,2044.338824
-128.596857,300,2049.396449
-227.205481,300,2054.272629
-75.919422,300,2059.19331
-1304.887189,274,2063.958319
-618.410693,50,2064.864333
-72.303103,300,2069.715521
-648.65281,175,2072.520812
-121.565997,300,2077.436258
-168.888488,300,2082.349621
-162.414471,300,2087.259389
-514.035231,300,2092.354578
-107.399085,300,2097.490884
-103.094765,300,2102.377224
-606.72888,25,2102.890968
-145.510683,300,2107.799863
-112.108578,300,2112.795928
-144.872384,300,2117.832627
-89.594363,300,2122.817238
-130.771077,300,2127.574063
-112.542468,300,2132.717726
-120.128442,300,2137.548305
-154.877522,300,2142.622
-171.012007,300,2147.53777
-153.982451,300,2152.591568
-130.378879,300,2157.701102
-127.029454,300,2162.92602
-126.123046,300,2167.915419
-630.517082,65,2168.869805
-153.134658,300,2173.677666
-157.147732,300,2178.697978
-682.663137,286,2183.302626
-611.165096,34,2183.79895
-128.149078,300,2188.686961
-710.315208,272,2193.433488
-201.37331,300,2198.778961
-160.470841,300,2203.729616
-146.198299,300,2208.716092
-149.504013,300,2213.619834
-662.753468,142,2216.227858
-120.58375,300,2221.324806
-133.378914,300,2226.229772
-93.582076,300,2231.698175
-111.451733,300,2236.965652
-702.372019,290,2241.785585
-153.597749,300,2246.888547
-114.477289,300,2251.771619
-640.529062,97,2253.437969
-116.183182,300,2258.576755
-653.60046,160,2261.303912
-129.981258,300,2266.465641
-697.579877,238,2270.457569
-129.007585,300,2275.598315
-151.725814,300,2280.779019
-98.241733,300,2285.645306
-94.812652,300,2290.795412
-133.257829,300,2295.843309
-633.751525,92,2297.396371
-97.997813,300,2302.834073
-108.417151,300,2307.88386
-646.753538,112,2309.740989
-104.477898,300,2314.689186
-121.95092,300,2319.82708
-151.872377,300,2324.870607
-107.522667,300,2329.812935
-458.155503,300,2335.811391
-160.345067,300,2341.103796
-605.091578,20,2341.582063
-90.749054,300,2346.918299
-158.305404,300,2351.919556
-105.349207,300,2357.066326
-612.966372,39,2357.640498
-157.433968,300,2362.76687
-109.732759,300,2368.024891
-656.247173,223,2371.588991
-116.344623,300,2376.567961
-651.017721,124,2378.770777
-652.150907,114,2380.677073
-153.97735,300,2386.012967
-111.882702,300,2391.072469
-118.919159,300,2396.121299
-119.403406,300,2401.557378
-630.124817,83,2402.95355
-83.388909,300,2408.186996
-105.127832,300,2413.028824
-661.861427,143,2415.337425
-119.623888,300,2420.440816
-133.425398,300,2426.222327
-95.772405,300,2432.241379
-112.796062,300,2438.119259
-189.137691,300,2443.631357
-158.475499,300,2449.095715
-160.251623,300,2454.605532
-133.784892,300,2460.029007
-96.571085,300,2465.426822
-117.501324,300,2470.530473
-627.65659,64,2471.773903
-81.766369,300,2477.245325
-108.517636,300,2482.820118
-163.086266,300,2488.373809
-116.088718,300,2494.027542
-91.610504,300,2499.509126
-164.438515,300,2504.940068
-176.348501,300,2510.712729
-139.018223,300,2516.376634
-131.152356,300,2521.845804
-149.114883,300,2527.313789
-122.124342,300,2532.965887
-608.756771,27,2533.412273
-138.983501,300,2538.954679
-119.104098,300,2544.287221
-615.156626,48,2545.087177
-625.581321,53,2546.174276
-131.442656,300,2552.029076
-141.562008,300,2557.422108
-75.035266,300,2563.029997
-262.827485,300,2568.52874
-179.035063,300,2574.059247
-632.3071,77,2575.454838
-121.460064,300,2580.89548
-113.390506,300,2586.569606
-103.650178,300,2591.954318
-160.332022,300,2596.935669
-122.570706,300,2602.353133
-658.549513,124,2604.680869
-125.272272,300,2610.409372
-97.366822,300,2615.762017
-608.215129,24,2616.15857
-146.959853,300,2622.010143
-97.560413,300,2627.09342
-118.83255,300,2632.510174
-649.703074,159,2635.574599
-611.998507,42,2636.264716
-115.491774,300,2641.773511
-146.132233,300,2646.946303
-621.062036,73,2648.201945
-608.159657,46,2648.91319
-136.2454,300,2654.067407
-646.024988,175,2657.268406
-100.923694,300,2662.190997
-126.861844,300,2667.182394
-697.866072,209,2670.823296
-97.123501,300,2675.969239
-611.205544,26,2676.36889
-121.972819,300,2681.650924
-120.922299,300,2686.899327
-157.525799,300,2692.084606
-129.797608,300,2697.160892
-124.527571,300,2702.063888
-152.631241,300,2706.923016
-116.278564,300,2711.923486
-144.105766,300,2716.928009
-678.068452,185,2720.099791
-93.997697,300,2725.343556
-623.191959,58,2726.355393
-128.70136,300,2731.3562
-611.415992,27,2731.756757
-634.869301,87,2733.228437
-124.073212,300,2738.197448
-636.79573,91,2739.699752
-127.685353,300,2745.002278
-632.177817,79,2746.396173
-86.569178,300,2751.435658
-109.534399,300,2756.51441
-655.727076,157,2759.319193
-318.867366,300,2764.320489
-145.293433,300,2769.20598
-146.578,300,2774.152441
-176.051132,300,2779.202657
-103.833287,300,2784.317061
-628.343175,88,2785.779725
-736.514386,185,2788.929119
-136.384221,300,2794.127351
-118.998394,300,2799.319237
-354.54806,300,2804.317639
-87.608196,300,2809.32585
-107.601795,300,2814.400674
-138.282154,300,2819.428152
-95.262442,300,2823.966587
-92.426296,300,2829.212265
-644.347466,143,2831.483318
-108.986368,300,2836.164609
-317.162301,300,2841.076592
-780.806852,81,2842.439774
-75.598217,300,2847.560488
-124.244191,300,2852.547186
-128.524299,300,2856.961854
-691.302811,188,2860.298387
-155.762098,300,2865.230898
-131.090443,300,2870.070054
-107.5659,300,2875.222118
-128.405227,300,2880.40122
-107.171278,300,2885.643143
-128.100732,300,2890.54243
-143.971201,300,2896.065423
-612.419477,34,2896.600111
-138.836817,300,2901.728036
-666.200934,159,2904.514007
-138.892614,300,2909.691611
-135.652216,300,2914.637013
-104.681396,300,2919.554983
-715.045557,294,2924.386888
-127.293876,300,2929.6908
-665.782355,118,2931.617267
-121.150848,300,2936.566334
-106.6393,300,2941.63604
-629.75063,77,2942.999594
-79.386955,300,2947.858495
-122.461192,300,2952.913069
-120.508803,300,2957.936028
-763.355174,201,2961.669458
-711.493191,228,2965.668965
-148.324361,300,2970.942048
-618.104746,39,2971.663451
-127.103395,300,2976.696202
-95.771317,300,2981.76978
-62.396673,300,2986.683519
-109.017127,300,2991.705429
-126.220123,300,2997.249349
-755.250507,277,3001.885401
-611.780451,34,3002.538055
-139.560334,300,3007.429479
-641.970588,139,3009.682578
-608.874062,30,3010.126152
-683.175743,156,3012.788952
-98.625363,300,3017.895503
-144.516935,300,3022.919451
-124.544875,300,3028.379567
-130.248456,300,3033.481967
-146.231453,300,3038.669516
-703.622655,206,3042.064742
-212.399813,300,3047.03104
-86.773755,300,3051.981073
-120.364295,300,3056.750888
-130.991261,300,3062.26061
-166.110678,300,3067.231379
