obs_rms_mean,obs_rms_std,param_noise_stddev,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,reference_perturbed_action_std,rollout/Q_mean,rollout/actions_mean,rollout/actions_std,rollout/episode_steps_mean,rollout/episodes,rollout/return,rollout/return_history_mean,rollout/return_history_std,rollout/return_per_step_mean,rollout/return_std,total/duration,total/episodes,total/epochs,total/steps,total/steps_per_second,train/loss_actor,train/loss_critic,train/param_noise_distance
0.30307722091674805,0.2213139832019806,0.010944321720492653,-6.459525108337402,304.7139892578125,-0.12125786393880844,0.938005268573761,17.294677734375,297.0968933105469,-0.1162942424416542,0.9470524787902832,105.91522216796875,-0.03426963463425636,0.6932231187820435,153.01686121919585,771.0,-516.6555786132812,-389.07733154296875,299.39752197265625,-3.410818148622417,262.93621826171875,1961.8104345798492,771.0,59,118000,60.14852297656957,-187.2309112548828,1351.9473876953125,0.217046320438385
0.302812784910202,0.2216300517320633,0.011164302587074557,-7.0034379959106445,301.891357421875,-0.07727585732936859,0.9459955096244812,16.41130828857422,294.3667907714844,-0.054507218301296234,0.9559630751609802,107.15533447265625,-0.0347011461853981,0.6935591697692871,154.00513478819,779.0,-515.318603515625,-381.34027099609375,296.9239807128906,-3.220445288952756,263.4465637207031,1994.991192817688,779.0,60,120000,60.15064148253921,-183.08343505859375,1183.578857421875,0.20360122621059418
0.3027114272117615,0.22109821438789368,0.010728675346037303,-28.267271041870117,311.62542724609375,-0.08367323875427246,0.9523370265960693,-0.7446765899658203,300.9754943847656,-0.0609043687582016,0.9594420790672302,108.7921142578125,-0.03465203940868378,0.6926186680793762,154.8221092757306,787.0,-513.3021240234375,-358.08062744140625,287.2657775878906,-3.2235645145320984,264.1171875,2027.8269309997559,787.0,61,122000,60.16292521564045,-183.65252685546875,1002.44189453125,0.22140279412269592
0.3020686209201813,0.22270409762859344,0.011164302587074557,-26.896804809570312,307.81427001953125,-0.06548307836055756,0.9609351754188538,2.0290346145629883,294.8309631347656,-0.10075782239437103,0.9642771482467651,109.71577453613281,-0.037195075303316116,0.692223846912384,155.90176322418137,794.0,-510.5647888183594,-341.9031677246094,285.8598327636719,-3.0816323892247617,265.10723876953125,2061.1368136405945,794.0,62,124000,60.16097484619582,-185.7603302001953,709.2255249023438,0.17326341569423676
0.3020831048488617,0.22247099876403809,0.010728675346037303,-20.38821792602539,303.4289855957031,-0.0770145133137703,0.9562752842903137,6.215712547302246,291.1535339355469,-0.08423760533332825,0.9522280097007751,111.03348541259766,-0.038612931966781616,0.6917355060577393,156.83915211970074,802.0,-509.974609375,-334.3260803222656,273.343994140625,-3.0333952562213296,266.7026672363281,2094.3408722877502,802.0,63,126000,60.162126264748906,-182.1597900390625,905.8574829101562,0.22138892114162445
0.3023074269294739,0.22204281389713287,0.010517278057089798,-24.487552642822266,300.2261657714844,-0.15317478775978088,0.9510448575019836,3.231130599975586,288.0517883300781,-0.1343749761581421,0.9509485960006714,112.32913208007812,-0.03973546251654625,0.6918286681175232,157.91358024691357,810.0,-506.7156677246094,-312.7861633300781,269.1083068847656,-2.990077788543317,267.8672790527344,2127.342576980591,810.0,64,128000,60.16896450296911,-176.8382568359375,496.6180114746094,0.18287920951843262
0.30252453684806824,0.2215503603219986,0.010728675346037303,0.658146858215332,282.6073913574219,-0.16231073439121246,0.9449096322059631,28.313465118408203,269.48480224609375,-0.2108393907546997,0.9382461309432983,113.79377746582031,-0.04160265997052193,0.691608190536499,158.95833333333334,816.0,-504.0227966308594,-299.2237854003906,264.57122802734375,-2.521765827593166,268.71441650390625,2160.820424556732,816.0,65,130000,60.162333955478054,-176.51303100585938,876.7438354492188,0.1759030818939209
0.30243566632270813,0.22109432518482208,0.010728675346037303,-18.60870933532715,302.890625,-0.13644787669181824,0.9566227197647095,12.053497314453125,290.2875061035156,-0.1409061700105667,0.9583287835121155,114.47069549560547,-0.04379938915371895,0.6924863457679749,159.83878787878788,825.0,-502.5561828613281,-305.5955810546875,265.7122497558594,-2.6674981125219164,268.98486328125,2194.050112247467,825.0,66,132000,60.162709713492504,-170.22525024414062,892.7958374023438,0.18807825446128845
0.30241212248802185,0.2212035357952118,0.010944321720492653,-19.046674728393555,303.7574768066406,-0.10709061473608017,0.9655983448028564,9.60741901397705,290.5011901855469,-0.09785565733909607,0.9734476804733276,115.42816162109375,-0.044187165796756744,0.692222535610199,160.828125,832.0,-500.2200927734375,-302.50714111328125,265.0892333984375,-2.720992910328339,269.55670166015625,2227.869869709015,832.0,67,134000,60.14713957126317,-175.7390594482422,591.9325561523438,0.2081492692232132
0.3025137782096863,0.22084449231624603,0.011164302587074557,9.002429008483887,289.4179382324219,-0.16950386762619019,0.945708155632019,31.623441696166992,280.1017150878906,-0.2042667269706726,0.9511174559593201,116.98252868652344,-0.045086298137903214,0.6918755769729614,161.73333333333332,840.0,-498.534423828125,-300.5821838378906,267.7067565917969,-2.373127501256035,270.0714416503906,2262.047829389572,840.0,68,136000,60.12251298713717,-176.16275024414062,1026.9898681640625,0.24451139569282532
0.3023644983768463,0.22119133174419403,0.010517278057089798,-14.634044647216797,304.1568603515625,-0.10491565614938736,0.9614546895027161,18.39415740966797,289.973876953125,-0.1366857886314392,0.9563027620315552,118.16693115234375,-0.046896256506443024,0.6925033330917358,162.7193396226415,848.0,-496.2703552246094,-304.699951171875,267.770263671875,-2.3122746725780785,270.76776123046875,2296.0384471416473,848.0,69,138000,60.10352316695614,-175.65130615234375,593.0933837890625,0.2183295488357544
0.30242571234703064,0.2207794338464737,0.011388705069074755,-0.9977436065673828,290.9754333496094,-0.20159542560577393,0.944926917552948,22.618087768554688,280.8718566894531,-0.20128239691257477,0.9489037394523621,119.22682189941406,-0.04712541028857231,0.6923068761825562,163.6233918128655,855.0,-493.7734069824219,-293.43243408203125,264.5235595703125,-2.350857302758477,271.5797119140625,2330.127244234085,855.0,70,140000,60.08255572584326,-174.4672088623047,723.491455078125,0.14543364942073822
0.30269330739974976,0.22040759027004242,0.011164302587074557,-20.657276153564453,298.73779296875,-0.1718568354845047,0.9544121623039246,7.1720380783081055,284.998779296875,-0.2663677930831909,0.9395368695259094,120.48788452148438,-0.047195423394441605,0.6930254697799683,164.26071842410198,863.0,-491.91729736328125,-282.7496337890625,252.5924835205078,-2.6644063467644132,271.7609558105469,2365.221431493759,863.0,71,142000,60.03666215315819,-171.3814697265625,1181.36669921875,0.27374133467674255
0.30273908376693726,0.2200516015291214,0.011164302587074557,-17.039928436279297,295.34344482421875,-0.11246618628501892,0.9536408185958862,11.4356689453125,285.0802001953125,-0.17504192888736725,0.9388116002082825,121.42671203613281,-0.04720459133386612,0.6933465600013733,165.00344431687716,871.0,-490.35009765625,-287.53460693359375,255.85926818847656,-2.5104530855000355,272.11962890625,2399.297645330429,871.0,72,144000,60.01756400680686,-168.8341827392578,776.3107299804688,0.2096354067325592
0.3028266131877899,0.21973350644111633,0.010944321720492653,-17.8028621673584,298.0640869140625,-0.2332199215888977,0.9418613910675049,8.434574127197266,286.1846923828125,-0.15801869332790375,0.9506224393844604,122.16458892822266,-0.04724721610546112,0.6936536431312561,165.806598407281,879.0,-488.10430908203125,-276.10430908203125,250.52523803710938,-2.5501291384658074,272.7966003417969,2435.400454521179,879.0,73,146000,59.94907315097174,-160.3992462158203,736.59521484375,0.2385438233613968
0.30272558331489563,0.2200641930103302,0.011164302587074557,-20.42547035217285,294.41790771484375,-0.11782082915306091,0.9532020092010498,3.132370948791504,284.31768798828125,-0.09957067668437958,0.9517696499824524,122.95985412597656,-0.04866892844438553,0.6934366226196289,166.75084554678693,887.0,-485.50152587890625,-266.71075439453125,244.84303283691406,-2.2324228612703187,273.3760070800781,2471.6913809776306,887.0,74,148000,59.87802568679161,-158.5361328125,608.004638671875,0.21620187163352966
0.3028646409511566,0.21972773969173431,0.010310046129879225,-39.855960845947266,299.4841003417969,-0.1779492199420929,0.9417940974235535,-13.30615520477295,287.9831237792969,-0.1503733992576599,0.9522029161453247,123.57362365722656,-0.049596503376960754,0.6930541396141052,167.6461366181411,893.0,-483.0519104003906,-260.5281066894531,242.83985900878906,-2.282908321235152,274.0919189453125,2508.6000928878784,893.0,75,150000,59.79430536786807,-157.0107879638672,775.8409423828125,0.19813314080238342
0.302261084318161,0.22124312818050385,0.011164302587074557,-57.63481903076172,310.9151611328125,-0.2760174572467804,0.9268299341201782,-29.385387420654297,297.8557434082031,-0.2845311760902405,0.9341596961021423,123.8559341430664,-0.051808830350637436,0.6930580139160156,168.25692137320044,903.0,-480.831298828125,-250.83673095703125,219.29391479492188,-2.4214248571468198,274.3478088378906,2545.663004398346,903.0,76,152000,59.7093958380891,-151.43936157226562,901.8912353515625,0.1723957061767578
0.3023562729358673,0.2208608239889145,0.011388705069074755,-58.21858596801758,303.3163757324219,-0.29007813334465027,0.9282527565956116,-32.238807678222656,289.4204406738281,-0.2968544363975525,0.9288644194602966,124.20907592773438,-0.05479322373867035,0.6932239532470703,169.02527472527473,910.0,-478.82891845703125,-252.94662475585938,219.1512451171875,-2.381796077116406,274.6721496582031,2582.5154778957367,910.0,77,154000,59.63178200406411,-149.04910278320312,769.1763305664062,0.15077069401741028
0.30195385217666626,0.22205984592437744,0.01161761804096316,-63.39515686035156,291.7704162597656,-0.1694502979516983,0.9483093619346619,-32.94931411743164,274.6709289550781,-0.11418144404888153,0.946398913860321,124.38702392578125,-0.05647464096546173,0.6934171319007874,169.6742919389978,918.0,-476.82318115234375,-261.87933349609375,225.45248413085938,-2.426348913815533,275.09808349609375,2618.9606540203094,918.0,78,156000,59.565614229647856,-140.9862518310547,532.5987548828125,0.13966023921966553
0.30205708742141724,0.2217084914445877,0.01161761804096316,-51.47421646118164,284.1130676269531,-0.19216126203536987,0.9492928981781006,-21.492919921875,266.0274353027344,-0.20005954802036285,0.9466262459754944,124.7483901977539,-0.05620317533612251,0.6936787962913513,170.13038793103448,928.0,-475.1894836425781,-258.5894775390625,223.851318359375,-2.7468449279614764,275.2227478027344,2654.4115755558014,928.0,79,158000,59.52354994794533,-135.84909057617188,585.50537109375,0.21226109564304352
0.30181509256362915,0.22194422781467438,0.01185113216358652,-46.87184143066406,277.3497009277344,-0.13310426473617554,0.9660947322845459,-25.240402221679688,265.45208740234375,-0.15513095259666443,0.9666248559951782,124.55503845214844,-0.05805319920182228,0.6933507919311523,170.71688034188034,936.0,-473.8234558105469,-262.54620361328125,226.18283081054688,-2.97561887026602,275.50238037109375,2688.7338449954987,936.0,80,160000,59.50756349417242,-138.4521484375,740.5964965820312,0.2199353277683258
0.30161720514297485,0.2227644920349121,0.01208933992007461,-38.286109924316406,271.4927673339844,-0.0918460339307785,0.9664020538330078,-15.88183879852295,254.7322235107422,-0.11872544884681702,0.9699488282203674,124.83821105957031,-0.05890584737062454,0.6933828592300415,171.55461293743372,943.0,-471.8999938964844,-252.7620086669922,219.32521057128906,-2.853809823299339,275.86212158203125,2722.2379462718964,943.0,81,162000,59.509860341877506,-135.02545166015625,657.0552978515625,0.17217698693275452
0.30155566334724426,0.22245629131793976,0.011388705069074755,-55.632625579833984,277.8065490722656,-0.21691931784152985,0.9475346207618713,-34.544166564941406,265.0523681640625,-0.18736563622951508,0.9507235884666443,124.9283447265625,-0.059767886996269226,0.6927886605262756,171.82180293501048,954.0,-470.4514465332031,-267.4195251464844,226.83343505859375,-3.3047390078766585,275.9809265136719,2756.1529834270477,954.0,82,164000,59.503228226496915,-129.55731201171875,543.726318359375,0.318689227104187
0.3018002510070801,0.22213366627693176,0.011388705069074755,-60.06722640991211,273.46533203125,-0.18128298223018646,0.9479102492332458,-36.03398132324219,257.9104309082031,-0.2037186324596405,0.9455823302268982,125.19479370117188,-0.06008320301771164,0.6924492716789246,172.3991683991684,962.0,-469.5653991699219,-273.5467529296875,230.94882202148438,-3.10762386392331,275.93316650390625,2789.796048641205,962.0,83,166000,59.50255757256943,-125.7981948852539,1350.8988037109375,0.18581192195415497
0.30181506276130676,0.22178207337856293,0.01185113216358652,-79.61026763916016,283.0927429199219,-0.056702643632888794,0.9673383235931396,-55.33799362182617,271.0854797363281,-0.08247321099042892,0.9677125811576843,125.46383666992188,-0.059199124574661255,0.6922665238380432,173.32094943240455,969.0,-467.2451477050781,-258.96453857421875,222.76248168945312,-2.869792531037533,276.37359619140625,2823.1770520210266,969.0,84,168000,59.507426174257795,-127.12653350830078,1003.188232421875,0.3118787705898285
0.30189260840415955,0.22146649658679962,0.01185113216358652,-71.58317565917969,278.9643859863281,-0.04282943159341812,0.9760466814041138,-45.096702575683594,268.31787109375,-0.04660213738679886,0.9783000946044922,125.64156341552734,-0.05864918604493141,0.6921717524528503,173.97338792221086,977.0,-465.74481201171875,-262.18218994140625,225.16221618652344,-2.89307770994408,276.7317810058594,2855.803820371628,977.0,85,170000,59.52789851575931,-123.4053726196289,817.110595703125,0.1706557273864746
0.3018936216831207,0.22111962735652924,0.011388705069074755,-77.67361450195312,280.1164245605469,-0.06883297115564346,0.9775485992431641,-51.77040100097656,267.4683837890625,-0.07712451368570328,0.9776539206504822,125.89388275146484,-0.058343760669231415,0.6920766830444336,174.7560975609756,984.0,-463.904541015625,-266.83978271484375,229.2279052734375,-2.9228170231102717,277.1065368652344,2889.6109433174133,984.0,86,172000,59.52358409971124,-120.39293670654297,723.1972045898438,0.2781371772289276
0.3019505441188812,0.22084181010723114,0.01185113216358652,-53.49250030517578,269.09832763671875,-0.2308773696422577,0.9390401244163513,-29.903146743774414,260.06182861328125,-0.25419920682907104,0.9272220134735107,126.04796600341797,-0.059012122452259064,0.6917874813079834,175.34979838709677,992.0,-462.8405456542969,-279.3687744140625,234.62757873535156,-3.045862443520056,277.21759033203125,2923.608227491379,992.0,87,174000,59.51549813132858,-123.54145812988281,348.15362548828125,0.15789106488227844
0.3019757568836212,0.22054846584796906,0.01185113216358652,-54.521026611328125,266.00115966796875,-0.13584282994270325,0.9663821458816528,-31.880958557128906,256.2984313964844,-0.12524288892745972,0.9677099585533142,126.0667953491211,-0.05949407443404198,0.6913873553276062,175.942,1000.0,-461.11077880859375,-282.79913330078125,238.92208862304688,-2.9690304370251392,277.5556945800781,2957.2242250442505,1000.0,88,176000,59.5152706073096,-119.47118377685547,703.3482055664062,0.24234749376773834
0.30204468965530396,0.22021101415157318,0.01161761804096316,-67.71403503417969,275.20550537109375,-0.24472881853580475,0.9446674585342407,-41.16872024536133,262.3584289550781,-0.23615756630897522,0.9490503668785095,126.25677490234375,-0.05854099243879318,0.6915985941886902,176.49801587301587,1008.0,-460.0657958984375,-287.6573486328125,245.7090606689453,-2.9400156857202155,277.889892578125,2991.541356086731,1008.0,89,178000,59.50109953781278,-112.61410522460938,768.0658569335938,0.2053060233592987
0.30205032229423523,0.2199476808309555,0.01161761804096316,-66.1865463256836,263.2862243652344,-0.21879792213439941,0.9463036060333252,-40.859092712402344,250.9909210205078,-0.2081422507762909,0.9442484378814697,126.2692642211914,-0.059175603091716766,0.6914770603179932,176.74139626352016,1017.0,-459.74072265625,-304.4081115722656,252.3502655029297,-3.289849857401195,277.8269348144531,3025.640419960022,1017.0,90,180000,59.49153733290566,-111.87018585205078,963.7904052734375,0.22882813215255737
0.30223914980888367,0.21957537531852722,0.01208933992007461,-51.16344451904297,247.75811767578125,-0.24234578013420105,0.9352617263793945,-27.028135299682617,233.9505157470703,-0.2348298281431198,0.9458643794059753,126.41785430908203,-0.0594833567738533,0.6913604140281677,177.4921875,1024.0,-458.08642578125,-296.162353515625,250.08399963378906,-2.8968074076337715,278.09228515625,3059.408886909485,1024.0,91,182000,59.488615849531136,-108.85114288330078,1380.798095703125,0.20221082866191864
0.3022591173648834,0.21932974457740784,0.011388705069074755,-74.19056701660156,255.11680603027344,-0.21385647356510162,0.9568418264389038,-50.0029411315918,242.80569458007812,-0.20600056648254395,0.9518364667892456,126.34587860107422,-0.05947158858180046,0.6908317804336548,178.32395732298738,1031.0,-455.7940368652344,-280.73992919921875,245.16453552246094,-2.6546280104338025,278.5373229980469,3093.2021765708923,1031.0,92,184000,59.48528078561662,-106.50248718261719,674.7175903320312,0.2041165679693222
0.3024497330188751,0.21903201937675476,0.01208933992007461,-69.4416732788086,262.87347412109375,-0.2166617065668106,0.9569799900054932,-47.016143798828125,249.22300720214844,-0.2314031571149826,0.9557214975357056,126.51190185546875,-0.059898458421230316,0.6905962824821472,179.14450867052022,1038.0,-453.9508972167969,-274.14947509765625,240.8499755859375,-2.406750361622027,278.7257385253906,3127.228271961212,1038.0,93,186000,59.47758968146954,-109.07572174072266,672.3111572265625,0.21306301653385162
0.3025185763835907,0.21887163817882538,0.012332335652468109,-81.9705810546875,266.72918701171875,-0.19092366099357605,0.9479292035102844,-58.31919479370117,255.65208435058594,-0.2160976082086563,0.9343344569206238,126.69918060302734,-0.06072087585926056,0.6902239918708801,179.67208413001913,1046.0,-452.4459533691406,-274.10888671875,240.12884521484375,-2.404738028749794,278.8397216796875,3161.4766747951508,1046.0,94,188000,59.46588235137985,-100.26555633544922,837.3543701171875,0.15823771059513092
0.30246153473854065,0.21917520463466644,0.012332335652468109,-87.746337890625,261.29351806640625,-0.10361316055059433,0.973081111907959,-57.57594680786133,248.0196075439453,-0.02580001950263977,0.966554582118988,126.71392822265625,-0.06129733845591545,0.690250039100647,180.35836501901142,1052.0,-450.55999755859375,-253.7451171875,230.6472930908203,-2.0463120254149105,279.1622009277344,3195.6416771411896,1052.0,95,190000,59.455977608219634,-102.04646301269531,776.5935668945312,0.16889868676662445
0.30255812406539917,0.21932990849018097,0.012833077932624282,-94.49314880371094,259.5262145996094,-0.06985482573509216,0.9749664664268494,-66.32738494873047,243.24078369140625,-0.09636542201042175,0.9728513956069946,126.51353454589844,-0.06122668460011482,0.690578818321228,180.7683615819209,1062.0,-449.3890380859375,-255.29266357421875,232.36712646484375,-2.1884485847477366,279.2312316894531,3230.329883337021,1062.0,96,192000,59.436654129471954,-97.82632446289062,638.2146606445312,0.17301711440086365
0.3027213513851166,0.21903736889362335,0.01185113216358652,-88.04483032226562,248.47537231445312,-0.11505263298749924,0.9752246737480164,-60.235599517822266,234.58963012695312,-0.10176348686218262,0.979494571685791,126.43272399902344,-0.06109842658042908,0.6903252601623535,181.3536014967259,1069.0,-447.68994140625,-258.1995849609375,234.99305725097656,-2.2332912486924954,279.47882080078125,3267.3113148212433,1069.0,97,194000,59.37603775923442,-96.46746826171875,805.437255859375,0.19041574001312256
0.30288657546043396,0.21879853308200836,0.011164302587074557,-87.27688598632812,254.5198211669922,-0.2242375761270523,0.9437423348426819,-57.51829528808594,239.60702514648438,-0.22436608374118805,0.9430503845214844,126.30767059326172,-0.06014645844697952,0.6902410984039307,182.09386617100373,1076.0,-446.30169677734375,-253.16441345214844,231.2393035888672,-2.127684423772085,279.6785888671875,3302.3729712963104,1076.0,98,196000,59.351260957983904,-102.75079345703125,566.2252197265625,0.23349811136722565
0.3029744625091553,0.21853820979595184,0.01185113216358652,-72.391357421875,243.62588500976562,-0.24644550681114197,0.9350981116294861,-49.31585693359375,233.2635955810547,-0.24551495909690857,0.9413831830024719,126.03864288330078,-0.06013742834329605,0.6896876692771912,182.80794090489383,1083.0,-444.7760009765625,-253.38412475585938,232.25474548339844,-2.119079337415158,279.9493713378906,3336.974753379822,1083.0,99,198000,59.33518070505558,-101.25865173339844,413.4412536621094,0.18448612093925476
0.30249884724617004,0.22003071010112762,0.01185113216358652,-78.39962768554688,253.02471923828125,-0.2136974334716797,0.9497905373573303,-53.77143096923828,240.62147521972656,-0.21847081184387207,0.9511564373970032,125.86620330810547,-0.06034262850880623,0.6894681453704834,182.97804208600184,1093.0,-444.20465087890625,-262.50579833984375,235.52743530273438,-2.6384326890942056,279.73406982421875,3371.461321592331,1093.0,100,200000,59.321457647789536,-97.88025665283203,594.112548828125,0.3431997299194336
0.30196407437324524,0.22207461297512054,0.011388705069074755,-88.36776733398438,243.56492614746094,-0.2026914656162262,0.951565682888031,-64.76795196533203,234.21563720703125,-0.17270490527153015,0.948842465877533,125.58445739746094,-0.06063481420278549,0.6888434290885925,183.6169244767971,1099.0,-442.3387756347656,-251.40074157714844,230.10687255859375,-2.505901308267471,280.10565185546875,3405.0014493465424,1099.0,101,202000,59.32449750902927,-89.2129135131836,615.057373046875,0.2041950225830078
0.3019425570964813,0.22176669538021088,0.01161761804096316,-89.02871704101562,245.97084045410156,-0.15998941659927368,0.9502074122428894,-65.62959289550781,235.755859375,-0.16351456940174103,0.9419511556625366,125.52991485595703,-0.06113342568278313,0.6884936094284058,184.21047877145438,1107.0,-440.5269775390625,-240.2606964111328,219.1577606201172,-2.521341976501782,280.226318359375,3439.214168071747,1107.0,102,204000,59.31587567120777,-92.5647201538086,731.0662231445312,0.17610710859298706
0.3019520342350006,0.22148694097995758,0.01208933992007461,-94.00660705566406,245.44146728515625,-0.2459474802017212,0.9438089728355408,-69.4644775390625,233.82826232910156,-0.24873283505439758,0.9476314783096313,125.2480697631836,-0.061142683029174805,0.6878923773765564,184.69299820466787,1114.0,-438.93804931640625,-223.4703369140625,206.48675537109375,-2.503810807516891,280.3951416015625,3473.650454521179,1114.0,103,206000,59.30360659400193,-88.14066314697266,662.2279663085938,0.2656823396682739
0.301948219537735,0.22119781374931335,0.01208933992007461,-93.82469177246094,250.21400451660156,-0.20202265679836273,0.948133111000061,-63.70952606201172,234.697509765625,-0.18373623490333557,0.9483135342597961,125.04232025146484,-0.06195417046546936,0.6877164244651794,185.3048128342246,1122.0,-437.1308288574219,-215.8745880126953,199.98065185546875,-2.3254608659446245,280.552978515625,3507.8441967964172,1122.0,104,208000,59.295678009290896,-88.16632843017578,499.0083312988281,0.25099891424179077
0.3017314076423645,0.22189275920391083,0.012580215599082718,-85.18067932128906,247.8139190673828,-0.22535011172294617,0.9618565440177917,-57.72331237792969,233.6304931640625,-0.23315119743347168,0.9595618844032288,124.70055389404297,-0.06224001199007034,0.687508761882782,185.45936395759716,1132.0,-437.1942138671875,-248.50991821289062,232.92283630371094,-2.7488922285390327,281.06488037109375,3541.8023245334625,1132.0,105,210000,59.29184656788034,-87.85601806640625,379.6786193847656,0.19887307286262512
0.30176958441734314,0.221609428524971,0.012580215599082718,-86.80799865722656,241.44390869140625,-0.27766501903533936,0.9280929565429688,-62.191505432128906,229.09963989257812,-0.25086262822151184,0.9388924837112427,124.61754608154297,-0.06309814006090164,0.6867895126342773,185.96663740122915,1139.0,-435.7420959472656,-244.7372589111328,231.36581420898438,-2.877888095687166,281.13897705078125,3576.30872631073,1139.0,106,212000,59.27899860555278,-85.09717559814453,496.99273681640625,0.19068340957164764
0.3018672466278076,0.22133806347846985,0.01208933992007461,-75.86939239501953,230.97842407226562,-0.23501139879226685,0.9410879611968994,-51.56565856933594,216.3795928955078,-0.23911325633525848,0.9297327995300293,124.37804412841797,-0.06386693567037582,0.686047375202179,186.3945993031359,1148.0,-434.6680603027344,-255.47634887695312,238.43511962890625,-2.9219904451280923,281.2113952636719,3609.8283491134644,1148.0,107,214000,59.28259720508764,-84.37040710449219,439.6777648925781,0.17386245727539062
0.30200883746147156,0.22108344733715057,0.01185113216358652,-93.0699462890625,242.88116455078125,-0.14666856825351715,0.9507924914360046,-65.30096435546875,226.16358947753906,-0.14353103935718536,0.9527027010917664,124.13459014892578,-0.06412094831466675,0.6861907243728638,186.78719723183391,1156.0,-433.4053649902344,-260.6448669433594,241.1154327392578,-3.1140839976081947,281.24481201171875,3642.7450861930847,1156.0,108,216000,59.29594162893639,-83.74462127685547,529.411865234375,0.18627449870109558
0.3020032048225403,0.22086700797080994,0.01185113216358652,-78.88447570800781,235.46498107910156,-0.26173657178878784,0.9472545981407166,-53.15613555908203,221.70660400390625,-0.24243071675300598,0.9298736453056335,123.86742401123047,-0.06462405622005463,0.686008095741272,187.28632846087703,1163.0,-432.03582763671875,-250.8632354736328,234.7407684326172,-2.8245638461274427,281.2788391113281,3676.5519857406616,1163.0,109,218000,59.29468720842328,-83.59501647949219,321.33380126953125,0.2681872546672821
0.30204278230667114,0.22060391306877136,0.01185113216358652,-92.03401184082031,245.8177032470703,-0.24177907407283783,0.9276158213615417,-64.94747924804688,231.07821655273438,-0.2388296127319336,0.9220841526985168,123.55985260009766,-0.06508561968803406,0.6862460970878601,187.8042735042735,1170.0,-430.6287536621094,-251.3514404296875,234.3814697265625,-2.7651344430725096,281.3476257324219,3710.408598423004,1170.0,110,220000,59.29266121620791,-83.80504608154297,455.9965515136719,0.16677188873291016
0.3021673858165741,0.22030875086784363,0.01208933992007461,-97.52668762207031,245.38552856445312,-0.17276182770729065,0.94888836145401,-63.60126495361328,224.71435546875,-0.1291632354259491,0.9584441184997559,123.37178039550781,-0.06524808704853058,0.68612140417099,188.4715378079864,1177.0,-429.0155944824219,-245.64698791503906,228.416015625,-2.792040022759279,281.2994689941406,3744.1578538417816,1177.0,111,222000,59.29237192075426,-82.4435806274414,522.3179931640625,0.20596840977668762
0.30221718549728394,0.22007329761981964,0.01161761804096316,-77.59286499023438,236.08462524414062,-0.2009742259979248,0.9484823346138,-49.67498779296875,219.0125732421875,-0.23083554208278656,0.9452815651893616,123.1687240600586,-0.06583405286073685,0.6856916546821594,188.52272727272728,1188.0,-428.42498779296875,-251.34486389160156,228.49395751953125,-2.7616299006772356,281.0074462890625,3777.8025629520416,1188.0,112,224000,59.29372863386551,-78.44728088378906,432.9521789550781,0.2227112501859665
0.30212756991386414,0.22011920809745789,0.012332335652468109,-99.78396606445312,250.91424560546875,-0.21850258111953735,0.9496350288391113,-67.71742248535156,232.48057556152344,-0.22148238122463226,0.9516329765319824,122.83212280273438,-0.06616885960102081,0.6857951283454895,189.0092050209205,1195.0,-427.9036865234375,-256.37420654296875,237.2310333251953,-2.699310169144295,281.3736267089844,3812.2557542324066,1195.0,113,226000,59.28248642528572,-77.79183959960938,411.9740295410156,0.2225312739610672
0.30223512649536133,0.21983297169208527,0.01161761804096316,-96.63166809082031,244.88247680664062,-0.2559870481491089,0.9513818621635437,-68.0780029296875,229.64712524414062,-0.2801815867424011,0.9400530457496643,122.48692321777344,-0.06720804423093796,0.6857574582099915,189.49584026622296,1202.0,-426.58856201171875,-257.0228271484375,237.283203125,-2.7030205474096762,281.3990173339844,3845.7823259830475,1202.0,114,228000,59.285726719262335,-75.46349334716797,433.5785217285156,0.2081252634525299
0.3022443950176239,0.2195754498243332,0.01161761804096316,-84.43600463867188,240.00880432128906,-0.22555029392242432,0.9530686140060425,-65.04322052001953,228.32632446289062,-0.21970826387405396,0.955895721912384,122.17695617675781,-0.06663159281015396,0.6859248876571655,190.0206611570248,1210.0,-425.01708984375,-262.98040771484375,238.97439575195312,-2.646957478556163,281.4425354003906,3878.832856655121,1210.0,115,230000,59.29618740992583,-74.85104370117188,637.2822875976562,0.1410250961780548
0.3021877706050873,0.21932554244995117,0.011388705069074755,-89.41658020019531,237.14259338378906,-0.18719813227653503,0.9543493986129761,-66.79056549072266,224.91693115234375,-0.17003118991851807,0.9670140147209167,121.93082427978516,-0.06696552783250809,0.6859011054039001,190.46962233169128,1218.0,-424.03057861328125,-265.0635070800781,240.19635009765625,-2.4445503834257076,281.3873291015625,3912.944896221161,1218.0,116,232000,59.29038260263997,-77.55484008789062,501.1552429199219,0.19572056829929352
0.302201509475708,0.21907354891300201,0.01161761804096316,-94.5411376953125,238.8247833251953,-0.1787174493074417,0.9598236083984375,-72.81398010253906,229.76930236816406,-0.16177242994308472,0.9749051928520203,121.65858459472656,-0.06731821596622467,0.6857385635375977,190.9061224489796,1225.0,-422.7234802246094,-263.7769775390625,239.79141235351562,-2.5010233738183616,281.43756103515625,3946.80477309227,1225.0,117,234000,59.28846584845494,-74.40910339355469,683.92529296875,0.12529468536376953
