#{"t_start": 1571153887.8170702, "env_id": "highway-discrete-v0"}
r,l,t
-611.87222,69,3110.899449
-606.982304,28,3115.076213
-609.861725,20,3118.096722
-615.403764,58,3126.651015
-641.842556,95,3140.548325
-632.241506,100,3155.229779
-607.126687,18,3157.968017
-621.565036,76,3169.160302
-612.669997,55,3177.247839
-643.269124,165,3201.451237
-606.478728,33,3206.690008
-619.12119,70,3217.189287
-642.711912,140,3237.699242
-610.666528,47,3244.673065
-645.773592,133,3264.198166
-610.157752,49,3271.539295
-619.743245,62,3280.593997
-611.100464,49,3287.943644
-624.06033,66,3297.725524
-609.092351,28,3302.002049
-608.533388,39,3307.819848
-611.122225,47,3314.679959
-607.191436,51,3322.176771
-611.100647,71,3332.763867
-612.876151,43,3339.171644
-627.602829,103,3354.445794
-627.693693,71,3364.99425
-605.216245,19,3367.865223
-636.490389,130,3387.101328
-611.742602,54,3395.091085
-609.805955,34,3400.115965
-622.348751,51,3407.743628
-618.905518,91,3421.01931
-620.03498,89,3434.174739
-613.336169,85,3446.574513
-630.71343,129,3465.622432
-626.600391,102,3480.803389
-619.149004,119,3498.28018
-607.851225,36,3503.678093
-608.028303,24,3507.260688
-614.778035,49,3514.484571
-601.448775,14,3516.636136
-600.716822,18,3519.354084
-641.447222,150,3541.526013
-622.340722,109,3557.58044
-609.755846,58,3566.167477
-629.632058,171,3591.445524
-606.599942,33,3596.39491
-610.156513,56,3604.75791
-604.634866,52,3612.466362
-623.433962,81,3624.617388
-643.405266,112,3641.233985
-606.595625,45,3647.819185
-608.281315,39,3653.700032
-607.445497,55,3661.680811
-644.817503,181,3688.423376
-679.500475,268,3727.559954
-616.293489,42,3733.848787
-627.262721,109,3749.862166
-72.644148,300,3793.619565
-610.639708,42,3799.859962
-609.18575,31,3804.459311
-610.71064,39,3810.256345
-101.970961,300,3854.907685
-86.575958,300,3899.553488
-614.61711,68,3909.658575
-616.424744,73,3920.579729
-611.596116,38,3926.250942
-89.684516,300,3970.287325
-607.023078,26,3974.173733
-627.256968,101,3989.190185
-643.864594,189,4017.003471
-95.884876,300,4064.695767
-613.233689,49,4072.817181
-85.120361,300,4116.899503
-606.98309,45,4123.82705
-605.549914,28,4128.044024
-609.846764,41,4134.078113
-605.992509,23,4137.567194
-607.557394,32,4142.314914
-630.069698,88,4155.351031
-629.225081,92,4169.075344
-622.029926,92,4182.560267
-613.305303,101,4197.402608
-604.667214,16,4199.919225
-611.533464,37,4205.456502
-647.219743,203,4235.200228
-610.691501,52,4243.776408
-614.85064,57,4252.272815
-609.863864,42,4258.471584
-640.996324,201,4289.118354
-628.338232,198,4321.378927
-624.292752,110,4337.678041
-601.865246,17,4340.248838
-64.094649,300,4384.125404
-601.701607,20,4387.143975
-609.103611,66,4396.928089
-618.711398,78,4408.531856
-53.249923,300,4453.063245
-85.92711,300,4497.377168
-645.763746,202,4527.105077
-612.04608,79,4538.904891
-652.501631,244,4574.660297
-617.859792,136,4595.558912
-618.357323,138,4615.791447
-73.224062,300,4662.720494
-613.950633,66,4672.460159
-604.306612,22,4675.729718
-610.859982,86,4688.31876
-75.303896,300,4732.003363
-631.014073,100,4746.933961
-644.315675,214,4779.456566
-603.431594,28,4783.587877
-604.437175,24,4787.22591
-607.290459,33,4792.191257
-615.200126,45,4798.899966
-606.773168,18,4801.685058
-617.002697,116,4818.833061
-614.263019,65,4828.523928
-602.857332,17,4831.110652
-645.742249,268,4870.498695
-646.089867,199,4899.831248
-618.062049,111,4916.215521
-615.347229,68,4926.336046
-619.891241,136,4946.332367
-604.617531,18,4949.113062
-607.764756,31,4953.738525
-605.219778,21,4956.853024
-611.558362,80,4968.661923
-608.887719,40,4974.630371
-624.629671,181,5001.365653
-649.288914,134,5021.143412
-609.633942,56,5029.565773
-50.151067,300,5073.693545
-602.057588,20,5076.686246
-606.650157,31,5081.36188
-615.314831,93,5095.055176
-608.34103,67,5105.011064
-634.227594,144,5126.763987
-67.662167,300,5171.484691
-67.148763,300,5215.74354
