% time spent exploring,episodes,mean 100 episode reward,mean 100 episode reward per step,steps
2,2754,-552.3,-9.57361861068276,258100
2,2756,-551.9,-9.651506380783198,258200
2,2756,-551.9,-9.651506380783198,258300
2,2757,-551.8,-9.585081243568002,258400
2,2757,-551.8,-9.585081243568002,258500
2,2757,-551.8,-9.585081243568002,258600
2,2758,-546.1,-9.400810435491636,258700
2,2759,-546.2,-9.398059865824957,258800
2,2759,-546.2,-9.398059865824957,258900
2,2759,-546.2,-9.398059865824957,259000
2,2760,-540.5,-9.092028153454534,259100
2,2761,-540.4,-9.132425031702418,259200
2,2761,-540.4,-9.132425031702418,259300
2,2761,-540.4,-9.132425031702418,259400
2,2762,-540.4,-9.133088880818876,259500
2,2762,-540.4,-9.133088880818876,259600
2,2762,-540.4,-9.133088880818876,259700
2,2763,-540.3,-9.130460049122313,259800
2,2764,-545.9,-9.28641491889138,259900
2,2764,-545.9,-9.28641491889138,260000
2,2765,-545.9,-9.2850660194215,260100
2,2765,-545.9,-9.2850660194215,260200
2,2766,-546.0,-9.242566735967362,260300
2,2767,-545.9,-9.202356700073489,260400
2,2768,-546.1,-8.905012381323543,260500
2,2770,-546.1,-8.656179399367751,260600
2,2771,-546.1,-8.67999731093436,260700
2,2771,-546.1,-8.67999731093436,260800
2,2771,-546.1,-8.67999731093436,260900
2,2772,-540.5,-8.486516703304178,261000
2,2772,-540.5,-8.486516703304178,261100
2,2772,-540.5,-8.486516703304178,261200
2,2773,-540.7,-8.398120667216416,261300
2,2775,-540.6,-8.267730931756727,261400
2,2776,-540.6,-8.24128928845342,261500
2,2777,-540.5,-8.326948826292721,261600
2,2779,-540.5,-8.411967003301013,261700
2,2781,-540.6,-8.408240579301006,261800
2,2781,-540.6,-8.408240579301006,261900
2,2782,-540.7,-8.3787632914324,262000
2,2783,-540.5,-8.399066875385092,262100
2,2784,-546.0,-8.517079490388637,262200
2,2785,-545.9,-8.61746994690915,262300
2,2786,-545.6,-8.651251493142233,262400
2,2789,-545.4,-9.033014052982999,262500
2,2790,-545.1,-9.058032179220804,262600
2,2790,-545.1,-9.058032179220804,262700
2,2792,-545.2,-9.197595344139325,262800
2,2793,-545.2,-9.12039463142972,262900
2,2794,-545.1,-9.126819571136675,263000
2,2795,-550.7,-9.266253660960652,263100
2,2795,-550.7,-9.266253660960652,263200
2,2796,-550.6,-9.26612059333666,263300
2,2798,-550.5,-9.153049479640492,263400
2,2799,-550.3,-9.1702091546837,263500
2,2799,-550.3,-9.1702091546837,263600
2,2799,-550.3,-9.1702091546837,263700
2,2800,-544.7,-9.044471044075788,263800
2,2801,-544.7,-9.067697086857827,263900
2,2801,-544.7,-9.067697086857827,264000
2,2802,-544.9,-9.060855700826313,264100
2,2802,-544.9,-9.060855700826313,264200
2,2803,-545.1,-9.047799830841738,264300
2,2803,-545.1,-9.047799830841738,264400
2,2804,-545.4,-9.031480696074553,264500
2,2804,-545.4,-9.031480696074553,264600
2,2804,-545.4,-9.031480696074553,264700
2,2805,-545.7,-9.036531799415307,264800
2,2806,-551.2,-9.158165385467544,264900
2,2808,-557.0,-9.40686573314466,265000
2,2810,-556.6,-9.56707008484618,265100
2,2813,-556.5,-9.889013742967535,265200
2,2815,-556.6,-9.844605365603332,265300
2,2818,-556.4,-10.588091702600927,265400
2,2819,-556.4,-10.625842601239261,265500
2,2820,-556.6,-10.264117314707516,265600
2,2820,-556.6,-10.264117314707516,265700
2,2823,-555.9,-10.437234862790872,265800
2,2825,-555.8,-10.661010382947593,265900
2,2825,-555.8,-10.661010382947593,266000
2,2827,-555.8,-10.727025946736735,266100
2,2828,-556.0,-10.377003182231906,266200
2,2829,-556.0,-10.356082040380379,266300
2,2829,-556.0,-10.356082040380379,266400
2,2829,-556.0,-10.356082040380379,266500
2,2830,-550.3,-9.925294884162264,266600
2,2830,-550.3,-9.925294884162264,266700
2,2830,-550.3,-9.925294884162264,266800
2,2831,-550.5,-9.915458849741164,266900
2,2832,-550.6,-9.752652119054703,267000
2,2833,-550.5,-9.817987720952436,267100
2,2834,-556.4,-9.945561095274398,267200
2,2834,-556.4,-9.945561095274398,267300
2,2836,-556.4,-10.174319416470256,267400
2,2837,-556.4,-10.116638447792731,267500
2,2838,-556.4,-10.141196495004653,267600
2,2839,-556.3,-10.14639021262546,267700
2,2839,-556.3,-10.14639021262546,267800
2,2839,-556.3,-10.14639021262546,267900
2,2840,-556.3,-10.153710329970012,268000
2,2841,-556.3,-10.160666665089298,268100
2,2842,-556.0,-10.198658554678076,268200
2,2842,-556.0,-10.198658554678076,268300
2,2842,-556.0,-10.198658554678076,268400
2,2843,-550.2,-10.07236758675347,268500
2,2843,-550.2,-10.07236758675347,268600
2,2844,-550.2,-10.062963699531128,268700
2,2845,-549.9,-10.102566774147235,268800
2,2845,-549.9,-10.102566774147235,268900
2,2846,-555.6,-10.223398379178443,269000
2,2848,-554.9,-10.61010693397359,269100
2,2849,-554.9,-10.624393038308678,269200
2,2850,-554.7,-10.612105189731018,269300
2,2852,-554.7,-10.61680524995786,269400
2,2854,-559.8,-10.670717753179142,269500
2,2854,-559.8,-10.670717753179142,269600
2,2855,-560.0,-10.622148432304638,269700
2,2856,-560.0,-10.6147560620925,269800
2,2856,-560.0,-10.6147560620925,269900
2,2857,-560.3,-10.606655927488267,270000
2,2857,-560.3,-10.606655927488267,270100
2,2857,-560.3,-10.606655927488267,270200
2,2858,-566.1,-10.723543918757247,270300
2,2858,-566.1,-10.723543918757247,270400
2,2859,-565.9,-10.704928523583567,270500
2,2860,-571.8,-10.836314380943126,270600
2,2861,-571.9,-10.85626545858491,270700
2,2861,-571.9,-10.85626545858491,270800
2,2863,-583.5,-11.244700480461491,270900
2,2864,-583.5,-11.223460794787472,271000
2,2865,-583.5,-11.260285070059572,271100
2,2865,-583.5,-11.260285070059572,271200
2,2867,-583.3,-11.51607657493568,271300
2,2869,-583.0,-11.933422436902731,271400
2,2870,-583.0,-12.004018440642282,271500
2,2871,-583.0,-11.912320249217586,271600
2,2874,-588.4,-12.534924026206266,271700
2,2875,-588.4,-12.33112472525235,271800
2,2876,-588.3,-12.310853025095692,271900
2,2877,-588.4,-12.190288308549745,272000
2,2877,-588.4,-12.190288308549745,272100
2,2878,-588.2,-12.18609463787962,272200
2,2878,-588.2,-12.18609463787962,272300
2,2880,-588.2,-12.008408556262578,272400
2,2880,-588.2,-12.008408556262578,272500
2,2881,-588.4,-11.448598678016259,272600
2,2882,-588.3,-11.626443279492731,272700
2,2883,-588.3,-11.602198139552367,272800
2,2884,-588.3,-11.591112174469687,272900
2,2886,-588.2,-12.098625527678193,273000
2,2886,-588.2,-12.098625527678193,273100
2,2887,-588.2,-12.07773961738674,273200
2,2887,-588.2,-12.07773961738674,273300
2,2888,-588.3,-11.821181555938105,273400
2,2890,-588.5,-11.88070105166758,273500
2,2890,-588.5,-11.88070105166758,273600
2,2891,-588.5,-11.911154134012506,273700
2,2891,-588.5,-11.911154134012506,273800
2,2891,-588.5,-11.911154134012506,273900
2,2893,-582.9,-11.363680827027492,274000
2,2893,-582.9,-11.363680827027492,274100
2,2894,-583.0,-11.344996654268968,274200
2,2894,-583.0,-11.344996654268968,274300
2,2894,-583.0,-11.344996654268968,274400
2,2895,-577.1,-11.18177329055513,274500
2,2896,-576.9,-11.197601246574745,274600
2,2896,-576.9,-11.197601246574745,274700
2,2896,-576.9,-11.197601246574745,274800
2,2898,-577.1,-11.199718219300443,274900
2,2900,-582.7,-11.488285593729604,275000
2,2902,-582.3,-11.844047419359953,275100
2,2903,-582.1,-11.85959851649455,275200
2,2903,-582.1,-11.85959851649455,275300
2,2904,-581.9,-11.868302625729184,275400
2,2904,-581.9,-11.868302625729184,275500
2,2904,-581.9,-11.868302625729184,275600
2,2905,-581.7,-11.864250836367736,275700
2,2906,-581.7,-11.868556128549084,275800
2,2906,-581.7,-11.868556128549084,275900
2,2907,-581.7,-11.849240401148863,276000
2,2907,-581.7,-11.849240401148863,276100
2,2909,-581.7,-11.537986042715588,276200
2,2910,-581.6,-11.481989425019833,276300
2,2911,-581.6,-11.441363278773162,276400
2,2912,-581.7,-11.126852694683668,276500
2,2913,-581.9,-10.945462775877374,276600
2,2915,-581.7,-10.949384613900337,276700
2,2915,-581.7,-10.949384613900337,276800
2,2917,-581.9,-10.314447392009269,276900
2,2918,-581.9,-10.224636684746919,277000
2,2920,-581.7,-10.4455381786967,277100
2,2921,-581.6,-10.512227627972903,277200
2,2921,-581.6,-10.512227627972903,277300
2,2921,-581.6,-10.512227627972903,277400
2,2922,-575.8,-10.233792614289195,277500
2,2923,-575.8,-10.139518830463505,277600
2,2924,-575.8,-10.085262506390595,277700
2,2925,-575.8,-9.804189794880285,277800
2,2925,-575.8,-9.804189794880285,277900
2,2925,-575.8,-9.804189794880285,278000
2,2926,-570.0,-9.691389365992741,278100
2,2926,-570.0,-9.691389365992741,278200
2,2927,-570.0,-9.522746450612491,278300
2,2927,-570.0,-9.522746450612491,278400
2,2927,-570.0,-9.522746450612491,278500
2,2929,-564.0,-9.487471312135249,278600
2,2929,-564.0,-9.487471312135249,278700
2,2929,-564.0,-9.487471312135249,278800
2,2930,-564.0,-9.488624330751415,278900
2,2931,-563.9,-9.53702814285192,279000
2,2931,-563.9,-9.53702814285192,279100
2,2932,-563.9,-9.535343820584705,279200
2,2933,-564.0,-9.51962812970187,279300
2,2933,-564.0,-9.51962812970187,279400
2,2934,-564.2,-9.504437286679222,279500
2,2934,-564.2,-9.504437286679222,279600
2,2935,-564.2,-9.509474167306294,279700
2,2935,-564.2,-9.509474167306294,279800
2,2936,-564.2,-9.256076377591198,279900
2,2937,-564.5,-9.241814460207921,280000
2,2937,-564.5,-9.241814460207921,280100
2,2940,-564.4,-9.676658022854884,280200
2,2940,-564.4,-9.676658022854884,280300
2,2941,-564.5,-9.669480459938823,280400
2,2943,-570.4,-9.846085662132515,280500
2,2944,-570.2,-9.942757996069387,280600
2,2945,-570.3,-9.929997709970722,280700
2,2947,-570.2,-10.31568719343526,280800
2,2952,-570.2,-10.805210186058057,280900
2,2952,-570.2,-10.805210186058057,281000
2,2953,-570.3,-10.739915774560583,281100
2,2954,-570.3,-10.733044849730746,281200
2,2956,-570.0,-10.954794737420112,281300
2,2958,-569.6,-11.102131840824365,281400
2,2958,-569.6,-11.102131840824365,281500
2,2959,-569.6,-11.113860572582663,281600
2,2959,-569.6,-11.113860572582663,281700
2,2960,-569.5,-11.099484001811128,281800
2,2961,-569.4,-11.03281547613368,281900
2,2962,-569.4,-11.06691863684509,282000
2,2962,-569.4,-11.06691863684509,282100
2,2962,-569.4,-11.06691863684509,282200
2,2963,-563.9,-10.807287590415717,282300
2,2964,-564.0,-10.804646569844591,282400
2,2965,-564.2,-10.793886423675964,282500
2,2965,-564.2,-10.793886423675964,282600
2,2965,-564.2,-10.793886423675964,282700
2,2966,-558.7,-10.679588035348072,282800
2,2966,-558.7,-10.679588035348072,282900
2,2966,-558.7,-10.679588035348072,283000
2,2967,-559.0,-10.358021774786693,283100
2,2969,-558.9,-10.193947360084628,283200
2,2970,-559.0,-10.104873849494874,283300
2,2972,-559.1,-10.428141109705695,283400
2,2974,-559.3,-10.209764588125806,283500
2,2977,-559.4,-10.756617918131836,283600
2,2980,-559.4,-11.258453067722712,283700
2,2981,-559.2,-11.293408868018991,283800
2,2981,-559.2,-11.293408868018991,283900
2,2981,-559.2,-11.293408868018991,284000
2,2982,-559.4,-11.12128466491346,284100
2,2982,-559.4,-11.12128466491346,284200
2,2982,-559.4,-11.12128466491346,284300
2,2983,-553.8,-10.988090338427092,284400
2,2983,-553.8,-10.988090338427092,284500
2,2983,-553.8,-10.988090338427092,284600
2,2984,-548.4,-10.856891484265518,284700
2,2984,-548.4,-10.856891484265518,284800
2,2984,-548.4,-10.856891484265518,284900
2,2985,-542.8,-10.615185711926397,285000
2,2986,-542.9,-10.121784194717733,285100
2,2987,-542.9,-10.13794026952655,285200
2,2988,-542.9,-10.156574691967183,285300
2,2988,-542.9,-10.156574691967183,285400
2,2989,-542.8,-10.156516150603899,285500
2,2990,-542.9,-9.860150657430902,285600
2,2991,-542.8,-9.880889767297134,285700
2,2991,-542.8,-9.880889767297134,285800
2,2993,-548.5,-10.04926425052124,285900
2,2993,-548.5,-10.04926425052124,286000
2,2994,-548.4,-10.041606765023145,286100
2,2994,-548.4,-10.041606765023145,286200
2,2994,-548.4,-10.041606765023145,286300
2,2995,-548.6,-10.044787946564954,286400
2,2996,-548.7,-10.071624138116862,286500
2,2996,-548.7,-10.071624138116862,286600
2,2997,-548.7,-10.082324475202011,286700
2,2998,-548.8,-9.973176832507772,286800
2,2998,-548.8,-9.973176832507772,286900
2,2999,-549.1,-9.957777601596861,287000
2,2999,-549.1,-9.957777601596861,287100
2,3000,-549.1,-9.787375646503902,287200
2,3001,-549.2,-9.458563689862485,287300
2,3002,-549.3,-9.445619764518582,287400
2,3004,-549.2,-9.561883884150177,287500
2,3006,-555.0,-9.764712777921803,287600
2,3007,-555.1,-9.806243175123562,287700
2,3008,-555.1,-9.823257888653945,287800
2,3010,-555.0,-10.152355068606825,287900
2,3011,-554.9,-10.138101730978347,288000
2,3012,-554.9,-10.149219319829,288100
2,3012,-554.9,-10.149219319829,288200
2,3013,-555.0,-10.126532890333381,288300
2,3014,-554.9,-10.345022792873307,288400
2,3014,-554.9,-10.345022792873307,288500
2,3014,-554.9,-10.345022792873307,288600
2,3015,-549.4,-10.107428611582742,288700
2,3015,-549.4,-10.107428611582742,288800
2,3015,-549.4,-10.107428611582742,288900
2,3016,-543.6,-9.985492640738224,289000
2,3016,-543.6,-9.985492640738224,289100
2,3018,-543.7,-10.064157349422368,289200
2,3019,-543.8,-9.884588689277756,289300
2,3022,-549.7,-10.465081636405602,289400
2,3026,-555.5,-11.447951477906038,289500
2,3027,-555.5,-11.468912842932749,289600
2,3027,-555.5,-11.468912842932749,289700
2,3027,-555.5,-11.468912842932749,289800
2,3028,-561.4,-11.592952099412935,289900
2,3028,-561.4,-11.592952099412935,290000
2,3028,-561.4,-11.592952099412935,290100
2,3029,-555.6,-11.327128174320789,290200
2,3030,-561.2,-11.504470487746488,290300
2,3030,-561.2,-11.504470487746488,290400
2,3031,-561.2,-11.460446559443636,290500
2,3031,-561.2,-11.460446559443636,290600
2,3032,-561.1,-11.458530821804779,290700
2,3032,-561.1,-11.458530821804779,290800
2,3033,-561.1,-11.40933476329015,290900
2,3033,-561.1,-11.40933476329015,291000
2,3034,-561.0,-11.419301164297615,291100
2,3035,-560.9,-11.44063781146545,291200
2,3036,-561.0,-11.450008393845508,291300
2,3037,-560.7,-11.538958199782305,291400
2,3038,-560.8,-11.537234091928022,291500
2,3039,-560.8,-11.245253019003412,291600
2,3040,-561.0,-11.140567512041605,291700
2,3041,-560.9,-11.14366986504908,291800
2,3041,-560.9,-11.14366986504908,291900
2,3041,-560.9,-11.14366986504908,292000
2,3042,-561.0,-11.105070681531776,292100
2,3044,-561.1,-11.181880573288312,292200
2,3044,-561.1,-11.181880573288312,292300
2,3045,-561.2,-11.170904709448386,292400
2,3045,-561.2,-11.170904709448386,292500
2,3046,-561.2,-11.155776301177523,292600
2,3046,-561.2,-11.155776301177523,292700
2,3047,-561.5,-10.750437737467797,292800
2,3047,-561.5,-10.750437737467797,292900
2,3049,-561.5,-10.54704184468512,293000
2,3050,-561.6,-10.206852056411131,293100
2,3051,-561.8,-10.023219387514244,293200
2,3051,-561.8,-10.023219387514244,293300
2,3052,-561.9,-9.660901830205683,293400
2,3052,-561.9,-9.660901830205683,293500
2,3053,-561.9,-9.651316377626141,293600
2,3055,-561.8,-9.985604908452695,293700
2,3056,-562.0,-9.781100808684403,293800
2,3056,-562.0,-9.781100808684403,293900
2,3056,-562.0,-9.781100808684403,294000
2,3057,-556.7,-9.659618143707785,294100
2,3059,-556.9,-9.772186909391664,294200
2,3059,-556.9,-9.772186909391664,294300
2,3059,-556.9,-9.772186909391664,294400
2,3060,-551.2,-9.662839439180985,294500
2,3061,-551.1,-9.95731263692347,294600
2,3062,-551.2,-9.954306159714768,294700
2,3063,-556.9,-10.070505226328821,294800
2,3063,-556.9,-10.070505226328821,294900
2,3063,-556.9,-10.070505226328821,295000
2,3064,-551.9,-9.943734144904436,295100
2,3064,-551.9,-9.943734144904436,295200
2,3065,-552.0,-9.927869405720173,295300
2,3065,-552.0,-9.927869405720173,295400
2,3065,-552.0,-9.927869405720173,295500
2,3066,-552.1,-9.930249204967607,295600
2,3066,-552.1,-9.930249204967607,295700
2,3066,-552.1,-9.930249204967607,295800
2,3067,-546.4,-9.823483331363114,295900
2,3068,-546.3,-10.142135908836961,296000
2,3068,-546.3,-10.142135908836961,296100
2,3068,-546.3,-10.142135908836961,296200
2,3070,-541.4,-9.782023645555924,296300
2,3071,-541.3,-9.810359130038428,296400
2,3072,-541.5,-9.493487533259547,296500
2,3072,-541.5,-9.493487533259547,296600
2,3072,-541.5,-9.493487533259547,296700
2,3074,-536.2,-9.25475958281097,296800
2,3075,-536.1,-9.547344031523153,296900
2,3076,-536.1,-9.394750902436076,297000
2,3076,-536.1,-9.394750902436076,297100
2,3076,-536.1,-9.394750902436076,297200
2,3077,-530.5,-8.906052067042152,297300
2,3077,-530.5,-8.906052067042152,297400
2,3077,-530.5,-8.906052067042152,297500
2,3078,-524.9,-8.758305183073148,297600
2,3078,-524.9,-8.758305183073148,297700
2,3078,-524.9,-8.758305183073148,297800
2,3079,-519.6,-8.315130501575569,297900
2,3079,-519.6,-8.315130501575569,298000
2,3079,-519.6,-8.315130501575569,298100
2,3080,-519.9,-8.111900364009086,298200
2,3080,-519.9,-8.111900364009086,298300
2,3080,-519.9,-8.111900364009086,298400
2,3081,-514.5,-7.988503965474668,298500
2,3081,-514.5,-7.988503965474668,298600
2,3081,-514.5,-7.988503965474668,298700
2,3083,-514.2,-8.165696430969017,298800
2,3085,-525.2,-8.585402424170368,298900
2,3086,-525.3,-8.592609857973287,299000
2,3087,-525.2,-8.605285100243796,299100
2,3088,-525.3,-8.63110546845099,299200
2,3088,-525.3,-8.63110546845099,299300
2,3088,-525.3,-8.63110546845099,299400
2,3089,-519.4,-8.521448099348996,299500
2,3089,-519.4,-8.521448099348996,299600
2,3089,-519.4,-8.521448099348996,299700
2,3090,-513.7,-8.40525825191981,299800
2,3090,-513.7,-8.40525825191981,299900
2,3090,-513.7,-8.40525825191981,300000
2,3091,-507.9,-8.258001070039807,300100
2,3092,-508.1,-8.261739364431204,300200
2,3092,-508.1,-8.261739364431204,300300
2,3092,-508.1,-8.261739364431204,300400
2,3093,-508.3,-8.167145769411881,300500
2,3093,-508.3,-8.167145769411881,300600
2,3095,-514.1,-8.423964616456423,300700
2,3096,-514.0,-8.4152584287497,300800
2,3096,-514.0,-8.4152584287497,300900
2,3097,-514.0,-8.40473484869396,301000
2,3097,-514.0,-8.40473484869396,301100
2,3098,-514.1,-8.373309739274719,301200
2,3098,-514.1,-8.373309739274719,301300
2,3099,-513.8,-8.384027289500466,301400
2,3100,-513.7,-8.397646111111575,301500
2,3101,-513.7,-8.427812162226028,301600
2,3104,-513.6,-8.756775521319422,301700
2,3105,-513.6,-8.712968708606097,301800
2,3108,-513.3,-9.113821687395333,301900
2,3112,-513.4,-9.62553780886959,302000
2,3115,-518.8,-10.055378090949699,302100
2,3117,-524.2,-10.928479717586397,302200
2,3119,-524.3,-10.8246673748739,302300
2,3119,-524.3,-10.8246673748739,302400
2,3120,-524.5,-10.751810020607591,302500
2,3120,-524.5,-10.751810020607591,302600
2,3121,-524.5,-10.41069598861914,302700
2,3122,-524.5,-10.275884182533458,302800
2,3122,-524.5,-10.275884182533458,302900
2,3123,-524.7,-10.194003300003855,303000
2,3124,-524.8,-9.862206276636186,303100
2,3126,-524.7,-9.499540185234869,303200
2,3126,-524.7,-9.499540185234869,303300
2,3127,-524.8,-9.48702493796747,303400
2,3127,-524.8,-9.48702493796747,303500
2,3127,-524.8,-9.48702493796747,303600
2,3129,-530.5,-9.63761166780472,303700
2,3130,-530.5,-9.665384192841753,303800
2,3131,-530.4,-9.670323716055,303900
2,3131,-530.4,-9.670323716055,304000
2,3131,-530.4,-9.670323716055,304100
2,3132,-524.4,-9.552850727803932,304200
2,3132,-524.4,-9.552850727803932,304300
2,3134,-524.2,-9.695321745303028,304400
2,3134,-524.2,-9.695321745303028,304500
2,3136,-524.2,-9.87326953396548,304600
2,3136,-524.2,-9.87326953396548,304700
2,3137,-524.3,-9.784906149938095,304800
2,3137,-524.3,-9.784906149938095,304900
2,3138,-524.3,-9.78056594301998,305000
2,3139,-524.3,-9.779021809853148,305100
2,3141,-524.2,-10.007368487981806,305200
2,3142,-524.1,-10.019886601089143,305300
2,3143,-524.1,-10.030984028300475,305400
2,3146,-523.9,-10.423701536271674,305500
2,3147,-523.8,-10.505550529497988,305600
2,3148,-523.8,-10.523152349385898,305700
2,3150,-523.8,-10.66850672481296,305800
2,3152,-523.5,-11.04317952656237,305900
2,3152,-523.5,-11.04317952656237,306000
2,3153,-523.4,-11.049746585776319,306100
2,3153,-523.4,-11.049746585776319,306200
2,3154,-523.6,-11.015944290492897,306300
2,3154,-523.6,-11.015944290492897,306400
2,3155,-524.0,-10.640975514910542,306500
2,3155,-524.0,-10.640975514910542,306600
2,3155,-524.0,-10.640975514910542,306700
2,3156,-524.3,-10.618611248493547,306800
2,3156,-524.3,-10.618611248493547,306900
2,3156,-524.3,-10.618611248493547,307000
2,3158,-523.6,-11.119887546085714,307100
2,3158,-523.6,-11.119887546085714,307200
2,3158,-523.6,-11.119887546085714,307300
2,3159,-518.0,-10.811111900505566,307400
2,3159,-518.0,-10.811111900505566,307500
2,3159,-518.0,-10.811111900505566,307600
2,3160,-518.1,-10.813502603290972,307700
2,3160,-518.1,-10.813502603290972,307800
2,3162,-518.1,-10.585552183981262,307900
2,3163,-518.2,-10.597568368940573,308000
2,3163,-518.2,-10.597568368940573,308100
2,3164,-523.1,-10.729810627174714,308200
2,3165,-522.8,-10.734735678051129,308300
2,3165,-522.8,-10.734735678051129,308400
2,3166,-528.3,-10.863052854231677,308500
2,3166,-528.3,-10.863052854231677,308600
2,3167,-533.8,-10.984131812992441,308700
2,3168,-534.0,-10.669371829722563,308800
2,3170,-538.9,-11.064270107199428,308900
2,3170,-538.9,-11.064270107199428,309000
2,3170,-538.9,-11.064270107199428,309100
2,3171,-538.8,-11.009458331760777,309200
2,3172,-538.7,-10.978334668587756,309300
2,3172,-538.7,-10.978334668587756,309400
2,3173,-544.0,-11.10294721801595,309500
2,3174,-544.0,-11.041879160208754,309600
2,3174,-544.0,-11.041879160208754,309700
2,3174,-544.0,-11.041879160208754,309800
2,3175,-538.5,-10.563447755066814,309900
2,3175,-538.5,-10.563447755066814,310000
2,3175,-538.5,-10.563447755066814,310100
2,3176,-532.9,-10.433206367521672,310200
2,3176,-532.9,-10.433206367521672,310300
2,3176,-532.9,-10.433206367521672,310400
2,3177,-539.1,-10.555044608841657,310500
2,3177,-539.1,-10.555044608841657,310600
2,3177,-539.1,-10.555044608841657,310700
2,3179,-550.1,-11.21283023995934,310800
2,3180,-549.8,-11.25305789026057,310900
2,3181,-555.2,-11.398399557111873,311000
2,3183,-561.1,-11.405086511987786,311100
2,3185,-561.0,-11.559442325017566,311200
2,3185,-561.0,-11.559442325017566,311300
2,3187,-561.4,-11.59456574009665,311400
2,3189,-567.3,-11.9602839700457,311500
2,3190,-573.1,-12.181746204260513,311600
2,3194,-578.4,-13.162252365318796,311700
2,3196,-578.5,-13.301999602764726,311800
2,3198,-578.5,-13.416114464783096,311900
2,3202,-578.4,-14.111341242837486,312000
2,3205,-578.5,-14.040191342870784,312100
2,3206,-578.4,-14.32321328942803,312200
2,3207,-578.5,-13.951802603128092,312300
2,3208,-578.5,-13.911811088872389,312400
2,3209,-578.6,-13.84567287229274,312500
2,3210,-578.7,-13.496725837909029,312600
2,3212,-579.0,-12.993125401988392,312700
2,3212,-579.0,-12.993125401988392,312800
2,3212,-579.0,-12.993125401988392,312900
2,3213,-573.6,-12.480728666710947,313000
2,3213,-573.6,-12.480728666710947,313100
2,3213,-573.6,-12.480728666710947,313200
2,3214,-568.2,-12.220177890133295,313300
2,3214,-568.2,-12.220177890133295,313400
2,3214,-568.2,-12.220177890133295,313500
2,3215,-562.6,-11.988006543356235,313600
2,3215,-562.6,-11.988006543356235,313700
2,3216,-562.7,-11.597000798229862,313800
2,3217,-562.8,-11.213567274847996,313900
2,3218,-562.8,-11.189377500882252,314000
2,3219,-562.8,-11.193509823040353,314100
2,3219,-562.8,-11.193509823040353,314200
2,3220,-562.6,-11.18287722258645,314300
2,3222,-562.6,-11.442665807339797,314400
2,3224,-562.5,-11.503157435324406,314500
2,3225,-562.5,-11.52825709735835,314600
2,3225,-562.5,-11.52825709735835,314700
2,3227,-562.5,-11.550658743506707,314800
2,3228,-562.7,-11.576514638764264,314900
2,3228,-562.7,-11.576514638764264,315000
2,3228,-562.7,-11.576514638764264,315100
2,3230,-556.7,-11.761267591919642,315200
2,3230,-556.7,-11.761267591919642,315300
2,3231,-556.7,-11.761861854464776,315400
2,3231,-556.7,-11.761861854464776,315500
2,3231,-556.7,-11.761861854464776,315600
2,3232,-562.8,-11.890958339865662,315700
2,3232,-562.8,-11.890958339865662,315800
2,3233,-562.9,-11.86879422114468,315900
2,3233,-562.9,-11.86879422114468,316000
2,3234,-563.0,-11.735362575685306,316100
2,3234,-563.0,-11.735362575685306,316200
2,3236,-563.0,-11.672594699580566,316300
2,3236,-563.0,-11.672594699580566,316400
2,3237,-563.0,-11.673556888045804,316500
2,3237,-563.0,-11.673556888045804,316600
2,3238,-562.8,-11.675983916476127,316700
2,3238,-562.8,-11.675983916476127,316800
2,3238,-562.8,-11.675983916476127,316900
2,3239,-557.8,-11.535150287619793,317000
2,3241,-557.8,-11.56691571387295,317100
2,3242,-557.7,-11.700355454192215,317200
2,3243,-557.6,-11.682624008586362,317300
2,3244,-557.7,-11.662811950049335,317400
2,3245,-557.8,-11.416020856659985,317500
2,3246,-557.8,-11.207288653372274,317600
2,3247,-557.7,-11.143593345847883,317700
2,3248,-557.6,-11.126498228730492,317800
2,3248,-557.6,-11.126498228730492,317900
2,3249,-557.7,-11.113634109523428,318000
2,3250,-557.7,-10.791814426845338,318100
2,3250,-557.7,-10.791814426845338,318200
2,3251,-557.8,-10.556803504690034,318300
2,3251,-557.8,-10.556803504690034,318400
2,3251,-557.8,-10.556803504690034,318500
2,3252,-552.2,-10.256738179316285,318600
2,3253,-552.2,-10.292853749163841,318700
2,3253,-552.2,-10.292853749163841,318800
2,3254,-552.1,-10.28481439074043,318900
2,3255,-551.8,-10.4549134184895,319000
2,3259,-562.5,-11.155560277384375,319100
2,3262,-568.1,-11.910974311861986,319200
2,3265,-567.8,-12.70408584237017,319300
2,3267,-567.8,-12.7904539077508,319400
2,3268,-567.7,-12.858653215274165,319500
2,3268,-567.7,-12.858653215274165,319600
2,3268,-567.7,-12.858653215274165,319700
2,3271,-562.3,-13.10577370845437,319800
2,3274,-562.2,-13.44488819980966,319900
2,3275,-567.8,-13.737993989169874,320000
2,3276,-573.4,-13.910495427091542,320100
2,3276,-573.4,-13.910495427091542,320200
2,3276,-573.4,-13.910495427091542,320300
2,3277,-567.2,-13.758970183118521,320400
2,3277,-567.2,-13.758970183118521,320500
2,3277,-567.2,-13.758970183118521,320600
2,3278,-561.7,-13.623403239356078,320700
2,3278,-561.7,-13.623403239356078,320800
2,3278,-561.7,-13.623403239356078,320900
2,3279,-557.1,-13.066114036746846,321000
2,3281,-557.1,-13.55033871191577,321100
2,3281,-557.1,-13.55033871191577,321200
2,3281,-557.1,-13.55033871191577,321300
2,3282,-557.3,-13.530016475780082,321400
