obs_rms_mean,obs_rms_std,param_noise_stddev,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,reference_perturbed_action_std,rollout/Q_mean,rollout/actions_mean,rollout/actions_std,rollout/episode_steps,rollout/episodes,rollout/return,rollout/return_history,rollout/return_history_std,rollout/return_std,total/duration,total/episodes,total/epochs,total/steps,total/steps_per_second,train/loss_actor,train/loss_critic,train/param_noise_distance
0.0,0.9999999403953552,0.20402,-504.18829345703125,0.004166578408330679,-6.285309791564941e-05,0.999823272228241,-504.183349609375,0.00785020086914301,9.685754776000977e-05,0.9998795986175537,-329.32867431640625,0.2853347361087799,0.8102729320526123,22.602261048304214,973.0,-635.0345458984375,-635.56982421875,19.2277774810791,18.258647918701172,522.6318254470825,973.0,11,22000,42.094642784488336,503.8256530761719,433.6825256347656,0.0003190359566360712
0.0,0.9999999403953552,0.2345157289847397,-510.0381164550781,10.31748104095459,1.4603137969970703e-06,0.9999966621398926,-510.57330322265625,10.272810935974121,0.0004938840866088867,0.9990863800048828,-344.2496337890625,0.2598172724246979,0.8265237808227539,22.470973782771537,1068.0,-634.7734985351562,-632.2914428710938,7.137329578399658,17.573806762695312,568.7446975708008,1068.0,12,24000,42.19819560957284,515.3563842773438,232.98114013671875,0.0025292495265603065
0.0,0.9999999403953552,0.22989484264752447,-518.31494140625,38.636749267578125,-6.905198097229004e-05,0.9999290704727173,-518.2321166992188,38.49669647216797,0.0077211856842041016,0.9926997423171997,-357.7193908691406,0.23537732660770416,0.8412050008773804,22.463267070008644,1157.0,-635.06884765625,-637.919189453125,74.41497039794922,27.622312545776367,615.6089997291565,1157.0,13,26000,42.23460022748038,522.0396118164062,42.95042037963867,0.002210626844316721
0.0,0.9999999403953552,0.18840904705084133,-490.3023681640625,63.19097900390625,-0.5524322390556335,0.7945874929428101,-481.57281494140625,61.28090286254883,-0.5503856539726257,0.6566130518913269,-366.22509765625,0.19762282073497772,0.8413516879081726,23.41324392288349,1193.0,-635.0712280273438,-639.7390747070312,101.13662719726562,33.7280158996582,661.3543677330017,1193.0,14,28000,42.33736309322146,480.6654357910156,37.09626388549805,0.874695360660553
0.0,0.9999999403953552,0.15440959267203633,-449.4013671875,85.63191986083984,-0.503205418586731,0.8488288521766663,-438.6689453125,80.96202850341797,-0.479873389005661,0.8079660534858704,-369.5303955078125,0.15547095239162445,0.8402912616729736,24.78411910669975,1209.0,-634.44921875,-633.230224609375,139.72305297851562,43.47748947143555,707.8269352912903,1209.0,15,30000,42.383241586665775,437.07354736328125,47.83616638183594,0.57329922914505
0.0,0.9999999403953552,0.12654552784140155,-419.27886962890625,102.36532592773438,-0.5307497382164001,0.832446813583374,-403.7939453125,95.29248809814453,-0.5067591071128845,0.8246349096298218,-368.66937255859375,0.11557924002408981,0.837800145149231,26.06644790812141,1219.0,-632.9100952148438,-615.020751953125,165.42135620117188,50.46920394897461,754.2710583209991,1219.0,16,32000,42.42506675416093,390.62054443359375,234.2837371826172,0.2541901171207428
0.0,0.9999999403953552,0.10792071678026853,-385.02362060546875,117.20343780517578,-0.508965015411377,0.8508847951889038,-369.98822021484375,109.33642578125,-0.43606770038604736,0.8830057382583618,-365.4297180175781,0.0844319686293602,0.8305087685585022,27.467860048820178,1229.0,-630.4331665039062,-584.047607421875,200.09637451171875,61.01180648803711,800.6339342594147,1229.0,17,34000,42.46634890819355,361.82000732421875,142.22726440429688,0.8758347034454346
0.0,0.9999999403953552,0.09203708190275892,-364.5147705078125,125.37017822265625,-0.45270752906799316,0.8843134045600891,-347.2740783691406,117.13118743896484,-0.4361801743507385,0.860557496547699,-361.0279541015625,0.05211637541651726,0.8272979259490967,28.87712206952304,1237.0,-630.114501953125,-572.6052856445312,218.17372131347656,69.6528549194336,847.2050702571869,1237.0,18,36000,42.49266354021163,334.5252685546875,190.95675659179688,0.6559814810752869
0.0,0.9999999403953552,0.07849118035809692,-351.3634948730469,132.65728759765625,-0.10607153922319412,0.9606052041053772,-332.2572937011719,123.90596008300781,-0.5369491577148438,0.8311185836791992,-355.542724609375,0.023101435974240303,0.8232558965682983,30.41847389558233,1245.0,-627.4634399414062,-539.7451782226562,241.27198791503906,77.82127380371094,893.8111565113068,1245.0,19,38000,42.5145733784755,312.57794189453125,282.0187072753906,0.2980843782424927
0.0,0.9999999403953552,0.06432701283272566,-332.9417724609375,145.63009643554688,-0.20384225249290466,0.9571030139923096,-313.73187255859375,135.30477905273438,-0.2787180244922638,0.9295511245727539,-349.68792724609375,-0.0024522431194782257,0.8183135390281677,31.925718849840255,1252.0,-626.0078125,-521.3505859375,274.0738220214844,87.49506378173828,939.9724321365356,1252.0,20,40000,42.55443950529583,286.81439208984375,191.14779663085938,0.31847670674324036
0.0,0.9999999403953552,0.05823440555183466,-313.6669616699219,152.89222717285156,-0.17024686932563782,0.9628423452377319,-294.6790466308594,142.4046630859375,-0.2402876317501068,0.9192781448364258,-343.3893127441406,-0.025700179859995842,0.8134661912918091,33.258524980174464,1261.0,-623.7813720703125,-492.7284240722656,285.09283447265625,92.87367248535156,986.4328808784485,1261.0,21,42000,42.57765613266837,265.1412353515625,423.9356384277344,0.293814480304718
0.0,0.9999999403953552,0.05066177638540577,-302.7539367675781,152.11717224121094,-0.38045281171798706,0.9170592427253723,-280.5396728515625,140.87977600097656,-0.5161601901054382,0.8397839665412903,-336.9781494140625,-0.03639274463057518,0.8058434724807739,34.491738788355626,1271.0,-622.3671264648438,-473.2106628417969,291.7640380859375,96.41868591308594,1033.7350072860718,1271.0,22,44000,42.56409978367272,243.6178741455078,469.6910095214844,0.27039429545402527
0.0,0.9999999403953552,0.045863445263280886,-296.4637756347656,163.03858947753906,-0.4543352723121643,0.8697279095649719,-274.58978271484375,148.8411865234375,-0.47985997796058655,0.8618491291999817,-330.5100402832031,-0.05632787570357323,0.8011824488639832,35.951524628616106,1279.0,-620.2142944335938,-441.6510009765625,296.2613830566406,101.4752426147461,1082.5820512771606,1279.0,23,46000,42.491005596972684,233.05470275878906,419.4194030761719,0.3582600951194763
0.0,0.9999999403953552,0.04151957869412388,-274.67279052734375,162.467529296875,-0.3633004426956177,0.9008644223213196,-253.07614135742188,147.85430908203125,-0.3758000135421753,0.8934972286224365,-323.9508056640625,-0.060765717178583145,0.7956640124320984,37.15683229813665,1288.0,-618.837158203125,-420.7034912109375,295.293212890625,104.5993881225586,1131.0189001560211,1288.0,24,48000,42.439609093516054,218.75035095214844,170.3914794921875,0.28839248418807983
0.0,0.9999999403953552,0.04235412222587577,-267.69390869140625,165.81503295898438,-0.5319496393203735,0.834120512008667,-244.82229614257812,151.92431640625,-0.4629262387752533,0.8637394309043884,-317.26678466796875,-0.07593123614788055,0.7903735637664795,38.56558641975309,1296.0,-616.22802734375,-387.7737121582031,294.1254577636719,110.11514282226562,1178.6168310642242,1296.0,25,50000,42.42260816422657,207.7272491455078,449.7641296386719,0.1018896996974945
0.0,0.9999999403953552,0.046785300513072836,-264.38470458984375,171.7058563232422,-0.6049574017524719,0.7840545773506165,-240.2853546142578,156.95655822753906,-0.5754389762878418,0.8038440942764282,-310.744873046875,-0.09222286194562912,0.7864051461219788,39.763580719204285,1307.0,-614.751953125,-377.4432373046875,290.696044921875,113.48257446289062,1225.3789932727814,1307.0,26,52000,42.43585069229621,197.17799377441406,332.7500915527344,0.17176924645900726
0.0,0.9999999403953552,0.05066177638540577,-258.16339111328125,177.6508026123047,-0.5590965151786804,0.8235046863555908,-233.5811309814453,165.93344116210938,-0.6017869114875793,0.7816919088363647,-303.9360046386719,-0.1072755977511406,0.7826703190803528,40.948249619482496,1314.0,-612.8847045898438,-365.07672119140625,288.65325927734375,116.70301818847656,1273.9674923419952,1314.0,27,54000,42.387266805944336,183.66098022460938,365.4249267578125,0.1027340367436409
0.0,0.9999999403953552,0.051680078090752424,-248.7050323486328,174.33303833007812,-0.5614531636238098,0.8254991769790649,-222.8026885986328,160.7314910888672,-0.5638649463653564,0.8213603496551514,-297.14532470703125,-0.1212368831038475,0.7786309719085693,42.17397881996974,1322.0,-610.864501953125,-355.9574890136719,287.9754638671875,120.28419494628906,1324.42689204216,1322.0,28,56000,42.282439549118855,167.8044891357422,288.8826599121094,0.1691998690366745
0.0,0.9999999403953552,0.052718847660376544,-239.74258422851562,182.16798400878906,-0.5234659314155579,0.843668520450592,-215.75030517578125,168.75576782226562,-0.5595458745956421,0.8252526521682739,-290.9587707519531,-0.1309053599834442,0.7751953601837158,43.58045112781955,1330.0,-608.5589599609375,-344.0914306640625,285.7413635253906,124.18971252441406,1375.9638631343842,1330.0,29,58000,42.15226980443992,160.7803955078125,170.47622680664062,0.044190313667058945
0.0,0.9999999403953552,0.051680078090752424,-234.21482849121094,188.0242462158203,-0.5068749785423279,0.8500675559043884,-211.035888671875,175.61178588867188,-0.5008611083030701,0.8505587577819824,-284.2508239746094,-0.1431383490562439,0.7711113691329956,44.73203592814371,1336.0,-606.6240844726562,-316.7850646972656,255.80734252929688,127.21942138671875,1426.4875667095184,1336.0,30,60000,42.06135503753609,145.8607940673828,240.4332275390625,0.2589305341243744
0.0,0.9999999403953552,0.0477256850533856,-226.84634399414062,194.4125213623047,-0.5495328307151794,0.8261760473251343,-201.92376708984375,182.05751037597656,-0.48149755597114563,0.872700035572052,-277.8458557128906,-0.15465903282165527,0.7673779726028442,46.06254653760238,1343.0,-604.2326049804688,-306.214111328125,252.82785034179688,131.13975524902344,1476.6391100883484,1343.0,31,62000,41.98723952008185,137.13719177246094,251.5605010986328,0.3375692069530487
0.0,0.9999999403953552,0.045863445263280886,-222.8981170654297,196.30445861816406,-0.508884847164154,0.85383540391922,-200.417236328125,185.7775421142578,-0.4678348898887634,0.8814228177070618,-271.5615539550781,-0.1654488444328308,0.7637845277786255,47.203101920236335,1354.0,-602.2743530273438,-309.3775939941406,230.20079040527344,134.11077880859375,1525.5852553844452,1354.0,32,64000,41.951113367225155,139.13595581054688,257.1095275878906,0.1711660474538803
0.0,0.9999999403953552,0.04407386942827646,-221.49838256835938,199.1663360595703,-0.520514726638794,0.8462755680084229,-197.18870544433594,187.9605712890625,-0.4947340190410614,0.8636791706085205,-265.65325927734375,-0.17545638978481293,0.7599156498908997,48.32672540381792,1362.0,-600.3819580078125,-310.0535888671875,229.34640502929688,136.77862548828125,1574.540922164917,1362.0,33,66000,41.91697978179774,133.43374633789062,185.52032470703125,0.3628650903701782
0.0,0.9999999403953552,0.04407386942827646,-218.3989715576172,200.1500244140625,-0.5444180965423584,0.826799750328064,-194.24063110351562,188.31692504882812,-0.48629260063171387,0.8712145686149597,-260.1414794921875,-0.1850026547908783,0.7561451196670532,49.621167883211676,1370.0,-598.1144409179688,-285.4148864746094,217.82098388671875,140.09507751464844,1625.1659274101257,1370.0,34,68000,41.841881406143685,129.8925018310547,242.45599365234375,0.12518398463726044
0.0,0.9999999403953552,0.04495975420378481,-208.94558715820312,197.56405639648438,-0.5779372453689575,0.815616250038147,-186.8788299560547,187.29818725585938,-0.5351540446281433,0.8331275582313538,-254.71734619140625,-0.19402365386486053,0.7524217367172241,50.69833212472806,1379.0,-596.2879638671875,-290.2706298828125,217.64109802246094,142.50367736816406,1675.0438313484192,1379.0,35,70000,41.78995121796283,128.0997772216797,422.3349609375,0.1781163513660431
0.0,0.9999999403953552,0.045863445263280886,-222.64715576171875,208.22891235351562,-0.4426145851612091,0.8906265497207642,-194.91539001464844,191.46719360351562,-0.48319849371910095,0.8740940690040588,-249.51669311523438,-0.2025088369846344,0.7487589120864868,51.7783393501805,1385.0,-594.3584594726562,-270.1175231933594,206.4608154296875,145.1770477294922,1725.0854671001434,1385.0,36,72000,41.73706252423046,119.1089096069336,435.825927734375,0.03120367042720318
0.0,0.9999999403953552,0.045863445263280886,-206.0751190185547,202.27288818359375,-0.48499247431755066,0.8736028671264648,-180.50965881347656,190.47879028320312,-0.5536104440689087,0.8118647336959839,-244.65040588378906,-0.21056625247001648,0.7452027797698975,53.02943287867911,1393.0,-592.20263671875,-267.0387268066406,202.7887725830078,148.001220703125,1774.758378982544,1393.0,37,74000,41.69581666797013,116.04649353027344,248.09912109375,0.30475956201553345
0.0,0.9999999403953552,0.04495975420378481,-204.33705139160156,201.3570098876953,-0.5008456707000732,0.8556946516036987,-179.97250366210938,191.4127197265625,-0.5092869997024536,0.851167619228363,-239.9743194580078,-0.21821869909763336,0.7415790557861328,54.26428571428571,1400.0,-590.0408935546875,-262.08740234375,198.25418090820312,150.76316833496094,1824.4704966545105,1400.0,38,76000,41.65592161635907,118.02332305908203,342.18011474609375,0.1455368548631668
0.0,0.9999999403953552,0.045863445263280886,-207.81167602539062,212.17514038085938,-0.4528917074203491,0.8903913497924805,-182.2708740234375,193.71749877929688,-0.43728935718536377,0.8975699543952942,-235.58958435058594,-0.2254519760608673,0.7386386394500732,55.216312056737586,1410.0,-588.5758056640625,-256.2491149902344,192.8248291015625,152.65206909179688,1874.9054715633392,1410.0,39,78000,41.60209737665431,107.171142578125,239.83558654785156,0.48866507411003113
0.0,0.9999999403953552,0.045863445263280886,-202.9833526611328,205.91493225097656,0.05868098884820938,0.9848905205726624,-181.01766967773438,192.8111572265625,-0.48090291023254395,0.8668878674507141,-231.40037536621094,-0.23232416808605194,0.7355542182922363,56.267466478475654,1417.0,-586.7601318359375,-252.02523803710938,190.1519012451172,154.90863037109375,1924.8911459445953,1417.0,40,80000,41.5607917198569,110.154296875,362.3095703125,0.4047904908657074
0.0,0.9999999403953552,0.045863445263280886,-214.392333984375,212.2340850830078,-0.4818538427352905,0.8713343739509583,-186.33355712890625,194.30087280273438,-0.5559036135673523,0.8247581124305725,-227.31858825683594,-0.23821167647838593,0.7326628565788269,57.472280701754386,1425.0,-584.675537109375,-251.04483032226562,189.83935546875,157.38864135742188,1974.3677971363068,1425.0,41,82000,41.53228193801363,107.61561584472656,505.9482727050781,0.29968875646591187
0.0,0.9999999403953552,0.046785300513072836,-201.08135986328125,204.1751708984375,-0.5049271583557129,0.8529255390167236,-177.43141174316406,192.27359008789062,-0.46322131156921387,0.8729323148727417,-223.48876953125,-0.24443629384040833,0.7296395897865295,58.50697350069735,1434.0,-582.950927734375,-258.7819519042969,196.18447875976562,159.359619140625,2023.2681684494019,1434.0,42,84000,41.51698786640634,103.85563659667969,338.10968017578125,0.1272537112236023
0.0,0.9999999403953552,0.046785300513072836,-215.95506286621094,210.67410278320312,-0.5046434998512268,0.8572565317153931,-187.7684326171875,196.07545471191406,-0.490075945854187,0.8622380495071411,-219.78900146484375,-0.25040221214294434,0.7269270420074463,59.52394170714781,1441.0,-581.343505859375,-265.7825012207031,198.3477020263672,161.0108184814453,2073.093891620636,1441.0,43,86000,41.483890501828505,103.60273742675781,592.2918090820312,0.2703825533390045
0.0,0.9999999403953552,0.04495975420378481,-215.3582000732422,214.82139587402344,-0.4659285843372345,0.8776681423187256,-189.68019104003906,201.16981506347656,-0.4097203314304352,0.907934308052063,-216.28463745117188,-0.2560834288597107,0.7242054343223572,60.47966919365955,1451.0,-579.6563110351562,-269.78887939453125,200.39768981933594,162.83985900878906,2122.7872548103333,1451.0,44,88000,41.45493138824344,108.69796752929688,88.6330795288086,0.12146452069282532
0.0,0.9999999403953552,0.045863445263280886,-213.07080078125,209.4639129638672,0.005611460655927658,0.967755138874054,-186.46275329589844,194.9565887451172,-0.47611960768699646,0.8704027533531189,-212.86863708496094,-0.26154592633247375,0.7215043902397156,61.60164271047228,1461.0,-577.6806640625,-264.6514892578125,198.3623809814453,164.98583984375,2172.919660806656,1461.0,45,90000,41.41892662823493,108.41008758544922,542.362060546875,0.14288181066513062
0.0,0.9999999403953552,0.039113321278561465,-197.03408813476562,209.2598419189453,-0.46403223276138306,0.8570612072944641,-170.8554229736328,194.17816162109375,-0.2589956223964691,0.9387649893760681,-209.63978576660156,-0.2637815475463867,0.719348669052124,62.64782016348774,1468.0,-575.9452514648438,-263.6206359863281,199.50909423828125,166.95919799804688,2222.904356956482,1468.0,46,92000,41.38729572961159,104.0320053100586,59.263736724853516,0.31486746668815613
0.0,0.9999999403953552,0.040701478966889394,-204.54531860351562,211.0354766845703,-0.45871955156326294,0.8693946003913879,-177.834716796875,197.5892791748047,-0.5767906308174133,0.7926754355430603,-206.46173095703125,-0.2684728503227234,0.7166309356689453,63.4895057549086,1477.0,-575.6845092773438,-283.5450744628906,243.6025390625,170.09884643554688,2272.794992208481,1477.0,47,94000,41.35876765051297,101.49693298339844,305.8713684082031,0.3691534698009491
0.0,0.9999999403953552,0.040701478966889394,-208.206298828125,213.37643432617188,-0.166334867477417,0.9535989761352539,-182.61447143554688,197.50701904296875,-0.021443665027618408,0.9641596674919128,-203.4134979248047,-0.2676832377910614,0.7147588729858398,64.52188552188552,1485.0,-574.1168212890625,-293.7704162597656,248.32240295410156,171.7096710205078,2322.9949402809143,1485.0,48,96000,41.325961729555445,101.51297760009766,401.50152587890625,0.3420616090297699
0.0,0.9999999403953552,0.039899499036260555,-208.35955810546875,211.7742156982422,-0.5657598376274109,0.8108579516410828,-183.9020233154297,197.42686462402344,-0.5452447533607483,0.831978440284729,-200.48667907714844,-0.2684870958328247,0.7128586173057556,65.56367292225201,1492.0,-574.3706665039062,-322.0317077636719,304.96124267578125,176.47914123535156,2374.1743562221527,1492.0,49,98000,41.2775075862331,96.19409942626953,484.7611083984375,0.13068009912967682
0.0,0.9999999403953552,0.04235412222587577,-210.18789672851562,214.70071411132812,-0.5129782557487488,0.8433420658111572,-183.2496337890625,199.3023223876953,-0.4358683228492737,0.8904964327812195,-197.6740264892578,-0.27311068773269653,0.710433304309845,66.48533333333333,1500.0,-572.7406616210938,-330.53753662109375,306.9254150390625,178.00172424316406,2423.603948354721,1500.0,50,100000,41.260866928313774,101.32456970214844,227.6145477294922,0.3571980893611908
0.0,0.9999999403953552,0.040701478966889394,-211.64788818359375,218.02528381347656,-0.5612390637397766,0.8141050338745117,-183.4504852294922,203.2880096435547,-0.5673171877861023,0.8093897104263306,-194.9430389404297,-0.27754533290863037,0.7079964280128479,67.57000663570007,1507.0,-570.8276977539062,-312.5653991699219,302.22955322265625,179.7975311279297,2471.372489452362,1507.0,51,102000,41.27261286403753,99.00450134277344,229.4123992919922,0.13737541437149048
0.0,0.9999999403953552,0.03834263432855746,-197.39297485351562,209.55197143554688,-0.5064491033554077,0.8480528593063354,-175.89068603515625,197.21253967285156,-0.5517804026603699,0.8200273513793945,-192.35032653808594,-0.27885788679122925,0.7058756947517395,68.50528401585204,1514.0,-569.2496337890625,-312.6003723144531,302.1309509277344,181.23191833496094,2521.28422498703,1514.0,52,104000,41.24882033104974,97.7265853881836,156.9149932861328,0.34488487243652344
0.0,0.9999999403953552,0.03540877950819716,-210.96925354003906,220.3714141845703,-0.4702099859714508,0.8703708648681641,-181.10630798339844,199.0453338623047,-0.5037218928337097,0.852038562297821,-189.83273315429688,-0.27481698989868164,0.7061792016029358,69.46714848883049,1522.0,-567.90185546875,-316.15203857421875,304.787109375,182.67001342773438,2570.875084400177,1522.0,53,106000,41.231097007862346,94.5407485961914,597.3611450195312,0.2597014009952545
0.0,0.9999999403953552,0.03758713295613906,-201.34530639648438,210.73619079589844,-0.5663273334503174,0.8104549050331116,-173.71353149414062,194.35679626464844,-0.45767417550086975,0.8705796599388123,-187.38426208496094,-0.27734118700027466,0.7044879794120789,70.52256376716808,1529.0,-566.04931640625,-312.49298095703125,303.0028381347656,184.3072509765625,2620.5658864974976,1529.0,54,108000,41.21247267869566,90.087646484375,451.5132751464844,0.15990538895130157
0.0,0.9999999403953552,0.03834263432855745,-201.34573364257812,212.51829528808594,-0.49670329689979553,0.8606614470481873,-176.47320556640625,195.72706604003906,-0.4896340072154999,0.8604227900505066,-184.99697875976562,-0.2813433110713959,0.7022902965545654,71.51235370611184,1538.0,-564.9886474609375,-323.0258483886719,308.49072265625,185.3930206298828,2670.2533655166626,1538.0,55,110000,41.19459277554971,87.30447387695312,408.8436279296875,0.1622423231601715
0.0,0.9999999403953552,0.03911332127856146,-202.89517211914062,217.13360595703125,-0.5060821175575256,0.8485060334205627,-174.25790405273438,200.37864685058594,-0.46869248151779175,0.8747639656066895,-182.61439514160156,-0.2850434482097626,0.6999600529670715,72.40025906735751,1544.0,-563.3351440429688,-315.8511962890625,308.4974670410156,186.9244842529297,2719.146056652069,1544.0,56,112000,41.189401991116014,83.83983612060547,52.14834976196289,0.1470203995704651
0.0,0.9999999403953552,0.03834263432855745,-201.1393280029297,215.97537231445312,-0.5575481057167053,0.8226707577705383,-169.40530395507812,196.43814086914062,-0.5246449708938599,0.8381335139274597,-180.30743408203125,-0.28882360458374023,0.69810950756073,73.4274661508704,1551.0,-561.5698852539062,-299.13616943359375,302.9894714355469,188.34164428710938,2769.669150352478,1551.0,57,114000,41.160150838049354,81.6866683959961,481.3188171386719,0.06987953186035156
0.0,0.9999999403953552,0.03540877950819716,-187.76571655273438,209.67042541503906,-0.5071679353713989,0.8511519432067871,-163.348388671875,194.08473205566406,-0.5579844117164612,0.8089133501052856,-178.10443115234375,-0.2924223244190216,0.6961982846260071,74.2578576010263,1559.0,-560.4202270507812,-299.9595642089844,304.7626953125,189.40928649902344,2820.382427930832,1559.0,58,116000,41.12917413299273,82.87638854980469,614.6434936523438,0.2579062283039093
0.0,0.9999999403953552,0.03758713295613906,-188.87420654296875,210.73348999023438,-0.6014824509620667,0.7814672589302063,-165.07290649414062,195.3816375732422,-0.5664272904396057,0.8113017678260803,-175.95425415039062,-0.29597872495651245,0.6942892074584961,75.26419910657307,1567.0,-558.6416015625,-300.1109313964844,304.3629150390625,190.89747619628906,2871.630405664444,1567.0,59,118000,41.09163901010336,87.13465118408203,87.42826843261719,0.12883451581001282
0.0,0.9999999403953552,0.036846517945435794,-198.77679443359375,215.9907989501953,-0.5271878838539124,0.8377617597579956,-167.43609619140625,204.16329956054688,-0.47990232706069946,0.8697454929351807,-173.85272216796875,-0.2993362545967102,0.6925336122512817,76.15301587301587,1575.0,-557.1900024414062,-275.52801513671875,270.2197265625,192.08819580078125,2921.357746362686,1575.0,60,120000,41.07679045793319,85.58322143554688,423.05731201171875,0.30387595295906067
0.0,0.9999999403953552,0.036846517945435794,-185.7618408203125,212.75689697265625,-0.4912612736225128,0.8607177734375,-156.65548706054688,198.42758178710938,-0.4727820158004761,0.8702272176742554,-171.81642150878906,-0.3026156425476074,0.69096839427948,76.99368288060644,1583.0,-555.7806396484375,-274.5193176269531,269.611328125,193.15670776367188,2971.2477843761444,1583.0,61,122000,41.06019048344554,76.28836059570312,318.9311828613281,0.30276814103126526
