# {"t_start": 1565015202.7675934, "env_id": "highway-discrete-intrinsic-rew-v0"} 
r,l,t
-150.538326,300,1963.143162
-615.962543,50,1964.652518
-677.327026,141,1968.895631
-733.03505,227,1983.386512
-726.445014,259,1991.259528
-758.955493,286,1999.815042
-158.70685,300,2017.146644
-614.153198,50,2018.653949
-730.405903,250,2026.139797
-616.145985,42,2028.036876
-144.416171,300,2037.128085
-624.011751,67,2039.169729
-140.584065,300,2049.244946
-671.203725,142,2053.631318
-658.306433,153,2058.239124
-733.820696,295,2067.203328
-613.751455,41,2068.452884
-688.58558,164,2076.792854
-737.203765,286,2085.693642
-135.572669,300,2094.835311
-612.650713,45,2104.948273
-638.687937,121,2108.578138
-735.932844,285,2117.169298
-612.512713,41,2118.407709
-623.608747,58,2120.16439
-143.325719,300,2129.241777
-613.852569,38,2130.404403
-700.742653,213,2141.462371
-646.300797,108,2145.392855
-622.022981,62,2147.272335
-733.890309,231,2154.246619
-632.783904,70,2156.358127
-141.227732,300,2165.424404
-752.047492,268,2175.274677
-726.196281,263,2183.403553
-620.388637,51,2184.930412
-153.705885,300,2194.070783
-148.191571,300,2207.795231
-130.348755,300,2216.826088
-151.131106,300,2226.052309
-752.122964,262,2238.258513
-619.152809,66,2240.222625
-145.575715,300,2249.497896
-625.726666,73,2251.675193
-162.744876,300,2260.821455
-697.488552,182,2267.593337
-620.707848,48,2269.028725
-139.418084,300,2278.798354
-151.356353,300,2287.76914
-608.183472,37,2295.266128
-137.988082,300,2304.259437
-138.000404,300,2313.249762
-159.363501,300,2322.260857
-146.788161,300,2334.267709
-746.215461,275,2342.614155
-128.646327,300,2351.979376
-129.130573,300,2366.097422
-160.535563,300,2375.26129
-766.110205,287,2384.083105
-610.336704,32,2389.596851
-613.270552,45,2390.949479
-169.906992,300,2399.980209
-85.85797,300,2409.292941
-148.777222,300,2418.624168
-159.855098,300,2429.369979
-614.162985,41,2430.620102
-147.723336,300,2439.912111
-688.278254,193,2445.757909
-150.86909,300,2461.120953
-141.791842,300,2470.318743
-153.923751,300,2479.358925
-617.39791,48,2485.099873
-702.044308,184,2490.576328
-661.51382,139,2494.781711
-70.022537,300,2503.969146
-644.469286,115,2507.435816
-147.912033,300,2524.236365
-158.354333,300,2533.540625
-627.02509,72,2535.725473
-633.561819,100,2538.684943
-141.756963,300,2555.916738
-636.554799,94,2558.8095
-631.334201,76,2561.103234
-134.030946,300,2571.021805
-705.430573,251,2587.739867
-115.697448,300,2597.381442
-727.553166,232,2604.592969
-653.701655,137,2617.148582
-110.035436,300,2626.356809
-624.944985,63,2628.256779
-155.229142,300,2637.223913
-126.834681,300,2653.666174
-136.408623,300,2662.778056
-136.388962,300,2671.806499
-678.56389,172,2681.280066
-677.983389,157,2686.351116
-115.793876,300,2695.88903
-155.054459,300,2705.063682
-135.423624,300,2717.218834
-638.171702,108,2720.46963
-121.450516,300,2729.582329
-699.518948,274,2738.225017
-151.011154,300,2749.225833
-147.715118,300,2758.462621
-145.463959,300,2768.252556
-137.776417,300,2781.570504
-141.030405,300,2790.754081
-688.543124,240,2798.168215
-621.743141,84,2806.796744
-108.384289,300,2815.93925
-126.785486,300,2824.871231
-151.06426,300,2834.05358
-118.549915,300,2844.87778
-625.476239,71,2847.002569
-149.577452,300,2855.96839
-110.335803,300,2865.165487
-609.713306,33,2868.350165
-128.271524,300,2877.347144
-143.283061,300,2886.340121
-95.418861,300,2895.59087
-634.500591,70,2901.012284
-127.429678,300,2910.047048
-604.417562,31,2910.997421
-655.752527,122,2915.339818
-668.373524,155,2919.969218
-121.251701,300,2929.024955
-630.508688,87,2933.585244
-138.432143,300,2942.5967
-131.842159,300,2951.673616
-678.859767,228,2958.580142
-117.109042,300,2971.504843
-128.029002,300,2980.531531
-125.266663,300,2989.476275
-145.023418,300,3003.565325
-151.830897,300,3013.180576
-662.410496,129,3017.062867
-150.525426,300,3035.365606
-159.539049,300,3044.204668
-129.015918,300,3053.303645
-150.337167,300,3066.799937
-637.462018,84,3069.289683
-609.061113,33,3070.280914
-141.978536,300,3080.072493
-127.005116,300,3089.148389
-658.70438,167,3095.061885
-626.202031,72,3097.197513
-627.290633,59,3098.988687
-660.387493,150,3103.501113
-124.455536,300,3112.556515
-645.710596,98,3124.686366
-643.107168,137,3128.921409
-142.550297,300,3137.982467
-137.565258,300,3147.244277
-622.270929,54,3155.158868
-96.106969,300,3164.343381
-617.488932,47,3165.764579
-148.441967,300,3174.751668
-706.90426,242,3181.994939
-662.094992,157,3189.811601
-123.901905,300,3199.061947
-103.53873,300,3208.320576
-702.950922,220,3215.647509
-642.383302,87,3220.372881
-156.363592,300,3229.373749
-140.007953,300,3238.625788
-135.406371,300,3248.021533
-137.591431,300,3258.914258
-709.5953,234,3265.920318
-136.18999,300,3275.196294
-147.082671,300,3290.516458
-109.681853,300,3299.576946
-106.286305,300,3308.533228
-128.990318,300,3321.985487
-637.566972,111,3325.297768
-615.503879,46,3326.678308
-702.449436,235,3333.850029
-91.94708,300,3343.046993
-158.505464,300,3353.588101
-163.905295,300,3362.925474
-144.02293,300,3372.28893
-690.998749,253,3385.167553
-112.331122,300,3394.11802
-134.23749,300,3403.243
-135.698958,300,3418.056756
-674.26047,210,3424.427191
-137.199258,300,3433.612151
-663.049271,162,3445.602243
-638.044646,76,3447.896308
-614.541189,38,3449.043888
-643.818453,103,3452.177876
-716.410053,268,3460.415083
-105.23705,300,3469.395613
-727.752762,280,3481.017382
-657.96941,122,3484.792442
-103.45951,300,3494.036964
-119.596852,300,3503.085192
-128.748032,300,3513.327104
-612.056484,38,3514.478837
-148.220645,300,3523.752207
-619.811739,56,3526.101915
-641.490423,125,3529.904519
-109.642369,300,3546.181378
-119.451492,300,3555.356682
-687.728654,255,3563.234934
-622.144493,53,3564.821207
-649.664176,103,3572.092305
-135.53205,300,3581.060614
-618.061766,46,3582.452818
-134.440558,300,3591.423806
-645.410316,98,3603.308494
-139.216084,300,3612.477373
-135.469397,300,3621.660997
-151.08395,300,3630.825173
-149.599982,300,3641.704396
-142.87742,300,3650.87154
-104.022459,300,3659.9314
-623.180441,64,3661.844444
-158.784145,300,3673.661194
-715.081952,240,3681.584244
-114.488114,300,3690.650631
-143.624444,300,3706.11736
-678.672909,173,3711.291126
-695.713098,184,3716.911741
-134.949605,300,3726.002283
-105.015668,300,3737.752922
-116.132556,300,3746.913028
-674.648195,214,3753.385568
-614.945107,43,3754.68596
-621.901542,66,3762.402518
-121.708472,300,3771.428361
-726.053108,278,3779.996813
-622.221368,59,3781.767945
-671.06631,194,3787.556255
-639.10357,93,3790.36597
-720.4943,268,3800.367537
-133.926415,300,3809.390701
-679.52748,170,3814.558002
-625.011909,71,3817.345149
-621.368152,56,3826.282866
-130.113032,300,3835.331203
-690.979556,195,3841.345283
-634.123729,85,3843.91726
-122.727477,300,3853.064048
-136.693052,300,3865.668745
-622.718501,84,3868.224846
-116.805961,300,3877.216275
-626.08176,74,3879.471469
-129.570691,300,3897.508096
-103.879192,300,3906.614686
-142.049872,300,3915.635859
-123.27193,300,3929.199231
-137.36937,300,3938.291901
-150.666377,300,3947.396044
-622.15375,66,3953.878462
-105.226625,300,3963.036793
-119.343116,300,3972.026949
-137.128182,300,3981.708301
-117.424599,300,3993.352349
-636.378727,102,3996.431231
-133.994848,300,4005.473348
-643.777246,104,4008.61067
-122.955457,300,4024.93537
-675.57081,236,4032.125364
-77.253376,300,4041.169797
-104.432201,300,4056.975737
-151.35581,300,4066.083597
-724.206232,270,4074.3365
-623.225969,56,4076.019323
-110.628304,300,4088.794113
-119.883407,300,4098.16771
-120.856327,300,4107.19091
-628.904849,98,4114.552604
-141.874754,300,4123.48983
-154.115359,300,4132.645696
-141.294263,300,4141.718696
-138.638229,300,4152.932356
-708.822436,253,4160.551176
-128.057942,300,4169.462224
-127.489279,300,4184.237319
-131.602825,300,4193.25532
-137.877466,300,4202.298723
-717.933934,283,4215.335304
-628.495355,63,4217.255112
-140.45873,300,4226.343575
-119.886308,300,4235.354786
-682.1675,171,4243.561812
-621.083373,57,4245.274533
-149.103608,300,4254.490776
-126.333284,300,4263.817923
-163.6225,300,4279.641414
-137.580326,300,4288.946718
-627.980144,76,4291.428831
-96.681719,300,4300.807601
-132.87346,300,4312.375068
-133.878402,300,4322.111834
-134.053383,300,4331.853179
-625.667478,72,4338.835217
-611.170605,32,4339.802757
-715.577263,226,4346.650881
-152.224521,300,4355.804362
-141.666551,300,4364.933199
-649.037671,112,4372.01697
-151.622661,300,4381.039414
-115.772939,300,4390.467292
-135.667086,300,4399.289477
-117.598001,300,4409.461876
-114.603374,300,4418.665418
-158.488221,300,4427.764063
-146.84995,300,4441.558279
-662.782816,123,4445.277323
-151.679109,300,4454.422668
-133.571555,300,4463.679125
-619.646073,71,4466.634156
-624.727571,73,4469.526645
-123.133706,300,4478.556237
-147.41855,300,4487.815207
-149.404108,300,4506.162355
-137.148761,300,4515.313831
-134.683075,300,4524.298153
-622.651986,76,4526.561769
-108.715674,300,4537.683659
-749.364815,270,4546.082129
-152.384163,300,4555.170489
-135.808067,300,4569.961784
