# {"t_start": 1564952999.454876, "env_id": "highway-continuous-intrinsic-rew-v0"} 
r,l,t
-647.872487,118,1601.233066
-638.853542,120,1605.051386
-110.102527,300,1614.662207
-630.088587,97,1618.540685
-122.709794,300,1628.124374
-579.017369,70,1631.281133
-645.613112,125,1635.329525
-102.788926,300,1644.659929
-821.831062,146,1649.483512
-958.069642,292,1659.061049
-610.954289,37,1663.746045
-621.085363,67,1665.914765
-655.168013,177,1671.597198
-744.484553,99,1674.782249
-631.572631,86,1677.629769
-92.242261,300,1687.519742
-713.200083,61,1689.501048
-725.336,80,1692.083481
-613.165264,61,1694.036142
-605.144698,29,1697.367803
-130.819171,300,1707.00319
-610.759845,37,1708.24137
-626.241335,71,1711.295546
-219.073097,300,1720.791121
-648.001863,154,1725.826446
-616.378286,51,1727.453415
-620.730313,64,1729.548309
-637.36112,142,1735.306416
-630.977122,109,1738.838086
-617.620461,55,1740.634624
-102.472206,300,1750.470646
-1040.9201,161,1755.570026
-614.202148,60,1766.159924
-625.476712,70,1768.389947
-617.681566,66,1770.516705
-621.089199,54,1772.305611
-630.139179,109,1775.904448
-72.606967,300,1785.342336
-623.371768,56,1787.106547
-608.16954,36,1788.30321
-607.298552,36,1798.839604
-186.916656,300,1809.15922
-607.290449,26,1810.017472
-689.644657,196,1816.378165
-362.841893,300,1826.118162
-624.998198,92,1829.071124
-859.460378,126,1836.054444
-791.488962,126,1840.001899
-656.654199,175,1845.447591
-620.324591,61,1847.426991
-617.243313,57,1849.282877
-613.458601,46,1850.786487
-99.368225,300,1860.662016
-630.343997,77,1863.166176
-618.887458,53,1867.233531
-625.21935,86,1869.983927
-623.724452,82,1872.567471
-638.6316,133,1876.887687
-103.044514,300,1886.446958
-646.009948,129,1890.61932
-194.234159,300,1909.247817
-621.500075,80,1911.811121
-113.568122,300,1921.577399
-615.313196,69,1923.765284
-633.970507,114,1936.868717
-114.260076,300,1946.667499
-653.626527,153,1951.684856
-91.988199,300,1961.335714
-689.985622,126,1970.926707
-605.848538,38,1972.140262
-628.24711,111,1975.784597
-153.106186,300,1985.412742
-415.325027,300,1994.781056
-123.205385,300,2009.838112
-645.683919,171,2015.340198
-626.905023,89,2018.212696
-612.801155,48,2019.754884
-608.009879,30,2020.742127
-717.285157,201,2027.31059
-617.126508,76,2030.416493
-680.423202,58,2032.308895
-607.536268,24,2035.258363
-616.20081,60,2037.222315
-678.585862,59,2039.144514
-150.406149,300,2048.736907
-554.510533,300,2058.442974
-1049.722702,203,2074.762872
-100.74708,300,2084.599727
-674.147414,251,2092.716086
-656.330895,201,2099.327392
-617.514214,75,2104.629122
-632.271371,88,2107.46764
-627.169584,59,2109.39432
-110.388956,300,2119.315021
-662.731323,205,2126.002251
-639.871,120,2140.06651
-628.66892,113,2143.708842
-648.133436,156,2148.750198
-627.403137,76,2151.945896
-609.580516,48,2153.539547
-438.6947,300,2163.13188
-230.384641,300,2180.155934
-621.699419,68,2182.342981
-648.371953,133,2186.621185
-676.835062,239,2194.380739
-651.754458,159,2199.576874
-109.679275,300,2213.76893
-677.610696,291,2223.034983
-661.306928,150,2227.799115
-624.958708,68,2230.039311
-103.119399,300,2247.213627
-123.031381,300,2256.887092
-110.30799,300,2266.427212
-290.406723,300,2280.707152
-626.063161,91,2283.739103
-563.552407,300,2293.682543
-631.36721,110,2297.280366
-624.0813,88,2300.846056
-236.341826,300,2315.95497
-110.204865,300,2325.682369
-611.173646,48,2327.221485
-704.865977,283,2336.489312
-611.564401,51,2341.639851
-773.685139,87,2344.469859
-372.325901,300,2354.119291
-715.165273,291,2363.565122
-634.113424,75,2365.987685
-603.040056,23,2366.701796
-628.050975,89,2369.648471
-936.012389,67,2371.813213
-876.517421,245,2381.674595
-637.019454,105,2385.055446
-627.461076,107,2388.471933
-85.685269,300,2398.25896
-619.260603,77,2409.995369
-609.687087,49,2411.60581
-657.641766,135,2416.768512
-624.629779,56,2418.559131
-629.928682,100,2421.824625
-615.835472,44,2423.227555
-638.233043,87,2426.060751
-116.540662,300,2435.612864
-698.831301,171,2440.892766
-692.937153,264,2450.345749
-88.084789,300,2460.138987
-622.349728,75,2462.550538
-633.567905,96,2465.642891
-122.015251,300,2485.479313
-619.414816,46,2486.99389
-665.328208,210,2493.847959
-629.570024,80,2496.43124
-112.613684,300,2506.107926
-615.053619,47,2511.051837
-978.715253,199,2517.481078
-629.165706,73,2519.859266
-259.622085,300,2530.077139
-710.657103,234,2537.623199
-659.469215,37,2538.834909
-617.609125,56,2545.776027
-351.202977,300,2555.54204
-1082.238777,99,2558.698004
-646.562697,196,2565.090513
-632.359231,103,2568.41294
-622.219082,87,2571.265917
-609.789444,33,2572.352216
-661.640517,202,2584.311795
-619.356851,61,2586.282457
-624.117362,76,2588.760319
-733.048519,35,2589.909877
-127.747724,300,2599.752328
-966.351103,300,2609.595034
-616.393213,44,2610.991231
-621.746047,80,2614.397992
-637.032328,152,2619.340688
-86.708689,300,2629.94381
-640.739259,123,2633.89557
-638.82055,138,2638.40669
-605.953903,25,2639.224547
-637.200846,115,2643.047371
-906.596618,62,2645.029927
-642.97285,139,2651.107416
-625.716956,78,2653.631669
-682.147084,90,2656.581979
-698.133354,103,2659.878938
-110.501733,300,2669.600945
-635.472823,91,2672.565522
-623.138208,61,2674.593004
-648.680956,148,2679.357449
-638.332954,119,2684.260516
-642.708251,118,2688.133753
-608.488756,31,2689.148744
-623.740513,51,2690.798893
-622.217849,82,2693.461285
-611.488308,30,2695.12092
-654.855501,210,2702.084562
-623.238594,57,2703.957792
-837.17797,146,2708.748672
-706.616955,62,2710.730424
-645.906423,105,2714.152563
-607.370355,37,2716.381313
-629.600169,80,2718.963031
-647.536133,133,2723.297255
-770.154752,212,2730.228949
-622.932075,78,2732.765972
-463.338221,300,2742.447025
-720.833351,136,2753.345904
-606.909124,32,2754.370614
-655.584659,179,2760.122009
-620.843803,61,2762.086676
-342.17846,300,2771.688578
-625.392254,78,2774.214639
-619.450257,53,2775.917913
-619.385154,51,2778.276695
-846.084893,123,2787.200096
-621.240196,57,2789.072768
-654.571193,157,2794.20241
-703.903752,250,2802.405413
-803.0423,88,2805.263221
-87.212944,300,2815.124316
-96.282228,300,2827.211665
-394.289299,300,2836.967054
-665.286508,156,2842.047287
-669.625042,158,2847.187019
-733.382036,202,2857.810022
-622.881909,58,2859.653366
-772.519843,227,2867.043427
-611.107308,39,2868.282598
-617.881673,76,2870.726833
-771.452461,229,2878.245875
-624.985447,75,2887.722352
-622.616849,76,2890.216788
-640.864692,126,2895.070441
-618.25336,48,2896.618993
-619.441326,61,2898.606686
-695.354226,66,2900.747451
-98.940525,300,2910.525648
-621.016894,63,2912.540532
-640.135335,97,2915.67058
-608.916474,32,2921.022315
-622.164589,68,2923.232697
-128.504121,300,2932.507396
-693.573114,79,2935.089539
-763.644496,97,2938.24311
-619.480679,89,2941.145161
-115.79636,300,2950.787179
-104.489545,300,2963.098287
-632.389761,106,2966.499245
-127.328255,300,2976.402347
-667.047435,145,2981.103732
-632.281342,113,2991.050663
-92.977282,300,3000.917161
-128.497329,300,3010.884982
-260.916776,300,3020.634572
-295.436068,300,3031.224077
-110.508503,300,3041.045424
-117.862003,300,3050.351689
-636.708649,98,3053.615939
-608.632186,28,3056.003254
-119.038886,300,3065.735452
-104.732989,300,3075.276277
-619.341221,60,3077.206266
-629.755686,102,3080.409001
-622.611115,66,3082.515893
-626.348307,73,3090.991078
-611.579511,39,3092.240429
-123.055113,300,3101.782246
-148.837999,300,3111.437038
-668.207489,166,3116.75014
-633.489818,142,3121.451453
-633.557608,81,3125.512366
-352.573159,300,3135.237868
-102.692926,300,3144.840166
-234.54997,300,3154.189245
-108.049312,300,3165.968927
-297.004594,300,3175.603122
-621.046038,70,3177.832011
-801.572637,116,3181.590766
-106.320928,300,3199.38582
-121.12511,300,3209.107044
-611.1924,45,3210.543831
-304.72322,300,3220.127921
-127.986422,300,3232.872938
-669.780167,192,3239.214008
-621.101878,62,3241.148146
-625.713981,73,3243.516794
-476.915524,300,3253.296182
-119.927342,300,3266.608618
-298.648961,300,3276.194102
-655.412004,166,3282.386295
-619.523308,62,3284.338582
-621.891522,65,3286.399736
-637.620782,131,3290.62924
-268.153238,300,3300.987438
-641.986402,144,3305.621382
-259.224479,300,3315.406325
-623.763599,107,3318.830627
-627.883141,66,3326.994394
-639.855361,143,3331.603485
-110.286235,300,3341.320466
-763.59935,165,3346.791123
-608.468108,34,3347.913912
-615.835347,47,3349.494561
-618.646929,63,3351.549136
-639.633752,111,3362.440353
-92.186628,300,3372.065053
-668.467331,153,3377.116709
-629.816641,109,3380.640946
-619.097437,56,3383.182711
-1083.839989,206,3389.864707
-610.101061,39,3394.752123
-612.272736,38,3395.971366
-135.798969,300,3405.600568
-854.725991,65,3407.690278
-740.360318,229,3415.14573
-613.148389,44,3416.561387
-824.210603,103,3419.913295
-644.041312,143,3424.516254
-622.230851,63,3426.623893
-401.985307,300,3437.047502
-682.92039,183,3443.131828
-461.65287,300,3452.921527
-805.671385,92,3455.882254
-639.780035,132,3460.124725
-649.473983,118,3465.128278
-823.329088,207,3471.827832
-606.615302,26,3472.691529
-116.531701,300,3483.159031
-745.567403,135,3487.452528
-691.185145,31,3496.781484
-623.287331,72,3499.110136
-425.002052,300,3508.829003
-108.367287,300,3518.315985
-760.983473,300,3528.108671
-800.251749,281,3538.649203
-614.843984,53,3540.370972
-662.898078,192,3546.527303
-643.534644,113,3550.214744
-636.151169,94,3553.256853
-611.635793,34,3554.34499
-630.693249,68,3556.609796
-113.764923,300,3573.219602
-105.778865,300,3583.105302
-192.451896,300,3593.178465
-658.090665,41,3594.552889
-667.799144,35,3599.180829
-627.045734,75,3602.345034
-125.048142,300,3612.16464
-629.953332,106,3615.609797
-609.711601,26,3616.490555
-649.812924,156,3621.506744
-637.622954,90,3624.502079
-139.822026,300,3642.769171
-721.956808,93,3645.763645
-121.351515,300,3655.526017
-623.29519,71,3657.809664
-255.575875,300,3676.358867
-112.15438,300,3686.047219
-634.759217,108,3689.534983
-106.569179,300,3699.109655
-1005.670916,137,3704.82597
-938.745311,153,3709.850443
-86.090723,300,3719.423382
-610.32992,35,3720.51249
-124.916664,300,3730.355166
