obs_rms_mean,obs_rms_std,param_noise_stddev,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,reference_perturbed_action_std,rollout/Q_mean,rollout/actions_mean,rollout/actions_std,rollout/episode_steps,rollout/episodes,rollout/return,rollout/return_history,rollout/return_history_std,rollout/return_std,total/duration,total/episodes,total/epochs,total/steps,total/steps_per_second,train/loss_actor,train/loss_critic,train/param_noise_distance
0.0,0.9999999403953552,0.03989949903626053,-219.32235717773438,197.01873779296875,-0.45184126496315,0.8774193525314331,-189.91091918945312,177.6387939453125,-0.40736016631126404,0.9049339890480042,-176.83363342285156,-0.33797487616539,0.6647332310676575,78.4936628643853,1578.0,-563.9923706054688,-306.93707275390625,303.02996826171875,205.33560180664062,2851.209774017334,1578.0,62,124000,43.49031107075818,91.75674438476562,237.36253356933594,0.5272597074508667
0.0,0.9999999403953552,0.03612049597631191,-222.5986328125,206.50648498535156,-0.5578354597091675,0.8102903366088867,-184.6612548828125,180.14486694335938,-0.5340724587440491,0.8262689709663391,-174.97520446777344,-0.3405448794364929,0.6630297303199768,79.47192429022083,1585.0,-562.158447265625,-306.28448486328125,303.4598388671875,206.73731994628906,2899.6943299770355,1585.0,63,126000,43.45285594326691,91.31958770751953,147.24317932128906,0.22957009077072144
0.0,0.9999999403953552,0.03402714112950338,-226.53323364257812,210.1930389404297,-0.5757574439048767,0.8141531348228455,-189.85202026367188,187.98870849609375,-0.577053964138031,0.8119385838508606,-173.16297912597656,-0.34302693605422974,0.6613013744354248,80.30358265241986,1591.0,-560.5653686523438,-290.4959716796875,285.4434814453125,207.96726989746094,2946.312201976776,1591.0,64,128000,43.4441400725017,91.327880859375,300.4856872558594,0.2214493751525879
0.0,0.9999999403953552,0.035408779508197145,-209.3175506591797,198.03370666503906,-0.5764010548591614,0.8133865594863892,-187.93472290039062,184.6759033203125,-0.638495922088623,0.766953706741333,-171.41476440429688,-0.3454430103302002,0.6596572399139404,81.26595744680851,1598.0,-558.775634765625,-272.6834716796875,280.2599182128906,209.26602172851562,2994.3513975143433,1598.0,65,130000,43.415078172827336,86.37918853759766,481.5203552246094,0.09363091737031937
0.0,0.9999999403953552,0.03612049597631191,-210.00881958007812,201.34518432617188,-0.42649567127227783,0.8984851837158203,-184.0011749267578,188.04710388183594,-0.4495491087436676,0.8798586130142212,-169.76025390625,-0.34777939319610596,0.6580771207809448,82.21993769470404,1605.0,-558.1815185546875,-287.300048828125,298.5995178222656,210.7063446044922,3041.0516827106476,1605.0,66,132000,43.406036388813206,91.09487915039062,167.39706420898438,0.38939782977104187
0.0,0.9999999403953552,0.03684651794543578,-202.02169799804688,198.55027770996094,-0.5913447737693787,0.800025999546051,-176.99314880371094,183.3551025390625,-0.6000943183898926,0.7945354580879211,-168.1217041015625,-0.3500562608242035,0.656512975692749,83.01054590570719,1612.0,-556.7432861328125,-272.1229248046875,263.68743896484375,211.65142822265625,3087.849905014038,1612.0,67,134000,43.39589167932397,89.1154556274414,413.03515625,0.26322221755981445
0.0,0.9999999403953552,0.03989949903626053,-198.1282958984375,179.20994567871094,-0.50934237241745,0.8333237171173096,-177.02789306640625,169.08065795898438,-0.5459237694740295,0.8212961554527283,-166.52525329589844,-0.35226869583129883,0.6549614071846008,83.94873378628783,1619.0,-555.3985595703125,-255.92308044433594,253.42648315429688,212.45098876953125,3133.5701990127563,1619.0,68,136000,43.40097440384368,88.69467163085938,355.7552795410156,0.07919324934482574
0.0,0.9999999403953552,0.03612049597631191,-197.52304077148438,188.7853546142578,-0.4894199073314667,0.856346607208252,-172.84365844726562,175.11180114746094,-0.5747172832489014,0.8083589673042297,-164.96839904785156,-0.3543848991394043,0.653474748134613,84.75953259532595,1626.0,-554.0431518554688,-239.72137451171875,238.34335327148438,213.30880737304688,3179.1466903686523,1626.0,69,138000,43.407874326175744,88.15520477294922,338.76605224609375,0.3416740596294403
0.0,0.9999999403953552,0.03758713295613904,-195.52713012695312,194.0771484375,-0.6242526769638062,0.7685942053794861,-169.04153442382812,177.58486938476562,-0.6051537394523621,0.7851945757865906,-163.45477294921875,-0.3564826548099518,0.6519787907600403,85.6821800367422,1633.0,-552.7252197265625,-228.96249389648438,230.57220458984375,214.09849548339844,3224.149133205414,1633.0,70,140000,43.42230902353252,87.54090881347656,520.6531372070312,0.21553467214107513
0.0,0.9999999403953552,0.03911332127856144,-214.39202880859375,196.49159240722656,-0.4769827425479889,0.8663944602012634,-185.0098419189453,180.22520446777344,-0.5102506875991821,0.8424718976020813,-162.08346557617188,-0.3584878146648407,0.6506141424179077,86.40731707317073,1640.0,-555.0132446289062,-296.18231201171875,398.73046875,224.68075561523438,3268.71080160141,1640.0,71,142000,43.44220355328811,85.93809509277344,192.1696319580078,0.2143045961856842
0.0,0.9999999403953552,0.040701478966889366,-206.06556701660156,194.048583984375,-0.5004300475120544,0.8517957925796509,-176.73556518554688,176.2817840576172,-0.5116625428199768,0.8519517779350281,-160.63424682617188,-0.3604602515697479,0.6491595506668091,87.31511839708561,1647.0,-553.9976806640625,-305.84991455078125,409.1682434082031,226.03826904296875,3314.2256236076355,1647.0,72,144000,43.44906362870118,81.06210327148438,112.04135131835938,0.16403929889202118
0.0,0.9999999403953552,0.040701478966889366,-201.61380004882812,196.7148895263672,-0.46195900440216064,0.8641660213470459,-175.43716430664062,180.5115966796875,-0.40521878004074097,0.9019988179206848,-159.2031707763672,-0.36235570907592773,0.6478352546691895,88.2049576783555,1654.0,-552.6547241210938,-295.5243835449219,387.9365539550781,226.95762634277344,3358.8728170394897,1654.0,73,146000,43.46696286306083,80.3010482788086,587.2492065429688,0.10090688616037369
0.0,0.9999999403953552,0.04407386942827642,-219.988525390625,204.2351531982422,-0.5003655552864075,0.8570305705070496,-194.70851135253906,189.8932647705078,-0.4231318235397339,0.9001783132553101,-157.9042205810547,-0.3642072379589081,0.6465929746627808,88.95069152134697,1663.0,-552.8207397460938,-323.4436950683594,413.964111328125,228.65505981445312,3403.5220890045166,1663.0,74,148000,43.484365939075765,87.41883087158203,356.7750244140625,0.07731320708990097
0.0,0.9999999403953552,0.04966353924655007,-189.61972045898438,192.96145629882812,-0.6361727118492126,0.7669664621353149,-172.81216430664062,182.49427795410156,-0.5780253410339355,0.8148972988128662,-156.5443115234375,-0.36602726578712463,0.6452503204345703,89.70940683043739,1669.0,-551.32958984375,-322.5829772949219,414.36480712890625,229.59506225585938,3448.7327358722687,1669.0,75,150000,43.494237300491,83.74246978759766,242.97866821289062,0.12951242923736572
0.0,0.9999999403953552,0.046785300513072794,-197.4540557861328,191.0948944091797,-0.5116261839866638,0.8470553159713745,-166.12684631347656,170.33033752441406,-0.5379299521446228,0.8283917903900146,-155.2135467529297,-0.3677861988544464,0.6440463066101074,90.58770883054892,1676.0,-549.6895141601562,-317.0375671386719,412.8990783691406,230.52516174316406,3494.011782646179,1676.0,76,152000,43.503001551094734,80.20314025878906,217.24684143066406,0.2081824243068695
0.0,0.9999999403953552,0.04772568505338556,-199.54783630371094,187.81117248535156,-0.4356171488761902,0.8778917789459229,-173.5896453857422,172.3282928466797,-0.3847399950027466,0.911855936050415,-153.94813537597656,-0.36948537826538086,0.6428213119506836,91.45870469399881,1683.0,-548.9730224609375,-331.6173095703125,421.7518615722656,231.478759765625,3539.2477157115936,1683.0,77,154000,43.5120715954286,82.53691101074219,398.84735107421875,0.6044247150421143
0.0,0.9999999403953552,0.048684971322958605,-205.15890502929688,190.78126525878906,0.049124881625175476,0.9893503785133362,-179.0240936279297,179.41171264648438,0.1314357966184616,0.9765645861625671,-152.7346649169922,-0.3711429536342621,0.6416234970092773,92.19952634695086,1689.0,-547.5261840820312,-331.776611328125,421.7235107421875,232.34275817871094,3584.9142224788666,1689.0,78,156000,43.515685541878995,81.2124252319336,82.79963684082031,0.46677857637405396
0.0,0.9999999403953552,0.05066177638540573,-208.42776489257812,200.55410766601562,0.6221372485160828,0.7702711224555969,-179.166748046875,185.5513458251953,0.6029363870620728,0.7902006506919861,-151.50973510742188,-0.3641093373298645,0.6459411382675171,92.927015891701,1699.0,-549.2242431640625,-389.4537353515625,504.0561218261719,240.89727783203125,3629.3349692821503,1699.0,79,158000,43.53414643103361,76.36360168457031,164.69281005859375,0.033297259360551834
0.0,0.9999999403953552,0.0527188476603765,-215.62371826171875,205.98977661132812,0.5354177355766296,0.8229078650474548,-183.21395874023438,186.461181640625,0.44166141748428345,0.8752244710922241,-150.2835693359375,-0.3559695780277252,0.6505297422409058,93.51286549707602,1710.0,-548.628662109375,-410.394775390625,503.81317138671875,241.020751953125,3674.5517141819,1710.0,80,160000,43.54272641815909,78.99988555908203,43.56816101074219,0.17354081571102142
0.0,0.9999999403953552,0.05596211910795404,-189.54263305664062,190.30357360839844,0.39043566584587097,0.9076143503189087,-160.1757049560547,172.78884887695312,0.3649902641773224,0.923895537853241,-149.10023498535156,-0.34587016701698303,0.6562478542327881,94.15755813953488,1720.0,-549.6054077148438,-459.198486328125,530.8911743164062,243.81300354003906,3719.6719510555267,1720.0,81,162000,43.55222775869508,71.59757995605469,482.4098815917969,0.4495876729488373
0.0,0.9999999403953552,0.05596211910795404,-204.62335205078125,201.86517333984375,0.48598796129226685,0.8600401282310486,-173.8541259765625,180.3209686279297,0.4471687078475952,0.8781686425209045,-147.9147491455078,-0.336627334356308,0.6614964008331299,94.66300578034682,1730.0,-548.8175048828125,-478.99627685546875,529.379150390625,244.1387176513672,3764.689569711685,1730.0,82,164000,43.56268875910525,78.25171661376953,119.16374206542969,0.0610235221683979
0.0,0.9999999403953552,0.05708695770202392,-204.7979736328125,192.45045471191406,0.5530989170074463,0.8253634572029114,-182.92001342773438,181.1710205078125,0.5019316673278809,0.8419641256332397,-146.7764129638672,-0.32652902603149414,0.6676238179206848,95.37758620689655,1740.0,-547.7091674804688,-427.92303466796875,447.0498352050781,244.82843017578125,3809.454402446747,1740.0,83,166000,43.57579392297781,81.05729675292969,403.2360534667969,0.1881510466337204
0.0,0.9999999403953552,0.05708695770202392,-214.62240600585938,198.1160125732422,0.5092501044273376,0.842551589012146,-189.07147216796875,183.2479248046875,0.5039612054824829,0.8439230918884277,-145.65296936035156,-0.31682348251342773,0.6730724573135376,96.01772441395083,1749.0,-547.637451171875,-451.438232421875,440.1662902832031,244.8829803466797,3854.295622587204,1749.0,84,168000,43.58773079456465,80.21356964111328,223.98226928710938,0.18835729360580444
0.0,0.9999999403953552,0.05708695770202392,-205.3286895751953,189.7540283203125,0.3014220595359802,0.9294402003288269,-177.23782348632812,173.83819580078125,0.2737916111946106,0.9491131901741028,-144.57876586914062,-0.30789288878440857,0.6779279708862305,96.61625923820353,1759.0,-547.58935546875,-464.0233459472656,425.6279296875,244.7216033935547,3899.8666849136353,1759.0,85,170000,43.591233684380356,77.27851867675781,288.57867431640625,0.18647663295269012
0.0,0.9999999403953552,0.05377849649835007,-191.50013732910156,189.03494262695312,0.005306705832481384,0.9846991300582886,-165.24606323242188,171.49314880371094,0.03253874182701111,0.9908846616744995,-143.54551696777344,-0.3059980571269989,0.6789308190345764,97.21481062747314,1769.0,-546.769775390625,-470.6646728515625,418.3671569824219,244.89877319335938,3944.7594430446625,1769.0,86,172000,43.60215178729534,76.85285186767578,358.33233642578125,0.49636417627334595
0.0,0.9999999403953552,0.0527188476603765,-210.99476623535156,197.81130981445312,-0.4951814115047455,0.8506233096122742,-182.29383850097656,180.48822021484375,-0.546816885471344,0.8183816075325012,-142.57061767578125,-0.3082228899002075,0.6776332259178162,97.90028169014084,1775.0,-546.0196533203125,-480.5407409667969,417.5613098144531,245.28805541992188,3989.5897977352142,1775.0,87,174000,43.61350635565974,77.98283386230469,233.0839385986328,0.18975785374641418
0.0,0.9999999403953552,0.04772568505338556,-209.83718872070312,202.5256805419922,-0.3583289682865143,0.9286025166511536,-176.5727081298828,183.58026123046875,-0.35695478320121765,0.9299947619438171,-141.60997009277344,-0.31039613485336304,0.6762769818305969,98.69416386083053,1782.0,-544.4180908203125,-469.0687561035156,414.6231994628906,246.13278198242188,4034.8935520648956,1782.0,88,176000,43.61949026138008,80.34101104736328,128.53465270996094,0.4106392562389374
0.0,0.9999999403953552,0.0527188476603765,-211.00730895996094,207.225341796875,-0.3717483580112457,0.9178686738014221,-183.0382843017578,193.76612854003906,-0.3615378737449646,0.9295313358306885,-140.69529724121094,-0.31254565715789795,0.6749739050865173,99.48183342649524,1789.0,-543.530029296875,-476.0345764160156,414.0670471191406,246.61514282226562,4080.059930086136,1789.0,89,178000,43.626810157232704,83.60676574707031,345.06610107421875,0.20446014404296875
0.0,0.9999999403953552,0.05377849649835007,-196.42599487304688,192.49696350097656,-0.355910062789917,0.9311343431472778,-167.9254608154297,175.21432495117188,-0.32994502782821655,0.9246425032615662,-139.80364990234375,-0.31459590792655945,0.6737569570541382,100.15208913649025,1795.0,-542.3853759765625,-444.6565246582031,352.13714599609375,247.1201934814453,4125.221168518066,1795.0,90,180000,43.63402412789003,84.25027465820312,318.42559814453125,0.04764935374259949
0.0,0.9999999403953552,0.048684971322958605,-209.39923095703125,201.7548828125,-0.35852184891700745,0.9323370456695557,-179.7747344970703,182.19947814941406,-0.3593040704727173,0.9321474432945251,-138.98207092285156,-0.31663307547569275,0.672590970993042,100.88851913477538,1803.0,-543.5426635742188,-451.4372253417969,392.324951171875,252.73712158203125,4170.083042383194,1803.0,91,182000,43.64421479146069,78.62675476074219,310.2743835449219,0.17979386448860168
0.0,0.9999999403953552,0.05066177638540573,-212.76199340820312,201.38023376464844,-0.38254714012145996,0.9095330834388733,-184.63424682617188,184.2633819580078,-0.35767412185668945,0.9314868450164795,-138.10975646972656,-0.31862953305244446,0.6714271903038025,101.51160220994475,1810.0,-543.3017578125,-452.21112060546875,407.08123779296875,254.01243591308594,4215.765048742294,1810.0,92,184000,43.645696065271345,76.63436889648438,544.3221435546875,0.1133328452706337
0.0,0.9999999403953552,0.05168007809075238,-209.68402099609375,198.6700897216797,-0.6106221675872803,0.7863435745239258,-181.68228149414062,182.46499633789062,-0.6374484300613403,0.7667316794395447,-137.1722869873047,-0.3204802870750427,0.6702373027801514,102.27627958172812,1817.0,-541.9818725585938,-418.2461242675781,375.7744445800781,254.48988342285156,4261.399815559387,1817.0,93,186000,43.64762942938835,81.50456237792969,158.06443786621094,0.07799933105707169
0.0,0.9999999403953552,0.04966353924655007,-189.075439453125,192.29946899414062,-0.627457857131958,0.772928774356842,-160.40274047851562,175.05264282226562,-0.6235363483428955,0.7797272801399231,-136.33409118652344,-0.3223820924758911,0.6690664291381836,103.03508771929825,1824.0,-541.2531127929688,-405.1492919921875,384.60693359375,255.90663146972656,4307.156784296036,1824.0,94,188000,43.64828340715413,79.90026092529297,193.8933563232422,0.2557903528213501
0.0,0.9999999403953552,0.05066177638540573,-176.4297637939453,188.80828857421875,-0.28739115595817566,0.9343906044960022,-150.78988647460938,171.10198974609375,-0.3834247887134552,0.8984423279762268,-135.5105438232422,-0.3242405652999878,0.66794753074646,103.64882577826324,1831.0,-539.9606323242188,-391.2184753417969,384.5614318847656,256.48577880859375,4351.869098901749,1831.0,95,190000,43.65940143924573,80.04337310791016,373.1295166015625,0.32951340079307556
0.0,0.9999999403953552,0.0527188476603765,-187.52310180664062,189.82962036132812,-0.26345154643058777,0.9325571656227112,-161.44351196289062,173.2954559326172,-0.3925468325614929,0.899474561214447,-134.80775451660156,-0.32606035470962524,0.6668784618377686,104.32989130434783,1840.0,-541.7316284179688,-437.7215270996094,513.6967163085938,267.66876220703125,4396.467088222504,1840.0,96,192000,43.67142893309496,77.63947296142578,550.2498779296875,0.30113092064857483
0.0,0.9999999403953552,0.04966353924655007,-185.5711669921875,188.78659057617188,-0.5686457753181458,0.7740803360939026,-163.50332641601562,176.16990661621094,-0.54957115650177,0.7739271521568298,-134.04830932617188,-0.3278433084487915,0.6657448410987854,104.965872156013,1846.0,-541.9564208984375,-440.3683166503906,546.3897705078125,270.985595703125,4441.227620124817,1846.0,97,194000,43.681616119136855,77.73970794677734,525.2447509765625,0.18811680376529694
0.0,0.9999999403953552,0.05377849649835007,-198.97535705566406,194.2253875732422,-0.654883086681366,0.7379685640335083,-171.55108642578125,177.4065399169922,-0.6405452489852905,0.7593852877616882,-133.27188110351562,-0.3296147286891937,0.6646395921707153,105.70264436049649,1853.0,-541.4736328125,-434.9186706542969,566.3514404296875,273.2708740234375,4486.107399463654,1853.0,98,196000,43.69043862468233,73.91241455078125,393.7513732910156,0.09752821922302246
0.0,0.9999999403953552,0.0582344055518346,-187.33441162109375,192.61343383789062,-0.6652681827545166,0.7368541955947876,-163.09063720703125,179.08953857421875,-0.6916259527206421,0.7115176916122437,-132.50149536132812,-0.331338495016098,0.6636355519294739,106.43387096774194,1860.0,-541.1404418945312,-426.9097900390625,574.8731689453125,274.1324768066406,4531.167493104935,1860.0,99,198000,43.69734738371425,75.27880096435547,171.1094512939453,0.2566891312599182
0.0,0.9999999403953552,0.06059895593720535,-174.61862182617188,185.66993713378906,-0.6757064461708069,0.7292367815971375,-149.80825805664062,170.10821533203125,-0.7016422748565674,0.6943105459213257,-131.74879455566406,-0.3330218493938446,0.6626523733139038,107.05627009646302,1866.0,-541.0377807617188,-430.2279357910156,591.2799682617188,275.8793640136719,4576.275233030319,1866.0,100,200000,43.70366505852926,71.09982299804688,208.5042724609375,0.24105404317378998
0.0,0.9999999403953552,0.05596211910795404,-189.25364685058594,201.12445068359375,-0.6485950946807861,0.7437373995780945,-166.53367614746094,187.9307098388672,-0.6796077489852905,0.7123534679412842,-131.01284790039062,-0.3346850275993347,0.6616804599761963,107.77736252002136,1873.0,-541.4234008789062,-451.7440490722656,598.8865966796875,276.4805603027344,4621.0926966667175,1873.0,101,202000,43.71260506107278,74.05162811279297,241.1548309326172,0.33288639783859253
0.0,0.9999999403953552,0.05708695770202392,-166.8277587890625,187.92076110839844,-0.6785999536514282,0.7251430153846741,-144.35800170898438,171.50885009765625,-0.6155636310577393,0.7793371677398682,-130.25982666015625,-0.33630162477493286,0.6606958508491516,108.41276595744681,1880.0,-541.14794921875,-475.20465087890625,600.9884643554688,276.984375,4665.873105287552,1880.0,102,204000,43.72172054332535,68.09620666503906,274.0049133300781,0.30566713213920593
0.0,0.9999999403953552,0.05377849649835007,-179.92572021484375,189.30104064941406,-0.5664790868759155,0.7584367394447327,-156.78045654296875,176.89964294433594,-0.45977452397346497,0.8244551420211792,-129.53005981445312,-0.3378899097442627,0.6597083806991577,109.12347641759406,1887.0,-540.4313354492188,-484.8837890625,614.4846801757812,278.7580871582031,4710.142468690872,1887.0,103,206000,43.73540744665739,71.08877563476562,374.803955078125,0.2400839924812317
0.0,0.9999999403953552,0.05066177638540573,-203.33790588378906,198.85733032226562,-0.5412786602973938,0.7969475984573364,-174.54254150390625,187.5360565185547,-0.42796558141708374,0.8640645146369934,-128.85464477539062,-0.3394503891468048,0.6586998701095581,109.7284733227681,1893.0,-540.405517578125,-496.8443298339844,652.339111328125,283.4077453613281,4755.052538871765,1893.0,104,208000,43.74294464669623,75.22306823730469,302.72686767578125,0.39755865931510925
0.0,0.9999999403953552,0.04586344526328085,-170.49591064453125,185.02740478515625,-0.5696641802787781,0.7724697589874268,-147.08633422851562,172.67591857910156,-0.6696748733520508,0.7080668210983276,-128.152099609375,-0.3409806787967682,0.6577834486961365,110.42947368421052,1900.0,-539.0867919921875,-476.8101806640625,637.3775634765625,283.7945861816406,4799.784855365753,1900.0,105,210000,43.751961041594974,73.12223815917969,322.52130126953125,0.2968159317970276
0.0,0.9999999403953552,0.046785300513072794,-156.6502685546875,183.19891357421875,-0.6501482129096985,0.748924195766449,-141.79226684570312,178.49038696289062,-0.6216614842414856,0.7641904354095459,-127.45952606201172,-0.3424780070781708,0.6568302512168884,111.12532773990561,1907.0,-538.1617431640625,-452.5328063964844,620.1911010742188,284.9591064453125,4845.399457931519,1907.0,106,212000,43.75284263776715,73.80419158935547,389.5390625,0.14282239973545074
0.0,0.9999999403953552,0.04772568505338556,-175.74444580078125,191.12399291992188,-0.31513723731040955,0.9305070638656616,-153.13143920898438,180.2238006591797,-0.3836352527141571,0.9034082889556885,-126.73324584960938,-0.34372878074645996,0.6560021638870239,111.7177208572922,1913.0,-537.31884765625,-437.4021911621094,611.6262817382812,285.1485595703125,4890.494451999664,1913.0,107,214000,43.758356563005194,73.36522674560547,168.51268005371094,0.21942535042762756
0.0,0.9999999403953552,0.04495975420378478,-196.33914184570312,197.866943359375,-0.4731954336166382,0.8334066271781921,-171.10763549804688,187.68467712402344,-0.4549682140350342,0.840100109577179,-126.05449676513672,-0.34515225887298584,0.6551770567893982,112.40416666666667,1920.0,-536.090576171875,-427.1678771972656,602.3818969726562,285.4322509765625,4935.655137062073,1920.0,108,216000,43.76318725715773,72.49161529541016,211.02931213378906,0.1621813327074051
0.0,0.9999999403953552,0.04151957869412384,-192.88629150390625,201.13209533691406,-0.5955710411071777,0.752629816532135,-166.23834228515625,190.36334228515625,-0.5392967462539673,0.7932502627372742,-125.39582824707031,-0.34657490253448486,0.6542409658432007,113.08562532433835,1927.0,-534.8673706054688,-430.4502868652344,603.103515625,285.8692321777344,4980.7829682827,1927.0,109,218000,43.76821905074157,70.2011947631836,42.305538177490234,0.31625398993492126
0.0,0.9999999403953552,0.03758713295613904,-201.41384887695312,204.71563720703125,-0.6144865155220032,0.7514140605926514,-183.0277862548828,192.4841766357422,-0.5849543213844299,0.7520567178726196,-124.7491455078125,-0.3479742407798767,0.6533494591712952,113.66580444904294,1933.0,-533.6318359375,-405.1043395996094,577.5753173828125,286.2874450683594,5025.784633398056,1933.0,110,220000,43.774259354056845,72.55785369873047,424.978759765625,0.15938666462898254
0.0,0.9999999403953552,0.03758713295613904,-194.25100708007812,203.45758056640625,-0.6788884401321411,0.7245199680328369,-166.1118621826172,186.7200164794922,-0.6921002864837646,0.7060534358024597,-124.11370849609375,-0.34930914640426636,0.6525388360023499,114.23905203503348,1941.0,-532.721435546875,-371.237548828125,497.6294250488281,286.69219970703125,5070.492322683334,1941.0,111,222000,43.78273072357524,67.34618377685547,79.68310546875,0.2703792452812195
0.0,0.9999999403953552,0.03834263432855743,-179.08151245117188,202.57223510742188,-0.6891672611236572,0.7209138870239258,-149.60369873046875,182.68666076660156,-0.671330451965332,0.734520435333252,-123.48307800292969,-0.350643128156662,0.6517953872680664,114.87121600820934,1949.0,-532.3020629882812,-366.2665710449219,472.9148254394531,287.7231750488281,5115.502919912338,1949.0,112,224000,43.78846097967599,71.42422485351562,470.6352233886719,0.2173730581998825
0.0,0.9999999403953552,0.03911332127856144,-198.45118713378906,208.90806579589844,-0.28527382016181946,0.9320600032806396,-172.87710571289062,190.0899658203125,-0.28471314907073975,0.9353923797607422,-122.89842224121094,-0.3519532382488251,0.6509527564048767,115.53374233128834,1956.0,-532.9763793945312,-367.5176696777344,514.091796875,293.5732116699219,5160.246424198151,1956.0,113,226000,43.79635804604391,72.60697174072266,177.01483154296875,0.09643928706645966
0.0,0.9999999403953552,0.03911332127856144,-202.9427032470703,202.7908477783203,-0.5168160200119019,0.802484929561615,-175.54690551757812,189.27047729492188,-0.5829458832740784,0.7598890662193298,-122.32823944091797,-0.3532460629940033,0.6500959992408752,116.09785932721712,1962.0,-531.9517822265625,-364.4117431640625,514.9989624023438,293.810546875,5204.911583662033,1962.0,114,228000,43.804778685517164,72.41488647460938,211.9766387939453,0.17461805045604706
0.0,0.9999999403953552,0.03989949903626053,-181.23062133789062,194.33062744140625,-0.6073474287986755,0.7603728771209717,-155.62164306640625,179.67599487304688,-0.6375002861022949,0.7530642747879028,-121.74382019042969,-0.35453006625175476,0.6492679715156555,116.67326230339928,1971.0,-532.191650390625,-353.12164306640625,521.9290161132812,296.7539367675781,5249.005603551865,1971.0,115,230000,43.817823292923336,70.8162841796875,314.8813781738281,0.11224159598350525
0.0,0.9999999403953552,0.03911332127856144,-196.50360107421875,204.46287536621094,-0.33317410945892334,0.9094831943511963,-169.38848876953125,190.00714111328125,-0.39423373341560364,0.8764220476150513,-121.1541748046875,-0.35578450560569763,0.6483743786811829,117.22964087000506,1977.0,-531.1447143554688,-336.4513244628906,514.2343139648438,296.9581604003906,5293.415010929108,1977.0,116,232000,43.82803908648739,69.21724700927734,179.6364288330078,0.16780757904052734
0.0,0.9999999403953552,0.03911332127856144,-178.220947265625,190.4596405029297,-0.5510182976722717,0.7943227291107178,-156.7352294921875,180.03549194335938,-0.546646773815155,0.7775410413742065,-120.57362365722656,-0.35701391100883484,0.6475186944007874,117.87449596774194,1984.0,-530.1027221679688,-339.1455383300781,517.3095092773438,297.4771423339844,5338.375336647034,1984.0,117,234000,43.83356082020498,67.79523468017578,566.5265502929688,0.11434733122587204
0.0,0.9999999403953552,0.03758713295613904,-195.91619873046875,202.9073486328125,-0.4858660101890564,0.8294345140457153,-164.201416015625,186.28892517089844,-0.353016197681427,0.8825365304946899,-120.0010757446289,-0.358221173286438,0.6468106508255005,118.37751004016064,1992.0,-529.0830688476562,-310.632568359375,441.846923828125,297.5922546386719,5383.757153272629,1992.0,118,236000,43.835558194994455,69.43419647216797,91.03323364257812,0.20476378500461578
0.0,0.9999999403953552,0.03834263432855743,-189.00628662109375,197.36036682128906,-0.3542817234992981,0.9052661657333374,-159.9565887451172,184.74472045898438,-0.33286017179489136,0.9163650870323181,-119.44134521484375,-0.3594359755516052,0.6459416747093201,118.95997998999499,1999.0,-529.2156372070312,-340.86114501953125,481.4981689453125,300.0210876464844,5428.4883687496185,1999.0,119,238000,43.842776079267935,67.74153137207031,246.19322204589844,0.0882575660943985
0.0,0.9999999403953552,0.04320544008261584,-160.87635803222656,185.22357177734375,-0.40503352880477905,0.8579882383346558,-145.8533477783203,174.23963928222656,-0.5261257290840149,0.7979698777198792,-118.87613677978516,-0.3606005012989044,0.6451243758201599,119.49302788844622,2008.0,-528.2132568359375,-341.9258117675781,471.99554443359375,300.15460205078125,5473.291435956955,2008.0,120,240000,43.84930033568333,65.27962493896484,118.47715759277344,0.20016108453273773
0.0,0.9999999403953552,0.04151957869412384,-184.80865478515625,201.98638916015625,-0.3557904064655304,0.9050306081771851,-163.81027221679688,192.0748291015625,-0.5621835589408875,0.7863504886627197,-118.32190704345703,-0.36172765493392944,0.6443654894828796,119.92364898363907,2017.0,-527.8986206054688,-363.25323486328125,486.4812927246094,300.9670104980469,5517.709706068039,2017.0,121,242000,43.858777081705334,65.7592544555664,454.775634765625,0.28513675928115845
0.0,0.9999999403953552,0.04320544008261584,-197.61314392089844,211.900390625,-0.4515053927898407,0.8479022979736328,-168.8633270263672,194.31625366210938,-0.5741688013076782,0.7632933259010315,-117.78032684326172,-0.36287692189216614,0.6435850858688354,120.42786561264822,2024.0,-526.8533935546875,-360.58917236328125,486.2195739746094,301.1313171386719,5561.87181186676,2024.0,122,244000,43.870122910672585,66.30729675292969,505.84063720703125,0.09166595339775085
0.0,0.9999999403953552,0.04320544008261584,-187.36862182617188,204.0136260986328,-0.5551994442939758,0.8097466826438904,-162.79798889160156,191.0861358642578,-0.4742947816848755,0.8410828709602356,-117.26911926269531,-0.3639860153198242,0.6428167819976807,121.0467749876908,2031.0,-526.3600463867188,-377.9297180175781,492.2539367675781,301.5281066894531,5606.640918493271,2031.0,123,246000,43.87653919275966,66.90394592285156,59.26640319824219,0.3810889422893524
0.0,0.9999999403953552,0.04320544008261584,-172.29299926757812,192.1617431640625,-0.6709659099578857,0.7322282791137695,-148.6105194091797,176.71401977539062,-0.5450499057769775,0.8070631623268127,-116.70732879638672,-0.36510947346687317,0.6421415209770203,121.51741049534085,2039.0,-525.3219604492188,-374.4069519042969,489.1922302246094,301.6879577636719,5651.282170534134,2039.0,124,248000,43.88384662388219,65.05624389648438,128.74496459960938,0.012174326926469803
