# {"t_start": 1565097737.042366, "env_id": "highway-continuous-v0"} 
r,l,t
-629.741542,25,343.176783
-627.697657,24,343.666945
-638.187647,14,343.960634
-632.448914,22,344.41333
-630.514194,21,345.031876
-637.824064,30,345.637779
-628.73202,25,346.138385
-622.844273,23,346.609461
-649.972394,17,347.137683
-623.562596,24,347.628261
-627.244459,26,348.163341
-645.014376,16,348.489232
-635.688409,38,349.481415
-621.612646,23,349.951532
-624.77561,24,350.444314
-622.834934,23,350.914424
-638.565957,14,351.204931
-631.956666,22,351.882693
-637.063445,40,352.789179
-634.446463,26,353.326721
-626.523061,24,354.007029
-638.834879,15,354.317888
-627.418275,24,354.82324
-634.810715,14,355.115042
-626.074154,25,355.666665
-624.081843,20,356.126238
-624.599929,24,356.861352
-630.880941,24,357.366278
-640.471987,17,357.719047
-637.198075,14,358.00786
-648.261193,17,358.360573
-633.169571,20,358.962772
-638.559982,15,359.272586
-627.180436,24,359.76093
-633.515003,20,360.176359
-633.387801,20,360.596345
-631.688012,25,361.329101
-659.152989,47,362.281566
-635.788573,14,362.609633
-640.117763,18,362.988574
-630.063953,20,363.575595
-623.30633,24,364.064453
-627.709866,13,364.333229
-630.832512,20,364.739624
-622.689414,23,365.215752
-630.050258,20,365.809042
-636.291691,15,366.118197
-635.601395,14,366.40601
-631.206878,21,366.83854
-621.902552,19,367.224947
-623.130608,19,367.802406
-632.503015,20,368.210413
-624.368756,24,368.703139
-624.008901,24,369.195129
-622.998133,20,369.604197
-623.608385,24,370.297411
-635.713104,30,370.912763
-633.854382,14,371.202747
-624.193307,24,371.693602
-633.433167,20,372.287696
-633.845615,32,372.925663
-638.416232,14,373.213517
-630.118005,20,373.619397
-622.662894,24,374.102814
-638.148624,15,374.594477
-620.457162,23,375.06649
-646.907929,15,375.373977
-631.984823,20,375.783
-631.200815,21,376.213471
-633.175311,20,376.8074
-633.67099,27,377.356168
-630.248022,20,377.763254
-647.482993,20,378.174492
-641.512787,15,378.486548
-624.856055,25,379.186109
-625.145016,24,379.675829
-623.538511,20,380.084706
-641.759095,15,380.399246
-624.921389,20,380.81403
-647.30594,37,381.740673
-621.539441,19,382.131076
-622.961751,19,382.516708
-623.491345,19,382.904296
-632.337363,20,383.497762
-624.891684,21,383.924806
-630.245902,19,384.311521
-622.398164,19,384.699083
-621.21322,23,385.169384
-634.049947,20,385.76418
-624.656683,20,386.169506
-627.496948,24,386.651807
-622.193662,19,387.041382
-628.087936,25,387.730041
-628.987171,24,388.213533
-634.569519,14,388.501298
-637.368546,14,388.79385
-666.310462,23,389.25847
-607.175512,38,390.221102
-629.670847,26,390.761396
-623.723554,19,391.153385
-627.837313,13,391.423517
-623.411061,19,391.814526
-635.009559,14,392.288843
-624.157634,24,392.808481
-621.973645,24,393.363991
-623.842711,23,393.85247
-634.350669,14,394.145695
-638.192696,14,394.648493
-630.745698,20,395.086885
-622.135956,23,395.588579
-632.840526,20,396.028008
-624.245485,24,396.549396
-622.463379,19,397.162215
-624.072422,20,397.573348
-635.974495,15,397.889108
-666.863442,23,398.356128
-631.541827,20,398.767274
-622.744975,24,399.433973
-626.988348,24,399.92422
-621.703744,19,400.335371
-624.61761,20,400.769217
-634.834882,14,401.055694
-621.339724,23,401.712781
-638.09848,14,402.004416
-634.760989,25,402.508263
-635.789388,14,402.794923
-622.514106,19,403.18644
-627.381388,24,403.854465
-624.753219,20,404.269298
-636.790326,14,404.556389
-637.883308,14,404.842909
-634.299126,20,405.247017
-622.497914,23,405.718602
-632.289894,20,406.352585
-626.583409,24,406.83601
-625.609467,25,407.344043
-628.38875,25,407.854458
-624.484239,20,408.450103
-625.842978,24,408.947835
-647.323149,58,410.113435
-635.966583,14,410.603162
-635.975588,14,410.89204
-634.973716,26,411.419669
-637.437212,14,411.712458
-624.102633,20,412.121638
-633.076406,20,412.721364
-620.740168,23,413.195237
-635.028893,14,413.481801
-624.134477,23,413.943995
-641.692661,15,414.256645
-632.98226,20,414.67301
-636.957696,15,415.1707
-642.335833,15,415.489641
-634.035429,14,415.782324
-627.74945,24,416.271721
-637.881846,35,417.157639
-627.768229,24,417.647242
-625.659019,25,418.150715
-639.378089,14,418.438201
-623.247206,19,418.828923
-649.316652,18,419.385233
-642.280251,15,419.695998
-639.381634,14,419.981131
-637.146304,14,420.26732
-661.182899,40,421.064091
-637.857478,31,421.88123
-646.978304,15,422.194083
-635.69006,28,422.766418
-644.493357,17,423.113875
-629.818848,19,423.504452
-635.592155,14,423.978303
-629.578979,25,424.489569
-626.296097,24,424.975354
-639.88893,16,425.305083
-634.187298,14,425.592464
-685.0021,34,426.458715
-634.333427,14,426.750839
-623.491126,19,427.145074
-649.752329,18,427.511346
-625.075024,20,427.9193
-624.580933,20,428.512125
-635.370263,14,428.802645
-635.092586,14,429.093229
-635.726361,27,429.647632
-629.868966,20,430.058908
-635.320264,14,430.544575
-622.311327,19,430.931845
-639.433406,14,431.225653
-625.25761,24,431.711891
-623.684284,28,432.28048
-668.381442,55,433.571067
-639.969962,14,433.861575
-635.02933,25,434.370151
-622.207918,23,435.020076
-624.032303,19,435.408508
-636.431476,14,435.70042
-634.205353,14,435.990467
-623.090308,19,436.379921
-846.248994,82,438.212003
-637.60571,14,438.500891
-623.670187,20,438.908445
-644.163454,28,439.666151
-622.485192,19,440.056029
-635.952354,14,440.346609
-633.732001,20,440.756885
-622.885584,19,441.145113
-639.060557,14,441.44305
-635.937908,14,441.918275
-624.800658,23,442.415867
-635.909603,14,442.7159
-648.043291,16,443.044982
-639.871785,14,443.33742
