#{"env_id": "highway-discrete-v0", "t_start": 1571870520.4654775}
r,l,t
-23.341161,71,8233.250884
-28.530323,89,8246.615085
-68.747306,300,8291.680803
-16.629686,83,8303.494906
-19.379749,46,8310.498458
-20.63885,63,8320.192713
-38.518114,300,8365.459835
-9.547421,29,8370.183734
-38.430115,300,8415.703945
-29.504937,128,8436.213089
-36.583614,300,8482.623456
-42.43216,300,8528.291692
-36.256647,156,8552.048735
-54.619762,300,8597.025924
-43.068084,300,8641.37103
-43.192707,300,8686.823058
-9.680538,28,8691.00716
-6.760797,43,8697.442093
-29.986738,300,8741.791921
-19.360276,122,8759.558505
-25.746796,75,8770.905388
-46.499208,300,8818.97925
-35.395299,106,8835.036133
-48.686227,300,8879.104897
-51.849719,300,8923.340866
-40.53525,140,8943.938129
-47.00688,230,8977.362098
-45.965388,300,9022.678377
-52.282826,286,9102.63394
-12.178751,29,9107.062866
-19.961234,60,9115.781122
-28.274214,83,9128.311613
-14.340716,40,9134.117797
-15.034434,113,9150.679863
-23.958518,114,9167.936112
-42.940145,270,9208.727255
-17.438883,60,9217.957422
-37.737425,300,9262.31634
-47.154403,300,9307.817636
-10.894283,58,9316.423324
-69.859125,244,9353.47373
-32.96319,147,9374.436791
-13.687029,63,9383.341127
-65.337338,300,9428.235234
-86.249185,300,9472.075321
-64.437784,300,9516.915536
-31.435542,93,9531.072965
-20.945442,62,9540.955362
-26.272296,144,9562.222762
-23.323179,300,9605.804643
-43.645082,300,9650.477567
-56.827598,300,9696.052548
-42.090077,288,9739.544132
-39.337971,300,9784.577615
-33.08688,236,9820.441842
-31.17968,87,9833.332622
-41.226575,300,9878.559426
-25.110905,64,9888.378619
-21.281212,56,9896.654618
-28.334989,300,9942.067353
-43.632233,300,9987.0298
-77.039489,270,10027.051034
-10.704736,37,10032.621636
-13.26594,50,10040.394393
-19.080624,68,10050.173866
-39.165794,170,10074.38753
-23.665075,140,10095.393528
-31.973672,108,10111.931206
-7.780464,16,10114.27207
-27.253576,196,10142.924905
-45.201039,300,10187.237472
-32.894107,128,10205.720116
-39.794678,150,10228.454111
-12.394706,76,10239.422743
-24.362045,128,10258.926886
-22.552817,103,10274.466217
-16.981022,56,10282.731176
-32.492029,123,10301.497856
-14.444536,36,10307.714903
-12.709934,36,10312.887699
-8.174776,20,10315.910753
-11.530994,30,10320.358224
-35.906634,300,10366.01303
-17.161149,132,10386.505309
-25.672962,65,10396.427615
-26.241755,120,10414.837049
-17.516548,54,10423.36894
-17.426665,49,10430.575907
-11.174883,32,10435.327195
-9.61727,56,10443.5609
-22.243116,62,10453.141543
-16.065512,45,10460.048419
-42.578999,300,10505.546566
-21.402079,85,10518.562809
-14.619466,55,10527.243283
-42.535199,300,10572.388672
-20.072993,108,10588.423987
-24.911035,110,10605.171834
-27.530634,197,10635.755589
-38.011353,300,10681.171326
-18.755471,74,10692.17939
-11.97253,33,10697.000937
-49.36555,300,10741.973978
-23.84447,228,10776.033201
-23.225655,73,10787.034024
-42.724551,259,10824.851189
-21.859956,107,10841.013724
-45.888945,206,10871.00039
-17.685681,64,10880.947939
-28.373522,90,10894.445983
-10.992042,39,10900.283239
-24.693161,90,10913.579594
-24.394686,81,10926.142447
-50.661323,254,10963.862314
-11.81662,28,10968.38822
-20.07681,110,10985.539436
-29.017608,96,11000.288698
-6.945274,19,11003.138054
-39.498844,208,11034.310822
-23.882424,64,11044.095757
-44.398412,300,11090.379042
-21.634724,86,11103.665279
-50.595481,300,11149.533497
-29.632134,127,11168.68356
-34.540781,271,11210.06069
-32.62867,300,11255.379605
-27.801347,143,11277.076922
-39.607512,243,11313.169031
-8.336896,55,11321.320148
-35.172852,300,11366.393754
-66.987538,268,11407.858431
-12.859865,44,11414.471042
-15.776368,63,11423.925117
-41.050634,252,11460.138683
-42.856536,284,11502.656873
-21.432669,65,11512.534858
-11.732175,40,11518.575797
-45.8015,258,11556.703858
-50.568458,300,11600.045088
-9.503234,22,11603.36983
-9.036956,29,11608.058651
-10.804666,38,11613.758051
-24.396866,153,11636.766529
-18.17847,41,11643.031313
-31.468124,111,11659.26848
-25.43197,188,11687.596572
-19.58687,66,11697.363805
-36.940621,171,11723.017421
-15.899841,41,11729.123405
-22.108446,164,11753.537914
-43.380646,300,11800.574231
-53.39103,300,11846.771882
-37.164222,121,11864.914088
-17.290942,59,11873.755556
-47.42413,300,11919.786252
-10.348946,37,11925.518216
-33.037548,129,11944.925327
-22.944266,78,11956.158289
-8.258678,21,11959.158472
-19.910126,58,11967.937167
-14.079706,32,11972.778025
-42.468889,276,12015.099808
-43.681608,300,12059.867197
-16.409391,65,12069.049975
-24.22259,63,12078.557503
-39.149783,300,12123.71619
-20.188911,120,12142.895764
-52.7394,300,12188.542392
-18.350865,127,12207.588145
-40.628141,300,12253.15245
-53.929353,300,12297.986438
-25.497706,201,12328.368575
-41.779646,113,12345.524261
-19.245614,52,12353.448755
-17.03536,84,12366.030011
-30.719184,142,12386.98157
-32.987716,300,12431.380535
-8.800733,26,12435.118551
-24.194969,75,12446.425089
-41.030878,245,12482.986234
-16.28647,59,12491.893637
-34.79851,184,12519.852495
-31.877375,120,12537.825066
-31.97471,158,12561.2651
-9.602547,26,12565.31078
-21.330225,151,12587.739009
-24.662809,255,12626.568198
-14.706731,33,12631.707164
-31.826834,263,12671.872586
-52.777158,175,12698.688162
-27.287588,103,12714.020756
-45.228451,272,12755.902335
-45.666401,278,12798.634469
-43.170825,300,12844.800775
-40.962364,228,12879.055064
-11.915138,37,12884.600454
-53.310513,300,12930.516186
-25.120482,83,12943.781833
-32.798212,300,12988.730114
-25.96495,84,13001.523071
-31.643877,123,13019.802343
-40.888789,252,13057.100843
-11.375009,39,13062.971112
-16.506777,125,13081.808928
-28.827443,300,13127.413814
-14.347218,54,13135.523085
-32.973857,300,13179.749741
-12.298595,30,13184.378291
-47.966219,300,13229.387584
-46.666549,300,13315.859329
-32.260371,139,13337.294902
-43.513504,300,13382.470781
-12.954958,40,13388.536691
-22.118106,150,13411.512225
-14.978216,51,13419.520928
-34.311702,125,13438.93325
-18.264325,34,13444.268637
-32.804672,183,13471.109313
-23.145184,71,13482.189439
-20.075641,134,13502.546634
-16.634101,49,13509.988546
-16.856238,41,13515.892898
-31.607809,139,13537.603258
-18.734832,63,13547.029698
-69.852174,300,13592.256932
-38.997074,300,13637.652007
-35.047193,300,13683.609344
-19.833789,116,13701.391184
-36.95778,300,13746.151536
-22.652902,52,13754.371459
-26.998932,85,13766.880879
-26.083452,152,13789.841312
-53.703758,300,13835.609412
-21.204809,221,13868.374748
-52.119196,300,13913.665356
-19.318251,114,13931.066435
-20.753142,72,13941.854169
-22.279793,74,13952.912544
-41.656905,300,13998.083201
-31.311438,300,14042.417225
-61.010067,300,14130.090468
-29.299967,300,14174.648625
-49.868735,300,14219.219368
-18.86194,67,14229.42176
-49.206105,265,14270.23352
-64.471876,300,14315.694884
-40.302354,158,14339.780161
-30.134423,300,14385.950336
-31.96436,129,14405.764125
-40.857201,300,14484.806751
-30.689072,249,14521.397426
-30.878633,227,14554.975766
-37.084435,300,14600.420439
-20.21845,73,14611.347392
-29.656181,164,14635.976081
-29.305337,122,14653.95015
-37.844447,253,14692.102591
-31.304869,128,14711.805829
-10.542247,26,14715.843342
-32.006748,97,14730.007369
-13.986155,47,14737.521783
-55.318018,283,14779.549587
-43.487004,300,14824.362334
-12.540514,38,14830.162545
-61.601887,260,14868.809825
-27.230328,90,14882.377812
-47.659026,300,14927.165072
-32.186063,300,14971.726237
-7.848465,31,14976.491244
-35.523948,300,15021.890814
-24.273593,199,15052.384836
-23.467809,300,15098.844152
-21.333231,54,15107.1333
-23.653448,81,15119.193472
-7.452975,17,15121.835153
-31.180332,79,15133.89419
-8.969691,26,15137.97835
-11.602677,37,15143.744548
-13.800147,48,15151.310838
-17.496562,78,15163.013991
-50.883267,184,15190.60154
-21.68045,300,15236.361608
-14.960737,41,15242.931365
-8.017221,22,15246.265223
-17.658837,74,15257.411069
-53.263322,292,15300.965964
-29.624345,151,15324.033105
-30.456623,300,15368.350952
-10.791407,43,15375.279923
-30.774689,171,15400.848924
-23.149647,115,15418.149384
-70.114462,300,15483.951654
-49.055147,300,15529.308913
-16.719586,74,15540.345727
-12.334524,32,15545.593127
-44.814448,297,15589.872504
-27.049205,129,15610.883681
-26.626303,164,15635.486634
-34.797596,97,15650.298959
-59.411954,300,15696.353463
-42.394605,165,15759.903231
-43.609409,190,15789.049488
-25.070836,300,15834.54717
-23.597541,77,15846.06379
-31.301912,132,15866.364618
-18.222547,81,15879.531776
-8.013045,21,15882.78249
-35.506203,198,15913.259887
-37.745012,278,15955.553856
-45.21953,300,16000.745533
-28.969486,111,16018.333754
-27.551516,300,16064.520058
-38.485603,250,16102.179611
-29.153364,170,16127.7087
-61.036327,223,16161.998459
-37.394168,204,16192.119973
-60.51628,300,16236.384429
-5.908391,14,16238.528979
-14.418801,47,16245.994123
-27.382215,96,16260.350449
-30.647379,184,16287.931607
-36.451903,281,16329.761861
-68.323273,300,16374.907989
-6.79048,16,16377.329834
-41.902263,193,16407.006856
-29.173905,176,16433.171407
-24.469525,171,16458.877156
-44.513011,300,16504.907482
-17.486186,73,16516.327327
-10.206292,24,16520.025816
-38.718767,300,16566.328162
-15.615587,65,16576.296931
-13.95466,38,16582.067729
-30.320098,158,16606.881884
-26.375967,300,16652.671853
-45.275344,300,16701.412177
-15.624716,80,16713.977067
-12.556493,41,16720.70674
-31.501341,144,16742.606843
-40.435774,207,16774.417123
