# {"t_start": 1565275177.530448, "env_id": "highway-discrete-v0"} 
r,l,t
-160.063584,300,1633.445734
-646.463303,120,1635.860882
-643.825076,126,1638.334544
-630.60676,53,1641.462515
-672.351534,133,1644.109984
-712.882872,213,1648.371172
-148.881258,300,1654.332735
-164.015188,300,1660.308331
-159.783774,300,1667.06051
-617.346936,40,1667.852318
-138.726604,300,1673.852997
-617.798877,48,1674.79516
-739.472302,279,1680.313612
-133.898151,300,1687.484414
-160.481743,300,1693.443952
-145.03073,300,1699.432371
-120.349877,300,1707.698247
-605.7217,20,1708.116639
-649.19234,103,1710.133972
-149.084481,300,1716.202115
-658.907962,137,1718.951346
-142.400486,300,1728.399744
-144.017079,300,1734.35217
-143.516015,300,1740.53992
-625.860876,45,1741.446993
-135.406758,300,1749.149114
-130.15334,300,1755.135929
-137.365002,300,1761.106908
-140.735547,300,1769.834959
-680.861873,175,1773.404227
-131.215092,300,1779.33493
-158.835492,300,1790.361367
-129.969823,300,1796.463966
-612.719861,38,1797.216933
-144.950473,300,1803.189211
-138.255957,300,1810.932392
-670.944732,158,1814.012796
-143.35357,300,1819.917662
-723.633175,241,1830.046213
-136.639511,300,1836.075578
-624.261518,59,1837.265645
-155.751584,300,1843.191638
-143.904007,300,1851.794957
-141.357448,300,1857.732966
-649.501983,120,1860.17947
-150.524487,300,1866.098253
-615.284309,29,1866.898762
-684.073442,195,1870.782439
-129.305643,300,1876.840066
-123.202089,300,1882.735414
-624.273651,63,1883.987409
-642.494044,88,1885.739572
-141.123074,300,1893.052674
-718.072055,245,1897.882392
-632.0424,57,1899.055437
-161.340186,300,1905.261984
-623.166374,49,1906.227544
-138.147494,300,1913.76794
-652.957552,130,1916.345245
-675.387783,160,1919.489397
-145.235883,300,1925.431708
-625.465725,68,1929.575421
-640.904472,102,1931.596961
-679.516869,226,1936.273453
-654.833534,126,1938.823574
-654.540822,95,1940.693655
-138.618278,300,1946.774816
-624.58498,55,1947.877782
-658.136646,133,1951.651985
-132.864862,300,1957.536823
-135.624991,300,1963.3557
-614.580686,55,1970.222588
-149.34573,300,1976.240385
-141.00886,300,1982.340245
-625.41972,62,1983.57563
-142.995697,300,1989.657423
-147.999357,300,1996.022104
-118.907663,300,2002.178223
-623.446728,52,2003.22822
-145.857907,300,2009.255647
-130.786287,300,2016.824438
-125.3719,300,2022.889028
-612.8684,42,2023.72579
-743.791477,285,2029.503295
-136.227286,300,2037.087619
-612.499496,38,2037.850668
-683.075506,192,2041.597857
-147.889165,300,2047.621466
-717.49529,247,2056.641865
-141.881984,300,2062.887177
-643.220198,88,2064.661752
-152.669039,300,2070.59942
-634.845514,64,2071.891315
-147.109006,300,2078.538266
-649.170394,120,2080.96865
-150.076113,300,2087.249225
-126.985429,300,2093.246975
-612.657328,34,2094.14979
-628.938664,112,2096.37111
-138.230585,300,2102.127477
-606.369645,11,2102.366073
-670.225751,184,2106.029675
-721.468184,286,2111.962241
-639.348793,83,2115.683317
-147.859884,300,2121.69488
-144.246572,300,2127.866446
-662.186732,158,2131.056753
-115.595967,300,2140.765852
-145.404912,300,2146.92599
-666.975687,152,2150.00845
-155.792743,300,2161.815317
-700.835558,224,2166.420894
-145.944153,300,2172.474591
-685.099877,221,2181.005429
-131.40203,300,2186.964479
-156.878303,300,2192.922134
-699.566829,232,2202.561837
-131.253868,300,2209.238294
-136.026483,300,2216.343526
-138.322881,300,2227.379226
-620.107653,41,2228.292484
-144.805477,300,2235.017078
-638.385226,89,2237.022993
-723.576969,255,2249.305544
-141.55514,300,2255.91455
-709.619678,233,2261.094962
-651.941709,136,2269.239364
-144.235546,300,2275.307367
-142.853963,300,2281.242631
-126.21251,300,2292.906601
-721.579341,291,2298.616112
-160.133381,300,2304.580836
-147.20409,300,2313.351283
-144.195686,300,2319.397816
-123.189366,300,2326.257171
-131.016869,300,2336.246722
-157.721419,300,2343.195079
-131.402149,300,2349.124629
-635.128413,93,2353.6274
-749.806031,283,2359.586844
-156.874806,300,2365.531307
-127.114603,300,2371.371394
-723.437682,248,2377.458265
-131.773796,300,2383.5651
-677.046462,172,2387.01741
-143.25116,300,2392.909523
-155.454636,300,2399.065149
-145.593099,300,2405.026503
-142.901892,300,2411.224092
-136.661351,300,2419.721227
-108.257873,300,2425.84831
-153.509029,300,2431.950789
-660.921379,160,2437.748289
-622.125226,47,2438.682722
-144.809007,300,2444.821748
-645.82959,88,2446.549009
-123.867514,300,2452.598321
-666.643725,138,2457.966676
-624.727473,66,2459.290227
-136.324546,300,2465.250283
-132.694889,300,2471.190089
-167.237322,300,2481.788712
-126.747729,300,2487.821583
-658.129119,130,2490.383934
-660.700447,119,2492.809765
-628.304574,71,2494.243468
-745.333941,286,2502.132912
-131.716227,300,2508.132286
-617.362173,50,2509.129913
-125.470505,300,2515.308304
-645.790658,102,2519.194355
-126.333836,300,2525.089323
-671.828653,156,2528.25598
-139.46603,300,2534.358254
-134.203863,300,2543.724435
-647.126173,102,2545.774815
-126.459628,300,2551.671483
-136.316781,300,2557.876328
-140.111917,300,2564.488974
-116.717762,300,2570.472877
-124.694294,300,2576.584703
-144.688056,300,2585.187092
-621.657982,52,2586.220223
-676.179507,165,2589.485742
-114.699257,300,2595.347967
-693.460525,222,2603.894862
-704.826121,239,2608.821915
-133.778737,300,2615.057076
-111.772977,300,2626.441308
-104.164426,300,2632.602589
-646.658319,107,2634.71895
-148.716322,300,2640.774966
-686.170343,210,2645.434104
-125.611412,300,2651.512146
-131.427467,300,2657.320751
-104.582494,300,2667.66418
-142.700067,300,2673.637782
-747.765652,285,2679.357736
-695.871376,198,2686.416007
-124.545976,300,2692.441713
-139.956953,300,2698.442676
-117.922278,300,2709.040825
-114.79131,300,2715.083002
-120.953917,300,2721.017513
-615.439641,46,2724.501802
-172.895838,300,2730.551586
-147.194228,300,2736.184514
-638.840548,152,2739.249426
-126.417937,300,2749.887774
-684.807066,271,2755.326651
-127.460174,300,2761.278629
-641.198835,95,2763.170814
-659.286896,168,2767.762983
-642.678679,118,2770.093523
-106.816313,300,2776.127619
-689.906947,205,2780.022679
-136.220105,300,2790.90767
-627.370908,92,2792.7616
-100.064724,300,2798.720949
-611.626671,46,2799.635861
-156.220594,300,2811.672242
-130.630534,300,2817.753178
