# {"t_start": 1564987443.5532057, "env_id": "highway-discrete-intrinsic-rew-v0"} 
r,l,t
-606.751531,26,2466.092933
-636.808775,96,2469.124903
-143.119432,300,2479.563002
-622.816232,64,2489.179761
-131.709743,300,2498.600191
-132.09343,300,2508.087005
-145.319257,300,2517.787151
-125.10513,300,2529.964616
-101.80297,300,2539.580825
-136.4676,300,2549.300952
-646.193658,118,2557.496118
-636.14115,66,2559.693925
-611.399743,26,2560.538809
-629.799399,66,2562.620802
-116.406982,300,2572.096467
-640.198726,76,2574.583859
-159.422505,300,2584.180948
-633.042227,72,2586.424554
-146.715039,300,2596.605835
-706.952029,235,2604.174354
-609.80339,34,2605.267838
-668.19322,162,2611.189647
-651.828442,97,2614.311325
-149.371654,300,2631.042288
-629.703636,67,2633.273709
-136.420141,300,2642.867252
-622.986713,43,2644.237313
-151.977983,300,2653.99439
-127.481148,300,2664.778273
-712.882583,251,2672.646299
-146.481891,300,2682.242713
-125.833316,300,2697.733353
-623.303623,47,2699.206704
-134.595173,300,2708.958457
-637.228427,76,2711.348221
-650.558747,116,2715.078882
-619.688455,43,2723.005068
-623.823144,53,2724.84447
-641.562216,101,2728.085942
-637.978912,72,2730.481849
-116.609081,300,2740.782347
-644.844989,84,2743.47837
-119.222681,300,2753.021871
-92.206988,300,2765.536511
-623.633334,56,2767.366597
-123.604024,300,2776.31344
-146.083485,300,2785.958519
-151.517644,300,2798.438817
-139.205897,300,2808.026491
-652.64676,142,2812.573067
-641.473017,133,2826.336741
-692.000412,223,2833.497198
-668.333026,134,2837.719345
-710.450754,245,2845.801846
-133.074702,300,2865.593401
-630.654229,97,2868.683272
-129.981739,300,2878.324335
-613.220713,28,2879.202624
-167.799142,300,2899.110157
-117.996333,300,2909.397364
-135.405983,300,2919.171662
-128.372852,300,2933.5116
-133.65729,300,2943.155853
-105.990441,300,2952.600886
-137.700094,300,2966.757903
-131.329397,300,2976.570681
-610.860204,30,2977.564019
-159.591686,300,2987.215064
-119.623608,300,3000.422427
-152.215109,300,3010.107042
-142.338146,300,3019.797293
-637.280207,96,3022.871298
-145.829551,300,3033.935186
-149.164821,300,3043.460119
-659.145562,154,3048.474944
-656.754535,118,3052.223829
-97.838221,300,3067.1829
-132.539763,300,3076.234133
-687.712338,181,3082.844747
-624.835245,41,3084.156581
-129.994477,300,3101.002814
-655.50536,109,3104.405284
-116.892973,300,3114.083372
-125.949414,300,3123.80564
-109.520972,300,3134.517342
-634.609439,86,3137.276393
-124.494797,300,3147.089598
-612.443421,43,3148.502341
-640.71622,83,3161.46875
-143.805142,300,3170.928771
-643.495059,158,3175.967415
-642.594947,112,3179.53196
-144.893005,300,3189.383084
-125.765572,300,3201.944937
-626.882239,102,3205.074713
-629.937045,73,3207.433834
-145.570765,300,3217.527883
-637.290046,94,3221.230463
-647.122477,102,3230.05721
-136.314687,300,3239.642468
-118.976091,300,3249.45264
-120.165826,300,3259.203245
-657.320748,163,3265.843906
-664.469973,126,3269.867027
-150.370373,300,3279.482034
-145.864297,300,3289.199804
-672.771973,136,3298.732896
-712.349013,241,3306.351366
-660.218434,147,3311.053458
-620.644307,33,3312.096665
-173.391792,300,3321.842163
-122.697706,300,3336.671871
-672.870845,205,3343.241923
-651.370152,112,3346.800548
-639.420969,100,3349.991806
-109.228021,300,3359.58174
-683.628003,174,3366.967621
-126.180938,300,3376.602782
-628.157944,52,3378.296839
-630.085632,56,3380.050856
-718.477115,225,3387.43626
-607.705732,31,3396.279546
-125.640265,300,3405.842387
-117.359702,300,3415.558573
-133.174552,300,3425.303851
-623.473303,60,3427.186841
-145.362669,300,3438.858508
-673.389902,145,3443.410645
-139.468594,300,3453.128906
-622.043182,45,3454.577769
-139.905134,300,3472.245813
-103.742353,300,3481.935194
-124.011786,300,3491.560793
-111.879539,300,3505.903631
-134.358752,300,3515.313204
-141.359077,300,3525.778693
-157.337683,300,3540.040308
-147.103523,300,3549.06001
-101.132389,300,3558.646337
-117.176601,300,3573.048368
-633.557955,76,3575.436934
-110.47156,300,3585.093835
-141.716753,300,3595.034644
-121.850177,300,3606.582579
-120.085008,300,3616.275618
-134.663278,300,3626.03371
-638.214379,75,3628.401083
-130.019143,300,3640.348324
-94.89145,300,3649.908526
-153.075342,300,3659.013584
-118.425268,300,3673.513967
-111.03955,300,3683.466287
-629.872568,58,3685.29314
-82.195448,300,3694.980292
-114.201381,300,3708.092813
-687.628557,195,3714.37199
-140.159531,300,3723.168565
-120.752038,300,3740.731316
-111.188054,300,3750.53104
-642.325875,105,3753.850339
-113.824853,300,3763.156022
-93.854455,300,3773.982
-635.516429,129,3778.191515
-137.070467,300,3787.933148
-624.52444,59,3801.093013
-105.445056,300,3810.931018
-121.11349,300,3820.653214
-125.280685,300,3830.432075
-614.212806,49,3834.820434
-104.171205,300,3844.44322
-141.089042,300,3854.061786
-111.715939,300,3864.097435
-85.482672,300,3876.970108
-109.9815,300,3887.558377
-104.604255,300,3897.407826
-109.915814,300,3911.945466
-653.923857,139,3916.477218
-608.631371,27,3917.327666
-132.008828,300,3926.974555
-612.917897,37,3928.114224
-110.20108,300,3945.181113
-684.452884,181,3951.088927
-636.148086,100,3954.184905
-137.474975,300,3963.529405
-117.573005,300,3978.295465
-621.0128,75,3980.720989
-161.870183,300,3990.354244
-642.281624,125,3994.349684
-661.632779,136,4006.487405
-96.702655,300,4016.106904
-649.262135,153,4020.72955
-108.275685,300,4030.480482
-104.190659,300,4045.941797
-137.112297,300,4055.533924
-686.255451,169,4060.939106
-664.253335,168,4074.836962
-143.937455,300,4084.51205
-94.900468,300,4093.993621
-155.625202,300,4112.243565
-637.959219,77,4114.660335
-92.688818,300,4124.214681
-91.278759,300,4133.80266
-125.519583,300,4145.724012
-88.574563,300,4155.095926
-102.531739,300,4164.680847
-87.60449,300,4178.668996
-668.933616,140,4183.184956
-694.103309,235,4190.582463
-675.189113,162,4195.744906
-678.912962,212,4209.19951
-618.868692,53,4210.925297
-655.692104,143,4216.229884
-123.680721,300,4225.958837
-105.316654,300,4235.297048
-97.833756,300,4245.983268
-123.747106,300,4255.509543
-77.707254,300,4265.230785
-603.735938,24,4270.65188
-106.725033,300,4280.077775
-86.837087,300,4289.622062
-656.277387,147,4294.248338
-653.436733,181,4300.017957
-110.775,300,4312.504352
-94.633764,300,4321.60106
-651.874279,115,4325.28777
-613.723031,39,4326.503873
-610.336721,31,4336.888802
-91.249022,300,4345.72739
-714.583857,288,4354.892834
-79.856085,300,4364.534648
-118.435659,300,4378.980968
-140.565971,300,4388.50901
-157.705355,300,4398.170978
-114.251821,300,4412.401083
-105.529288,300,4421.920193
-98.17465,300,4431.287319
-635.570818,87,4434.019491
-106.627873,300,4445.545206
-131.989544,300,4454.566688
-99.811038,300,4464.13761
-104.61728,300,4477.523788
-162.4521,300,4487.204566
-110.712602,300,4496.40092
-102.088964,300,4510.669787
-102.608602,300,4520.270829
-103.337726,300,4529.795019
-142.855052,300,4544.118307
-118.084173,300,4553.454421
-147.987189,300,4562.945587
-612.760135,54,4565.441701
-108.217922,300,4577.901001
-101.802092,300,4587.571299
-75.881385,300,4596.967367
-625.452776,61,4603.622556
-142.163715,300,4613.214965
-88.72069,300,4622.788886
-610.510969,37,4623.942495
-621.830513,64,4626.030174
-640.59774,142,4630.634799
-75.820733,300,4644.839107
-106.378395,300,4654.312428
-67.856083,300,4663.873229
-76.647267,300,4678.150087
-112.01207,300,4687.662
-632.673452,73,4689.984724
-90.38599,300,4699.505661
-99.476441,300,4711.625531
-124.336503,300,4721.337572
-147.649169,300,4731.734184
-116.791198,300,4745.727137
-145.822077,300,4755.531687
-105.201065,300,4765.127786
-88.659173,300,4779.047671
-85.437724,300,4788.53272
-640.907145,112,4792.067587
-90.081951,300,4801.85385
-682.781636,296,4812.469361
-133.076574,300,4821.965283
-102.990505,300,4831.584119
-146.464169,300,4845.966331
-110.340515,300,4855.511818
-80.296356,300,4865.395406
-96.668048,300,4879.080858
-122.572902,300,4888.666788
-659.039744,172,4893.906232
-92.496333,300,4912.452187
-132.780946,300,4921.991982
-99.659434,300,4932.313382
-94.639004,300,4946.66528
-116.118377,300,4956.291193
-88.898982,300,4965.87768
-92.360944,300,4980.500409
-100.8129,300,4989.98859
-96.24694,300,4999.539502
-108.49163,300,5013.509043
-87.679385,300,5022.885106
-153.908921,300,5032.453698
-113.238263,300,5046.83285
-632.217952,77,5049.242923
-130.344598,300,5058.821318
-632.409517,54,5060.525872
-106.901324,300,5079.653258
-132.663055,300,5089.276784
-137.098913,300,5098.80348
-126.12896,300,5113.200239
-92.854234,300,5122.981411
-91.705761,300,5132.916875
-614.297013,53,5134.627441
-617.428516,38,5135.778867
-102.508347,300,5147.225753
-105.482111,300,5156.838411
-630.793877,91,5159.702891
-81.831501,300,5168.862909
-91.284475,300,5180.178575
-710.967578,257,5188.261275
-102.985006,300,5197.877689
-91.913329,300,5213.636337
-673.451103,243,5221.48678
-661.022356,175,5227.012649
-120.041712,300,5236.440845
-122.583253,300,5247.013118
-89.971024,300,5256.466518
-88.038128,300,5265.88766
-101.505787,300,5280.602479
-120.129522,300,5290.040112
-106.142077,300,5300.235496
-84.696284,300,5314.804119
-91.816856,300,5324.488163
-153.85514,300,5334.128641
-69.946154,300,5348.425484
-111.033243,300,5357.813776
-624.131949,43,5359.21375
-94.586257,300,5368.867008
-92.01633,300,5382.005553
-105.940108,300,5391.489218
-79.864878,300,5401.046274
-70.928993,300,5414.370714
-110.166588,300,5423.912546
-73.282344,300,5433.361255
-110.915091,300,5447.672692
-118.845705,300,5457.360364
-102.966819,300,5466.691037
-91.642187,300,5481.24278
-647.171147,121,5485.110382
-99.864278,300,5495.415463
-116.366797,300,5505.051386
-622.415515,60,5507.957342
-97.472248,300,5517.547955
-141.695669,300,5527.007502
-110.13972,300,5536.412465
-650.328368,120,5543.261695
-116.602924,300,5552.756167
-107.357672,300,5562.28371
-94.06046,300,5571.928102
-635.471117,86,5575.805864
-719.810386,218,5582.975055
-96.732307,300,5592.454094
-628.161803,61,5594.403291
-628.46873,78,5596.844503
-87.820484,300,5616.233803
-628.773322,86,5619.048028
-85.028273,300,5628.690497
-106.055911,300,5638.301493
-682.363425,214,5648.002081
-106.526497,300,5657.529696
-137.825615,300,5666.928978
-103.049954,300,5684.047392
-86.167707,300,5693.668418
-107.078673,300,5703.15872
-111.197284,300,5717.37205
-98.119765,300,5727.004182
-100.501455,300,5736.611175
-622.230302,60,5738.453349
-622.193913,39,5742.673363
-110.864065,300,5752.140019
-94.187924,300,5761.642058
-635.604369,112,5765.157883
-88.694842,300,5784.214202
-119.968322,300,5793.554266
-97.945668,300,5803.141715
-110.685313,300,5817.323013
-104.042421,300,5826.874418
-99.516868,300,5837.310141
-95.705612,300,5851.110859
-110.781357,300,5860.566041
-108.092782,300,5870.028313
-82.709656,300,5884.481789
-122.491202,300,5893.863368
-122.294311,300,5903.120577
