# {"t_start": 1564929610.4206371, "env_id": "highway-discrete-v0"} 
r,l,t
-668.440063,147,1412.148481
-694.858545,184,1416.070825
-146.454586,300,1422.543626
-628.78468,67,1423.915123
-614.604818,59,1430.221083
-618.609491,48,1431.253596
-666.636477,144,1434.306441
-693.487677,181,1438.162016
-155.20979,300,1444.37891
-603.778606,30,1444.998438
-636.332052,96,1447.011287
-145.68944,300,1456.675761
-623.535677,49,1457.694531
-622.560521,54,1458.857136
-145.665173,300,1465.269072
-609.705676,32,1465.979558
-742.268562,275,1471.662007
-154.031232,300,1478.832757
-648.940744,114,1481.210124
-610.585185,34,1481.936936
-719.126412,209,1486.413835
-147.593107,300,1492.625614
-611.606971,33,1495.238793
-142.066695,300,1501.485489
-631.906767,70,1502.960943
-683.443894,197,1507.195425
-737.506408,288,1513.210382
-123.639325,300,1523.05304
-143.716005,300,1529.398641
-146.396967,300,1535.761088
-630.508592,90,1537.67702
-628.925918,61,1540.243572
-120.590559,300,1546.479693
-146.302625,300,1552.954811
-146.290834,300,1559.177442
-135.455741,300,1567.567545
-161.327171,300,1574.057497
-736.606715,266,1579.641189
-649.935146,130,1586.163428
-160.428952,300,1592.510461
-144.07858,300,1598.831382
-135.55948,300,1612.319254
-141.590827,300,1618.623865
-137.086494,300,1625.082625
-657.453664,108,1630.580036
-717.671719,252,1636.15345
-144.114067,300,1642.353742
-623.847201,57,1643.585352
-688.706606,201,1647.989294
-625.576598,64,1649.340296
-143.873716,300,1656.924421
-142.765752,300,1663.249906
-139.174194,300,1669.973427
-640.652075,74,1671.516226
-655.532043,137,1675.95349
-619.411579,51,1677.034653
-625.498737,50,1678.075681
-144.594358,300,1684.62204
-140.393182,300,1691.036638
-144.8284,300,1701.879081
-142.513101,300,1708.402942
-141.406481,300,1715.00116
-135.086655,300,1724.419593
-114.13134,300,1730.588559
-717.204096,268,1736.158226
-671.216237,125,1742.560862
-148.578646,300,1748.969657
-629.407946,65,1750.329315
-631.76971,61,1751.592176
-145.211684,300,1758.0205
-122.967821,300,1768.414995
-614.116545,37,1769.207385
-629.045768,49,1770.236307
-694.15204,185,1774.162571
-129.68502,300,1780.357896
-661.460183,149,1787.217108
-646.398959,89,1789.087146
-143.239753,300,1795.530818
-141.85112,300,1801.788877
-146.493051,300,1812.656067
-135.665021,300,1819.233213
-139.779511,300,1825.414541
-147.615992,300,1834.8695
-146.499147,300,1841.19308
-136.63418,300,1847.674096
-695.133949,188,1854.806045
-708.087968,284,1861.050144
-131.998761,300,1866.928004
-617.510856,33,1873.621935
-140.260769,300,1879.84793
-146.23122,300,1885.917855
-698.475481,229,1890.703821
-131.61438,300,1901.053272
-143.083139,300,1907.312027
-131.085342,300,1913.592554
-136.440714,300,1922.58202
-126.858144,300,1928.927847
-634.291789,65,1930.2953
-722.844138,242,1935.291845
-143.383126,300,1944.619621
-124.385556,300,1951.15717
-124.343053,300,1957.483226
-645.941464,98,1959.522604
-718.703878,283,1966.577518
-739.8042,270,1972.291891
-132.140105,300,1978.666396
-690.523593,275,1988.589564
-135.372917,300,1994.888439
-632.347535,66,1996.250229
-138.255488,300,2002.533456
-110.726266,300,2011.127302
-626.019821,62,2012.472758
-113.027205,300,2018.858382
-670.717023,171,2022.447734
-685.607829,188,2026.343827
-115.33377,300,2033.548134
-684.349947,177,2037.315063
-726.529426,287,2043.193433
-636.640502,73,2044.684108
-616.140991,43,2050.065918
-623.012761,48,2051.066027
-138.374059,300,2057.427727
-141.231064,300,2063.619562
-136.478042,300,2069.953614
-140.340402,300,2077.706658
-630.964743,70,2079.129646
-145.008633,300,2085.705204
-692.589436,226,2090.408457
-128.98367,300,2100.35938
-155.574468,300,2106.71477
-122.873715,300,2112.989194
-662.356449,202,2120.446073
-625.781759,64,2121.919886
-631.441009,75,2123.486567
-663.91496,115,2125.969602
-156.415947,300,2132.25599
-623.002192,50,2133.31151
-622.109625,54,2139.827543
-142.960514,300,2146.317469
-726.225484,267,2152.021321
-663.114798,156,2155.277844
-137.588739,300,2167.386909
-141.814123,300,2173.816023
-118.542927,300,2180.129646
-618.631618,57,2181.322536
-133.163363,300,2189.741791
-118.154382,300,2196.247155
-719.642814,228,2201.154213
-142.605526,300,2211.67344
-123.619034,300,2218.003329
-624.298508,65,2219.347638
-638.630667,93,2221.2957
-129.737697,300,2234.015426
-724.70179,228,2238.794736
-132.589388,300,2244.992794
-136.607658,300,2256.122324
-122.705486,300,2262.375173
-141.114935,300,2268.758352
-141.662062,300,2278.49269
-139.092721,300,2284.758449
-680.94769,192,2288.70782
-140.020576,300,2300.711687
-144.303816,300,2306.903805
-140.561358,300,2313.179502
-626.188944,70,2314.69481
-137.954816,300,2322.967527
-123.702383,300,2329.359692
-129.104533,300,2335.834239
-638.053764,82,2337.563817
-136.73718,300,2345.334824
-133.077558,300,2351.766158
-123.099928,300,2358.108158
-125.927209,300,2367.570044
-644.154879,111,2369.895936
-152.941341,300,2376.289488
-114.939095,300,2382.521101
-696.051815,225,2388.405717
-116.668091,300,2394.73384
-620.719051,57,2395.944494
-667.523224,161,2399.304722
-147.109044,300,2412.35128
-688.56745,226,2417.166918
-143.769632,300,2423.416454
-628.541785,65,2429.740045
-130.200289,300,2436.033226
-118.004983,300,2442.352585
-140.636112,300,2449.114205
-707.296624,258,2456.520445
-127.262215,300,2462.868766
-119.002825,300,2469.406889
-680.997903,159,2476.895709
-667.652451,142,2479.898946
-148.636218,300,2486.276461
-148.727636,300,2492.57536
-620.605108,52,2496.874293
-129.90903,300,2503.371023
-147.258295,300,2509.986709
-140.398477,300,2516.310384
-126.745353,300,2524.735523
-685.184547,207,2529.036229
-126.654665,300,2535.405904
-654.778137,130,2538.135395
-619.544345,48,2541.714161
-659.999265,150,2544.891172
-693.831355,205,2549.251098
-133.391432,300,2555.448979
-661.840805,132,2558.185123
-142.65578,300,2569.249168
-124.633674,300,2575.749564
-137.563171,300,2582.176171
-127.232618,300,2591.942028
-141.12791,300,2597.945078
-669.135357,141,2600.977904
-614.096855,41,2608.785315
-136.013984,300,2615.031719
-681.665174,180,2618.791962
-136.675339,300,2625.013966
-634.053887,67,2631.449121
-125.838239,300,2637.797352
-751.130424,295,2644.129547
-118.09797,300,2650.64637
-136.854637,300,2659.086197
-99.45101,300,2665.320274
-110.485078,300,2671.665939
-130.616707,300,2681.505406
-664.987982,161,2684.882997
-120.933751,300,2691.254269
-623.161983,59,2698.719411
-150.33086,300,2704.974084
-146.45803,300,2711.686996
-735.484171,289,2717.83881
-117.583726,300,2726.449166
-123.608561,300,2732.782861
-662.948263,133,2735.61058
-641.346487,87,2744.501226
-617.65883,43,2745.399748
-118.469806,300,2751.670733
-129.932916,300,2757.855588
-137.280339,300,2771.195531
-104.019821,300,2777.197838
-125.838399,300,2783.407043
-131.979294,300,2793.074033
-144.053395,300,2799.366997
-631.34224,78,2801.036995
-611.750503,40,2801.868539
-123.926022,300,2808.234294
-623.973818,64,2810.494886
-612.889929,37,2811.308484
-142.960341,300,2817.581292
-677.119465,192,2821.617995
-144.138607,300,2827.469962
-616.805736,66,2832.318299
-148.028291,300,2838.935942
-135.191861,300,2845.259397
-131.342893,300,2851.425409
-132.662145,300,2859.898669
-611.21757,37,2860.680363
-128.415813,300,2866.874567
-736.035982,288,2872.848877
-156.008701,300,2882.087332
-139.825047,300,2888.577091
-96.026116,300,2894.744861
-124.677832,300,2904.40935
-117.670785,300,2910.82463
-147.535149,300,2917.174016
-153.755392,300,2927.01318
-148.952577,300,2933.37729
-140.249652,300,2939.767926
-131.831223,300,2949.306853
-129.067508,300,2955.681075
-149.841624,300,2961.989272
-627.679414,65,2966.7222
-707.010928,240,2971.903306
-127.52825,300,2978.410409
-131.634269,300,2984.908883
-140.824164,300,2994.783409
-632.550339,81,2996.514765
-618.261152,38,2997.304547
-142.344651,300,3004.096141
-632.744909,88,3005.902322
-621.288044,42,3012.172801
-625.113709,73,3013.727858
-121.779654,300,3020.065827
-145.103147,300,3026.470329
-612.189951,45,3027.404082
-613.936709,39,3034.48919
-139.99086,300,3040.54073
-119.865874,300,3046.807916
-626.393533,50,3047.898521
-126.233018,300,3054.173569
-148.080071,300,3061.645119
-137.106449,300,3067.914216
-642.656074,125,3070.549135
-665.568182,155,3080.908094
-705.993142,216,3085.415386
-148.201243,300,3091.930627
-717.554679,247,3097.110599
-630.521848,75,3098.620472
-126.552984,300,3106.445722
-115.982964,300,3112.783859
-130.523793,300,3119.017982
-674.444138,189,3126.406114
-113.189066,300,3132.702718
-120.252694,300,3139.131638
-140.583599,300,3151.192398
-147.82722,300,3157.714517
-643.029246,115,3160.123908
-145.418129,300,3166.368245
-147.215303,300,3173.97465
-720.840054,272,3179.669657
-129.091757,300,3185.859555
-132.024498,300,3196.173386
-635.167948,76,3197.776973
-640.998316,111,3200.045236
-703.554291,248,3205.202931
-135.486862,300,3218.521806
-623.869393,52,3219.582254
-697.222789,250,3224.878464
-124.843632,300,3231.32401
-654.118726,120,3233.811057
-150.691027,300,3241.136507
-613.520936,45,3242.10085
-138.40625,300,3248.317512
-123.186791,300,3254.880419
-140.613905,300,3263.63751
-675.091815,157,3266.872312
-660.57559,153,3270.115452
-134.914584,300,3276.516035
-126.68493,300,3286.324136
-119.899745,300,3292.67475
-638.927308,89,3294.586987
-634.132673,130,3297.277004
-625.464856,107,3304.62644
-615.11944,48,3305.583613
-615.020948,39,3306.403996
-130.254428,300,3312.822917
-118.383613,300,3319.317475
-613.693756,33,3320.02747
-703.987099,248,3330.224129
-616.674143,41,3331.058392
-622.578566,69,3332.465168
-147.455964,300,3338.945448
-132.041739,300,3344.829984
-120.740058,300,3353.508051
-629.626487,70,3354.957001
-138.60015,300,3361.331776
-657.439954,135,3364.128773
-146.535244,300,3375.881969
-142.4489,300,3382.00243
-626.722737,72,3383.481109
-134.776827,300,3389.620922
-119.584806,300,3397.690419
-140.002002,300,3404.132417
-691.447867,219,3408.797061
-626.18702,60,3415.332887
-122.130764,300,3421.52554
-648.32539,138,3424.455902
-662.48204,183,3428.193601
-159.7881,300,3434.493537
-123.792928,300,3442.989393
-718.339476,244,3448.106843
-132.15263,300,3454.317998
-139.450131,300,3465.562594
-147.233371,300,3472.121717
-101.082405,300,3478.73857
-98.885297,300,3488.476185
-151.316898,300,3494.769837
-124.079777,300,3500.838341
-606.059081,24,3505.005793
-151.56635,300,3511.421954
-150.325631,300,3518.107913
-130.462616,300,3524.398088
-612.731024,40,3525.230619
-111.539021,300,3533.922293
-144.79576,300,3540.418996
-106.058984,300,3546.638689
-97.723606,300,3556.505497
-129.811937,300,3562.985657
-647.651496,106,3565.245527
-158.853187,300,3571.659701
-125.223926,300,3579.683284
-119.3304,300,3586.553692
-626.584942,77,3588.146798
-121.575939,300,3594.560612
-118.481586,300,3602.90253
-143.478938,300,3609.316914
-652.859598,117,3611.733454
-686.779373,200,3616.017023
-119.016894,300,3625.838623
-131.375954,300,3632.264612
-110.58139,300,3638.668597
-662.226249,139,3645.016014
-124.646046,300,3651.446526
-113.181767,300,3657.774918
-628.613289,70,3659.229336
-635.71529,101,3666.77939
-137.690586,300,3673.060354
-131.663253,300,3679.554197
-679.550164,185,3683.408806
-115.134879,300,3693.46995
-131.858725,300,3699.923307
-107.52974,300,3706.199483
-607.830305,29,3710.304016
-141.330854,300,3716.689619
-125.374992,300,3722.928771
-131.817885,300,3729.160423
-615.076789,42,3730.036421
-137.653833,300,3738.535453
-114.94548,300,3744.950279
-134.570754,300,3751.252343
-108.545182,300,3761.02076
-113.745923,300,3767.162493
-120.606784,300,3773.413714
-130.746012,300,3783.600694
-627.157981,68,3785.039564
-124.890235,300,3791.535766
-144.567231,300,3797.82965
-116.397469,300,3806.355402
-124.035733,300,3812.736695
-118.750885,300,3819.021406
-606.674415,23,3819.517012
-123.15811,300,3829.057918
-123.436584,300,3835.250752
-659.898919,148,3838.31513
-123.875052,300,3851.529053
-137.256786,300,3857.981155
-95.489691,300,3864.204297
-616.405402,42,3865.082165
-635.329603,70,3866.529113
-132.235892,300,3873.971809
-613.227119,41,3874.864167
-683.3487,195,3878.939964
-624.248904,55,3880.049076
-115.329204,300,3886.285585
-140.141704,300,3896.149206
-121.850688,300,3902.496789
-107.226986,300,3908.849764
-117.24616,300,3918.741154
-621.361594,47,3919.736192
-138.881856,300,3926.058277
-647.573337,114,3928.384475
-123.368067,300,3941.38417
-125.059937,300,3947.545846
-138.919853,300,3953.737671
-677.299335,219,3961.83326
-628.582,64,3963.174047
-130.2159,300,3969.407089
-99.657973,300,3975.742686
-81.079045,300,3985.762442
-126.513328,300,3992.063977
-129.932796,300,3998.444344
-132.379884,300,4008.125855
-655.405272,161,4011.435611
-138.675181,300,4017.645515
-673.257864,204,4022.093573
-106.017331,300,4030.368186
-125.604108,300,4036.465453
-114.568014,300,4042.582631
-625.162708,86,4047.819403
-690.644338,217,4052.299807
-126.567122,300,4058.668977
-119.659811,300,4064.972161
-115.091908,300,4074.944932
-117.34796,300,4081.407606
-105.885808,300,4087.630619
-96.603441,300,4097.256484
-124.314065,300,4103.649238
-146.682223,300,4109.733056
-683.827908,264,4118.828997
-136.075388,300,4125.089141
-606.941378,19,4125.476743
-108.814918,300,4131.716661
-133.907522,300,4141.982509
-122.004847,300,4148.114259
-113.469382,300,4154.337365
-132.410172,300,4164.014061
-119.434002,300,4170.234827
-656.531245,170,4173.634397
-610.749723,30,4174.241299
-133.25253,300,4186.431381
-110.552639,300,4192.578814
-153.944584,300,4199.038918
-112.259798,300,4208.713505
-631.758703,70,4210.167739
-114.677814,300,4216.473229
-124.927501,300,4222.81066
-140.67282,300,4231.092829
-113.25066,300,4237.328055
-99.966833,300,4243.755233
-113.227945,300,4253.528368
-122.717675,300,4259.785674
-121.678888,300,4266.088337
-702.596474,241,4274.756651
-126.347929,300,4281.029143
-98.132721,300,4287.308095
-126.511438,300,4298.619291
-656.029946,111,4300.917632
-129.799407,300,4306.99396
-118.426706,300,4313.231071
-120.555527,300,4320.912658
-123.888837,300,4327.353707
-107.978538,300,4333.590694
-113.3289,300,4343.538849
-112.756335,300,4349.946958
-697.21912,284,4355.913719
-120.32997,300,4366.2732
-90.717999,300,4372.57213
-100.450178,300,4378.767693
-675.86167,169,4385.987102
-133.528197,300,4392.559915
-113.153007,300,4398.694437
-690.750659,237,4403.709987
-107.126794,300,4411.259205
-136.095216,300,4417.887779
-135.735771,300,4424.602985
-633.940099,96,4430.297972
-92.290305,300,4436.666012
-113.700581,300,4442.938246
-99.72183,300,4449.240355
-653.190432,171,4454.470771
-146.3803,300,4460.81334
-111.420978,300,4467.101997
-674.751541,206,4471.445429
-127.258692,300,4479.662163
-105.218494,300,4485.920958
-622.915548,69,4487.382485
-652.60434,244,4492.589652
-636.309428,91,4494.50268
-641.82686,93,4497.884593
-604.847905,22,4498.37405
-92.346261,300,4504.761456
-613.858837,47,4505.728607
